종목코드,종목명,섹터,DT
096770,SK이노베이션,에너지,20230220
010950,S-Oil,에너지,20230220
267250,HD현대,에너지,20230220
078930,GS,에너지,20230220
112610,씨에스윈드,에너지,20230220
006120,SK디스커버리,에너지,20230220
322000,현대에너지솔루션,에너지,20230220
005090,SGC에너지,에너지,20230220
018000,유니슨,에너지,20230220
002960,한국쉘석유,에너지,20230220
126720,수산인더스트리,에너지,20230220
126880,제이엔케이히터,에너지,20230220
099220,SDN,에너지,20230220
046120,오르비텍,에너지,20230220
044490,태웅,에너지,20230220
137950,제이씨케미칼,에너지,20230220
012320,경동인베스트,에너지,20230220
270520,지엔원에너지,에너지,20230220
091090,세원이앤씨,에너지,20230220
060900,대한그린파워,에너지,20230220
083650,비에이치아이,에너지,20230220
128820,대성산업,에너지,20230220
014530,극동유화,에너지,20230220
093230,이아이디,에너지,20230220
389260,대명에너지,에너지,20230220
024060,흥구석유,에너지,20230220
095910,에스에너지,에너지,20230220
013810,스페코,에너지,20230220
032980,바이온,에너지,20230220
038870,에코바이오,에너지,20230220
000440,중앙에너비스,에너지,20230220
043200,파루,에너지,20230220
294630,서남,에너지,20230220
065420,에스아이리소스,에너지,20230220
313760,윌링스,에너지,20230220
051910,LG화학,화학,20230220
003670,포스코케미칼,화학,20230220
009830,한화솔루션,화학,20230220
086520,에코프로,화학,20230220
011170,롯데케미칼,화학,20230220
011780,금호석유,화학,20230220
011790,SKC,화학,20230220
014680,한솔케미칼,화학,20230220
010060,OCI,화학,20230220
005070,코스모신소재,화학,20230220
004000,롯데정밀화학,화학,20230220
298050,효성첨단소재,화학,20230220
000210,DL,화학,20230220
285130,SK케미칼,화학,20230220
121600,나노신소재,화학,20230220
005420,코스모화학,화학,20230220
120110,코오롱인더,화학,20230220
001570,금양,화학,20230220
383310,에코프로에이치엔,화학,20230220
093370,후성,화학,20230220
005690,파미셀,화학,20230220
006650,대한유화,화학,20230220
178920,PI첨단소재,화학,20230220
069260,TKG휴켐스,화학,20230220
005950,이수화학,화학,20230220
014830,유니드,화학,20230220
004430,송원산업,화학,20230220
000070,삼양홀딩스,화학,20230220
007690,국도화학,화학,20230220
298000,효성화학,화학,20230220
002840,미원상사,화학,20230220
161000,애경케미칼,화학,20230220
101360,에코앤드림,화학,20230220
102710,이엔에프테크놀로지,화학,20230220
281740,레이크머티리얼즈,화학,20230220
104830,원익머트리얼즈,화학,20230220
033500,동성화인텍,화학,20230220
003240,태광산업,화학,20230220
025860,남해화학,화학,20230220
089010,켐트로닉스,화학,20230220
220260,켐트로스,화학,20230220
017890,한국알콜,화학,20230220
055490,테이팩스,화학,20230220
104480,티케이케미칼,화학,20230220
002810,삼영무역,화학,20230220
268280,미원에스씨,화학,20230220
012610,경인양행,화학,20230220
102260,동성케미컬,화학,20230220
239890,피엔에이치테크,화학,20230220
251370,와이엠티,화학,20230220
001340,백광산업,화학,20230220
138490,코오롱플라스틱,화학,20230220
357550,석경에이티,화학,20230220
011500,한농화성,화학,20230220
025000,KPX케미칼,화학,20230220
003720,삼영화학,화학,20230220
006840,AK홀딩스,화학,20230220
083420,그린케미칼,화학,20230220
006380,카프로,화학,20230220
136410,아셈스,화학,20230220
290380,대유,화학,20230220
107590,미원홀딩스,화학,20230220
002360,SH에너지화학,화학,20230220
004090,한국석유,화학,20230220
023450,동남합성,화학,20230220
100250,진양홀딩스,화학,20230220
006890,태경케미컬,화학,20230220
120240,대정화금,화학,20230220
042040,케이피엠테크,화학,20230220
003650,미창석유,화학,20230220
014190,원익큐브,화학,20230220
294140,레몬,화학,20230220
036670,KCI,화학,20230220
036640,HRS,화학,20230220
446070,유니드비티플러스,화학,20230220
092230,KPX홀딩스,화학,20230220
003780,진양산업,화학,20230220
002100,경농,화학,20230220
247660,나노씨엠에스,화학,20230220
134380,미원화학,화학,20230220
007590,동방아그로,화학,20230220
003830,대한화섬,화학,20230220
222420,쎄노텍,화학,20230220
045060,오공,화학,20230220
352940,인바이오,화학,20230220
101240,씨큐브,화학,20230220
014440,영보화학,화학,20230220
187790,나노,화학,20230220
097870,효성오앤비,화학,20230220
318000,KBG,화학,20230220
001550,조비,화학,20230220
066430,와이오엠,화학,20230220
050760,에스폴리텍,화학,20230220
196700,웹스,화학,20230220
286750,나노브릭,화학,20230220
110020,전진바이오팜,화학,20230220
008370,원풍,화학,20230220
010640,진양폴리,화학,20230220
024070,WISCOM,화학,20230220
051630,진양화학,화학,20230220
115570,스타플렉스,화학,20230220
003080,성보화학,화학,20230220
332290,누보,화학,20230220
007770,한일화학,화학,20230220
048830,엔피케이,화학,20230220
191410,육일씨엔에쓰,화학,20230220
221980,케이디켐,화학,20230220
000760,이화산업,화학,20230220
010130,고려아연,비철금속,20230220
103140,풍산,비철금속,20230220
008730,율촌화학,비철금속,20230220
006110,삼아알미늄,비철금속,20230220
008350,남선알미늄,비철금속,20230220
014820,동원시스템즈,비철금속,20230220
213500,한솔제지,비철금속,20230220
078130,국일제지,비철금속,20230220
034810,해성산업,비철금속,20230220
002310,아세아제지,비철금속,20230220
016590,신대양제지,비철금속,20230220
002030,아세아,비철금속,20230220
005810,풍산홀딩스,비철금속,20230220
001780,알루코,비철금속,20230220
081000,일진다이아,비철금속,20230220
115390,락앤락,비철금속,20230220
004250,NPC,비철금속,20230220
004150,한솔홀딩스,비철금속,20230220
000180,성창기업지주,비철금속,20230220
006740,영풍제지,비철금속,20230220
004560,현대비앤지스틸,비철금속,20230220
018470,조일알미늄,비철금속,20230220
058430,포스코스틸리온,비철금속,20230220
115960,연우,비철금속,20230220
009580,무림P&P,비철금속,20230220
009190,대양금속,비철금속,20230220
002200,한국수출포장,비철금속,20230220
033310,엠투엔,비철금속,20230220
014580,태경비케이,비철금속,20230220
014160,대영포장,비철금속,20230220
251970,펌텍코리아,비철금속,20230220
272550,삼양패키징,비철금속,20230220
081150,티플랙스,비철금속,20230220
000480,조선내화,비철금속,20230220
015890,태경산업,비철금속,20230220
004540,깨끗한나라,비철금속,20230220
012800,대창,비철금속,20230220
023600,삼보판지,비철금속,20230220
222810,세토피아,비철금속,20230220
032560,황금에스티,비철금속,20230220
011280,태림포장,비철금속,20230220
124500,아이티센,비철금속,20230220
069460,대호에이엘,비철금속,20230220
037370,EG,비철금속,20230220
024090,디씨엠,비철금속,20230220
010040,한국내화,비철금속,20230220
025820,이구산업,비철금속,20230220
009460,한창제지,비철금속,20230220
016100,리더스코스메틱,비철금속,20230220
009200,무림페이퍼,비철금속,20230220
396300,세아메카닉스,비철금속,20230220
177830,파버나인,비철금속,20230220
009620,삼보산업,비철금속,20230220
021050,서원,비철금속,20230220
027970,세하,비철금속,20230220
004780,대륙제관,비철금속,20230220
075970,동국알앤에스,비철금속,20230220
128660,피제이메탈,비철금속,20230220
017650,대림제지,비철금속,20230220
004450,삼화왕관,비철금속,20230220
037230,한국팩키지,비철금속,20230220
155660,DSR,비철금속,20230220
037760,쎄니트,비철금속,20230220
001810,무림SP,비철금속,20230220
008870,금비,비철금속,20230220
079170,한창산업,비철금속,20230220
058450,일야,비철금속,20230220
340440,세림B&G,비철금속,20230220
001020,페이퍼코리아,비철금속,20230220
001560,제일연마,비철금속,20230220
002820,SUN&L,비철금속,20230220
060480,국일신동,비철금속,20230220
010420,한솔PNS,비철금속,20230220
002870,신풍,비철금속,20230220
049830,승일,비철금속,20230220
005820,원림,비철금속,20230220
014970,삼륭물산,비철금속,20230220
054410,케이피티유,비철금속,20230220
005490,POSCO홀딩스,철강,20230220
004020,현대제철,철강,20230220
001230,동국제강,철강,20230220
016380,KG스틸,철강,20230220
151860,KG ETS,철강,20230220
003030,세아제강지주,철강,20230220
001430,세아베스틸지주,철강,20230220
004890,동일산업,철강,20230220
005010,휴스틸,철강,20230220
009520,포스코엠텍,철강,20230220
002240,고려제강,철강,20230220
001390,KG케미칼,철강,20230220
306200,세아제강,철강,20230220
084010,대한제강,철강,20230220
104700,한국철강,철강,20230220
002710,TCC스틸,철강,20230220
139990,아주스틸,철강,20230220
100130,동국S&C,철강,20230220
001940,KISCO홀딩스,철강,20230220
005160,동국산업,철강,20230220
008970,동양철관,철강,20230220
001080,만호제강,철강,20230220
000970,한국주철관,철강,20230220
008260,NI스틸,철강,20230220
023440,제이스코홀딩스,철강,20230220
025550,한국선재,철강,20230220
053260,금강철강,철강,20230220
007280,한국특강,철강,20230220
039240,경남스틸,철강,20230220
008420,문배철강,철강,20230220
071090,하이스틸,철강,20230220
058650,세아홀딩스,철강,20230220
019440,세아특수강,철강,20230220
120030,조선선재,철강,20230220
069730,DSR제강,철강,20230220
162300,신스틸,철강,20230220
002220,한일철강,철강,20230220
017480,삼현철강,철강,20230220
026940,부국철강,철강,20230220
048470,대동스틸,철강,20230220
133820,화인베스틸,철강,20230220
012160,영흥,철강,20230220
012620,원일특강,철강,20230220
021040,대호특수강,철강,20230220
001770,SHD,철강,20230220
263770,유에스티,철강,20230220
060380,동양에스텍,철강,20230220
140520,대창스틸,철강,20230220
002690,동일제강,철강,20230220
000590,CS홀딩스,철강,20230220
025890,한국주강,철강,20230220
026910,광진실업,철강,20230220
023790,동일철강,철강,20230220
028050,삼성엔지니어링,건설,20230220
000720,현대건설,건설,20230220
006360,GS건설,건설,20230220
002380,KCC,건설,20230220
375500,DL이앤씨,건설,20230220
047040,대우건설,건설,20230220
100090,에스케이오션플랜트,건설,20230220
003410,쌍용C&E,건설,20230220
010780,아이에스동서,건설,20230220
009240,한샘,건설,20230220
294870,HDC현대산업개발,건설,20230220
344820,KCC글라스,건설,20230220
013890,지누스,건설,20230220
101670,하이드로리튬,건설,20230220
418550,제이오,건설,20230220
108670,LX하우시스,건설,20230220
300720,한일시멘트,건설,20230220
001470,삼부토건,건설,20230220
012630,HDC,건설,20230220
053690,한미글로벌,건설,20230220
025900,동화기업,건설,20230220
049180,셀루메드,건설,20230220
023410,유진기업,건설,20230220
004980,성신양회,건설,20230220
001520,동양,건설,20230220
045100,한양이엔지,건설,20230220
002150,도화엔지니어링,건설,20230220
183190,아세아시멘트,건설,20230220
038500,삼표시멘트,건설,20230220
002990,금호건설,건설,20230220
035890,서희건설,건설,20230220
013120,동원개발,건설,20230220
066980,이엔코퍼레이션,건설,20230220
001880,DL건설,건설,20230220
003300,한일홀딩스,건설,20230220
094820,일진파워,건설,20230220
109610,에스와이,건설,20230220
002780,진흥기업,건설,20230220
079430,현대리바트,건설,20230220
036190,금화피에스시,건설,20230220
026150,특수건설,건설,20230220
016800,퍼시스,건설,20230220
028100,동아지질,건설,20230220
013580,계룡건설,건설,20230220
011370,서한,건설,20230220
007210,벽산,건설,20230220
037440,희림,건설,20230220
060370,KT서브마린,건설,20230220
000390,삼화페인트,건설,20230220
450140,코오롱모빌리티그룹,건설,20230220
018310,삼목에스폼,건설,20230220
014280,금강공업,건설,20230220
041590,플래스크,건설,20230220
060560,홈센타홀딩스,건설,20230220
090350,노루페인트,건설,20230220
051980,중앙디앤엠,건설,20230220
065950,웰크론,건설,20230220
186230,그린플러스,건설,20230220
003070,코오롱글로벌,건설,20230220
039570,HDC랩스,건설,20230220
025750,한솔홈데코,건설,20230220
000860,강남제비스코,건설,20230220
225530,보광산업,건설,20230220
317400,자이에스앤디,건설,20230220
206400,베노홀딩스,건설,20230220
066620,국보디자인,건설,20230220
004960,한신공영,건설,20230220
076080,웰크론한텍,건설,20230220
005960,동부건설,건설,20230220
010960,삼호개발,건설,20230220
002460,화성산업,건설,20230220
007110,일신석재,건설,20230220
000910,유니온,건설,20230220
090410,덕신하우징,건설,20230220
058730,다스코,건설,20230220
002410,범양건영,건설,20230220
006390,한일현대시멘트,건설,20230220
034300,신세계건설,건설,20230220
097230,HJ중공업,건설,20230220
014790,HL D&I,건설,20230220
054930,유신,건설,20230220
009410,태영건설,건설,20230220
013360,일성건설,건설,20230220
021320,KCC건설,건설,20230220
003800,에이스침대,건설,20230220
008250,이건산업,건설,20230220
013700,까뮤이앤씨,건설,20230220
091590,남화토건,건설,20230220
004910,조광페인트,건설,20230220
017000,신원종합개발,건설,20230220
309930,오하임아이엔티,건설,20230220
006050,국영지앤엠,건설,20230220
016250,SGC이테크건설,건설,20230220
001840,이화공영,건설,20230220
038010,제일테크노스,건설,20230220
171120,라이온켐텍,건설,20230220
000320,노루홀딩스,건설,20230220
046940,우원개발,건설,20230220
037350,성도이엔지,건설,20230220
226360,KH 건설,건설,20230220
011390,부산산업,건설,20230220
001260,남광토건,건설,20230220
011560,세보엠이씨,건설,20230220
004870,티웨이홀딩스,건설,20230220
042940,상지카일룸,건설,20230220
022220,TKG애강,건설,20230220
198440,고려시멘트,건설,20230220
039020,이건홀딩스,건설,20230220
025950,동신건설,건설,20230220
006920,모헨즈,건설,20230220
407400,꿈비,건설,20230220
005750,대림B&Co,건설,20230220
023350,한국종합기술,건설,20230220
011090,에넥스,건설,20230220
255220,SG,건설,20230220
228340,동양파일,건설,20230220
002290,삼일기업공사,건설,20230220
004440,삼일씨엔에스,건설,20230220
023960,에쓰씨엔지니어링,건설,20230220
035200,프럼파스트,건설,20230220
134790,시디즈,건설,20230220
192390,윈하이텍,건설,20230220
060260,뉴보텍,건설,20230220
044180,KD,건설,20230220
071950,코아스,건설,20230220
010400,우진아이엔에스,건설,20230220
007680,대원,건설,20230220
079000,와토스코리아,건설,20230220
079650,서산,건설,20230220
073190,듀오백,건설,20230220
006570,대림통상,건설,20230220
034020,두산에너빌리티,기계,20230220
241560,두산밥캣,기계,20230220
064350,현대로템,기계,20230220
006260,LS,기계,20230220
042670,현대두산인프라코어,기계,20230220
007460,에이프로젠,기계,20230220
017800,현대엘리베이,기계,20230220
010120,LS ELECTRIC,기계,20230220
267260,현대일렉트릭,기계,20230220
267270,현대건설기계,기계,20230220
056190,에스에프에이,기계,20230220
001440,대한전선,기계,20230220
277810,레인보우로보틱스,기계,20230220
068240,다원시스,기계,20230220
090710,휴림로봇,기계,20230220
298040,효성중공업,기계,20230220
002900,TYM,기계,20230220
074610,이엔플러스,기계,20230220
023160,태광,기계,20230220
014620,성광벤드,기계,20230220
013030,하이록코리아,기계,20230220
104460,디와이피엔에프,기계,20230220
090360,로보스타,기계,20230220
282880,코윈테크,기계,20230220
108490,로보티즈,기계,20230220
000490,대동,기계,20230220
348340,뉴로메카,기계,20230220
073640,테라사이언스,기계,20230220
006910,보성파워텍,기계,20230220
011700,한신기계,기계,20230220
036890,진성티이씨,기계,20230220
126340,비나텍,기계,20230220
114190,강원에너지,기계,20230220
019210,와이지-원,기계,20230220
009160,SIMPAC,기계,20230220
389500,에스비비테크,기계,20230220
297090,씨에스베어링,기계,20230220
382900,범한퓨얼셀,기계,20230220
095190,이엠코리아,기계,20230220
033100,제룡전기,기계,20230220
015230,대창단조,기계,20230220
195990,에이비프로바이오,기계,20230220
060310,3S,기계,20230220
105840,우진,기계,20230220
203650,드림시큐리티,기계,20230220
388720,유일로보틱스,기계,20230220
007820,에스엠코어,기계,20230220
036560,영풍정밀,기계,20230220
277880,티에스아이,기계,20230220
109860,동일금속,기계,20230220
210540,디와이파워,기계,20230220
013570,디와이,기계,20230220
388050,지투파워,기계,20230220
317850,대모,기계,20230220
043220,티에스넥스젠,기계,20230220
015860,일진홀딩스,기계,20230220
004380,삼익THK,기계,20230220
140670,알에스오토메이션,기계,20230220
051490,나라엠앤디,기계,20230220
044060,조광ILI,기계,20230220
103590,일진전기,기계,20230220
042370,비츠로테크,기계,20230220
041440,현대에버다임,기계,20230220
017550,수산중공업,기계,20230220
071670,에이테크솔루션,기계,20230220
229640,LS전선아시아,기계,20230220
019990,에너토크,기계,20230220
024810,이화전기,기계,20230220
017040,광명전기,기계,20230220
014200,광림,기계,20230220
159010,아스플로,기계,20230220
105740,디케이락,기계,20230220
129920,대성하이텍,기계,20230220
003010,혜인,기계,20230220
024880,케이피에프,기계,20230220
086670,비엠티,기계,20230220
099440,스맥,기계,20230220
053080,원방테크,기계,20230220
006340,대원전선,기계,20230220
085310,엔케이,기계,20230220
417970,모델솔루션,기계,20230220
049430,코메론,기계,20230220
000500,가온전선,기계,20230220
100840,SNT에너지,기계,20230220
049800,우진플라임,기계,20230220
053590,한국테크놀로지,기계,20230220
015590,큐로,기계,20230220
096350,대창솔루션,기계,20230220
119650,KC코트렐,기계,20230220
101170,우림피티에스,기계,20230220
119850,지엔씨에너지,기계,20230220
084180,수성샐바시온,기계,20230220
089140,넥스턴바이오,기계,20230220
050860,아세아텍,기계,20230220
147830,제룡산업,기계,20230220
010660,화천기계,기계,20230220
009440,KC그린홀딩스,기계,20230220
000850,화천기공,기계,20230220
010240,흥국,기계,20230220
189860,서전기전,기계,20230220
138360,협진,기계,20230220
039610,화성밸브,기계,20230220
024840,KBI메탈,기계,20230220
008470,부스타,기계,20230220
044780,에이치케이,기계,20230220
033540,파라텍,기계,20230220
092440,기신정기,기계,20230220
199820,제일전기공업,기계,20230220
017510,세명전기,기계,20230220
119500,포메탈,기계,20230220
100660,서암기계공업,기계,20230220
138070,신진에스엠,기계,20230220
008830,대동기어,기계,20230220
048770,TPC,기계,20230220
043340,에쎈테크,기계,20230220
317830,에스피시스템스,기계,20230220
237750,피앤씨테크,기계,20230220
053160,프리엠스,기계,20230220
059270,해성티피씨,기계,20230220
009540,한국조선해양,조선,20230220
010140,삼성중공업,조선,20230220
010620,현대미포조선,조선,20230220
329180,현대중공업,조선,20230220
042660,대우조선해양,조선,20230220
082740,HSD엔진,조선,20230220
017960,한국카본,조선,20230220
075580,세진중공업,조선,20230220
064820,케이프,조선,20230220
014940,오리엔탈정공,조선,20230220
071970,STX중공업,조선,20230220
101930,인화정공,조선,20230220
077970,STX엔진,조선,20230220
108380,대양전기공업,조선,20230220
092460,한라IMS,조선,20230220
054540,삼영엠텍,조선,20230220
054180,메디콕스,조선,20230220
065570,삼영이엔씨,조선,20230220
099410,동방선기,조선,20230220
073010,케이에스피,조선,20230220
333430,일승,조선,20230220
101000,상상인인더스트리,조선,20230220
028260,삼성물산,"상사,자본재",20230220
003550,LG,"상사,자본재",20230220
034730,SK,"상사,자본재",20230220
047810,한국항공우주,"상사,자본재",20230220
012450,한화에어로스페이스,"상사,자본재",20230220
047050,포스코인터내셔널,"상사,자본재",20230220
012750,에스원,"상사,자본재",20230220
001040,CJ,"상사,자본재",20230220
001120,LX인터내셔널,"상사,자본재",20230220
079550,LIG넥스원,"상사,자본재",20230220
272210,한화시스템,"상사,자본재",20230220
004800,효성,"상사,자본재",20230220
001740,SK네트웍스,"상사,자본재",20230220
030190,NICE평가정보,"상사,자본재",20230220
000150,두산,"상사,자본재",20230220
005440,현대그린푸드,"상사,자본재",20230220
383800,LX홀딩스,"상사,자본재",20230220
099320,쎄트렉아이,"상사,자본재",20230220
034310,NICE,"상사,자본재",20230220
060150,인선이엔티,"상사,자본재",20230220
032820,우리기술,"상사,자본재",20230220
122900,아이마켓코리아,"상사,자본재",20230220
011760,현대코퍼레이션,"상사,자본재",20230220
029960,코엔텍,"상사,자본재",20230220
143240,사람인에이치알,"상사,자본재",20230220
036800,나이스정보통신,"상사,자본재",20230220
002020,코오롱,"상사,자본재",20230220
090850,현대이지웰,"상사,자본재",20230220
058850,KTcs,"상사,자본재",20230220
274090,켄코아에어로스페이스,"상사,자본재",20230220
065450,빅텍,"상사,자본재",20230220
361390,제노코,"상사,자본재",20230220
001250,GS글로벌,"상사,자본재",20230220
067390,아스트,"상사,자본재",20230220
016880,웅진,"상사,자본재",20230220
377450,리파인,"상사,자본재",20230220
043910,자연과환경,"상사,자본재",20230220
058860,KTis,"상사,자본재",20230220
010820,퍼스텍,"상사,자본재",20230220
214430,아이쓰리시스템,"상사,자본재",20230220
130580,나이스디앤비,"상사,자본재",20230220
034950,한국기업평가,"상사,자본재",20230220
049720,고려신용정보,"상사,자본재",20230220
005870,휴니드,"상사,자본재",20230220
092130,이크레더블,"상사,자본재",20230220
005110,한창,"상사,자본재",20230220
036120,SCI평가정보,"상사,자본재",20230220
094280,효성ITX,"상사,자본재",20230220
230980,에이트원,"상사,자본재",20230220
030960,양지사,"상사,자본재",20230220
221840,하이즈항공,"상사,자본재",20230220
011810,STX,"상사,자본재",20230220
033050,제이엠아이,"상사,자본재",20230220
069140,누리플랜,"상사,자본재",20230220
