종목코드,종목명,섹터,DT
053350,이니텍,소프트웨어,20230220
049470,SGA,소프트웨어,20230220
267850,아시아나IDT,소프트웨어,20230220
391710,코닉오토메이션,소프트웨어,20230220
067010,이씨에스,소프트웨어,20230220
010280,쌍용정보통신,소프트웨어,20230220
184230,SGA솔루션즈,소프트웨어,20230220
317530,캐리소프트,소프트웨어,20230220
045510,정원엔시스,소프트웨어,20230220
016670,디모아,소프트웨어,20230220
321820,와이더플래닛,소프트웨어,20230220
131090,시큐브,소프트웨어,20230220
085810,알티캐스트,소프트웨어,20230220
039980,리노스,소프트웨어,20230220
030350,드래곤플라이,소프트웨어,20230220
197140,디지캡,소프트웨어,20230220
148780,비플라이소프트,소프트웨어,20230220
189690,포시에스,소프트웨어,20230220
258790,소프트캠프,소프트웨어,20230220
075130,플랜티넷,소프트웨어,20230220
351330,이삭엔지니어링,소프트웨어,20230220
078000,텔코웨어,소프트웨어,20230220
290270,휴네시온,소프트웨어,20230220
322180,티라유텍,소프트웨어,20230220
208350,지란지교시큐리티,소프트웨어,20230220
356890,싸이버원,소프트웨어,20230220
115500,케이씨에스,소프트웨어,20230220
328380,솔트웨어,소프트웨어,20230220
333050,모코엠시스,소프트웨어,20230220
372800,아이티아이즈,소프트웨어,20230220
275630,에스에스알,소프트웨어,20230220
070590,한솔인티큐브,소프트웨어,20230220
153460,네이블,소프트웨어,20230220
067730,로지시스,소프트웨어,20230220
169330,엠브레인,소프트웨어,20230220
307870,비투엔,소프트웨어,20230220
054220,비츠로시스,소프트웨어,20230220
009150,삼성전기,IT하드웨어,20230220
011070,LG이노텍,IT하드웨어,20230220
020150,일진머티리얼즈,IT하드웨어,20230220
078600,대주전자재료,IT하드웨어,20230220
098460,고영,IT하드웨어,20230220
248070,솔루엠,IT하드웨어,20230220
353200,대덕전자,IT하드웨어,20230220
052020,에스티큐브,IT하드웨어,20230220
032500,케이엠더블유,IT하드웨어,20230220
140860,파크시스템스,IT하드웨어,20230220
222800,심텍,IT하드웨어,20230220
090460,비에이치,IT하드웨어,20230220
336370,솔루스첨단소재,IT하드웨어,20230220
178320,서진시스템,IT하드웨어,20230220
218410,RFHIC,IT하드웨어,20230220
189300,인텔리안테크,IT하드웨어,20230220
097520,엠씨넥스,IT하드웨어,20230220
033240,자화전자,IT하드웨어,20230220
091700,파트론,IT하드웨어,20230220
007660,이수페타시스,IT하드웨어,20230220
050890,쏠리드,IT하드웨어,20230220
049070,인탑스,IT하드웨어,20230220
091120,이엠텍,IT하드웨어,20230220
089980,상아프론테크,IT하드웨어,20230220
230240,에치에프알,IT하드웨어,20230220
060720,KH바텍,IT하드웨어,20230220
179900,유티아이,IT하드웨어,20230220
192650,드림텍,IT하드웨어,20230220
054210,이랜텍,IT하드웨어,20230220
126700,하이비젼시스템,IT하드웨어,20230220
052710,아모텍,IT하드웨어,20230220
084850,아이티엠반도체,IT하드웨어,20230220
088800,에이스테크,IT하드웨어,20230220
299030,하나기술,IT하드웨어,20230220
441270,파인엠텍,IT하드웨어,20230220
025320,시노펙스,IT하드웨어,20230220
000670,영풍,IT하드웨어,20230220
091580,상신이디피,IT하드웨어,20230220
190510,나무가,IT하드웨어,20230220
029530,신도리코,IT하드웨어,20230220
372170,윤성에프앤씨,IT하드웨어,20230220
073490,이노와이어리스,IT하드웨어,20230220
007810,코리아써키트,IT하드웨어,20230220
161580,필옵틱스,IT하드웨어,20230220
010170,대한광통신,IT하드웨어,20230220
031330,에스에이엠티,IT하드웨어,20230220
138080,오이솔루션,IT하드웨어,20230220
122990,와이솔,IT하드웨어,20230220
045970,코아시아,IT하드웨어,20230220
061040,알에프텍,IT하드웨어,20230220
008060,대덕,IT하드웨어,20230220
051370,인터플렉스,IT하드웨어,20230220
143160,아이디스,IT하드웨어,20230220
200230,텔콘RF제약,IT하드웨어,20230220
214870,뉴지랩파마,IT하드웨어,20230220
192440,슈피겐코리아,IT하드웨어,20230220
236200,슈프리마,IT하드웨어,20230220
047310,파워로직스,IT하드웨어,20230220
050110,캠시스,IT하드웨어,20230220
039560,다산네트웍스,IT하드웨어,20230220
211270,AP위성,IT하드웨어,20230220
085670,뉴프렉스,IT하드웨어,20230220
078070,유비쿼스홀딩스,IT하드웨어,20230220
032790,비엔지티,IT하드웨어,20230220
049080,기가레인,IT하드웨어,20230220
262260,에이프로,IT하드웨어,20230220
148150,세경하이테크,IT하드웨어,20230220
004770,써니전자,IT하드웨어,20230220
264450,유비쿼스,IT하드웨어,20230220
204270,제이앤티씨,IT하드웨어,20230220
060230,소니드,IT하드웨어,20230220
360070,탑머티리얼,IT하드웨어,20230220
238090,앤디포스,IT하드웨어,20230220
101140,인바이오젠,IT하드웨어,20230220
196450,코아시아옵틱스,IT하드웨어,20230220
049480,오픈베이스,IT하드웨어,20230220
285490,노바텍,IT하드웨어,20230220
125210,아모그린텍,IT하드웨어,20230220
049550,잉크테크,IT하드웨어,20230220
065680,우주일렉트로,IT하드웨어,20230220
053450,세코닉스,IT하드웨어,20230220
029480,광무,IT하드웨어,20230220
263600,덕우전자,IT하드웨어,20230220
033230,인성정보,IT하드웨어,20230220
347000,센코,IT하드웨어,20230220
036710,심텍홀딩스,IT하드웨어,20230220
037460,삼지전자,IT하드웨어,20230220
082210,옵트론텍,IT하드웨어,20230220
054800,아이디스홀딩스,IT하드웨어,20230220
340930,유일에너테크,IT하드웨어,20230220
093190,빅솔론,IT하드웨어,20230220
290550,디케이티,IT하드웨어,20230220
066410,버킷스튜디오,IT하드웨어,20230220
106520,노블엠앤비,IT하드웨어,20230220
089850,유비벨록스,IT하드웨어,20230220
096690,에이루트,IT하드웨어,20230220
347890,엠투아이,IT하드웨어,20230220
131400,이브이첨단소재,IT하드웨어,20230220
065130,탑엔지니어링,IT하드웨어,20230220
065650,메디프론,IT하드웨어,20230220
368600,아이씨에이치,IT하드웨어,20230220
097780,에스맥,IT하드웨어,20230220
057540,옴니시스템,IT하드웨어,20230220
045660,에이텍,IT하드웨어,20230220
332570,와이팜,IT하드웨어,20230220
095270,웨이브일렉트로,IT하드웨어,20230220
092300,현우산업,IT하드웨어,20230220
193250,와이제이엠게임즈,IT하드웨어,20230220
251630,브이원텍,IT하드웨어,20230220
069540,라이트론,IT하드웨어,20230220
033560,블루콤,IT하드웨어,20230220
033320,제이씨현시스템,IT하드웨어,20230220
066670,디스플레이텍,IT하드웨어,20230220
080420,모다이노칩,IT하드웨어,20230220
357580,아모센스,IT하드웨어,20230220
333620,엔시스,IT하드웨어,20230220
038460,바이오스마트,IT하드웨어,20230220
115440,우리넷,IT하드웨어,20230220
054090,삼진엘앤디,IT하드웨어,20230220
093920,서원인텍,IT하드웨어,20230220
094940,푸른기술,IT하드웨어,20230220
170790,파이오링크,IT하드웨어,20230220
049630,재영솔루텍,IT하드웨어,20230220
056360,코위버,IT하드웨어,20230220
096630,에스코넥,IT하드웨어,20230220
109070,컨버즈,IT하드웨어,20230220
051380,피씨디렉트,IT하드웨어,20230220
148250,알엔투테크놀로지,IT하드웨어,20230220
049520,유아이엘,IT하드웨어,20230220
258610,케일럼,IT하드웨어,20230220
327260,RF머트리얼즈,IT하드웨어,20230220
017900,광전자,IT하드웨어,20230220
370090,퓨런티어,IT하드웨어,20230220
015260,에이엔피,IT하드웨어,20230220
083640,인콘,IT하드웨어,20230220
109080,옵티시스,IT하드웨어,20230220
101390,아이엠,IT하드웨어,20230220
083470,이엠앤아이,IT하드웨어,20230220
004270,남성,IT하드웨어,20230220
192410,휴림네트웍스,IT하드웨어,20230220
031860,엔에스엔,IT하드웨어,20230220
046310,백금T&A,IT하드웨어,20230220
224110,에이텍티앤,IT하드웨어,20230220
076610,해성옵틱스,IT하드웨어,20230220
203450,유니온커뮤니티,IT하드웨어,20230220
320000,윈텍,IT하드웨어,20230220
068940,셀피글로벌,IT하드웨어,20230220
168360,펨트론,IT하드웨어,20230220
015710,코콤,IT하드웨어,20230220
290740,액트로,IT하드웨어,20230220
039010,현대에이치티,IT하드웨어,20230220
031310,아이즈비전,IT하드웨어,20230220
151910,SBW생명과학,IT하드웨어,20230220
100590,머큐리,IT하드웨어,20230220
046970,우리로,IT하드웨어,20230220
072990,에이치시티,IT하드웨어,20230220
012600,센트럴인사이트,IT하드웨어,20230220
380540,옵티코어,IT하드웨어,20230220
254120,자비스,IT하드웨어,20230220
060540,에스에이티,IT하드웨어,20230220
215790,이노인스트루먼트,IT하드웨어,20230220
037950,엘컴텍,IT하드웨어,20230220
317120,라닉스,IT하드웨어,20230220
036690,코맥스,IT하드웨어,20230220
052460,아이크래프트,IT하드웨어,20230220
044380,주연테크,IT하드웨어,20230220
368770,파이버프로,IT하드웨어,20230220
123840,한일진공,IT하드웨어,20230220
208710,바이오로그디바이스,IT하드웨어,20230220
323280,태성,IT하드웨어,20230220
094840,슈프리마에이치큐,IT하드웨어,20230220
225190,삼양옵틱스,IT하드웨어,20230220
187220,디티앤씨,IT하드웨어,20230220
373200,하인크코리아,IT하드웨어,20230220
106240,파인테크닉스,IT하드웨어,20230220
129890,앱코,IT하드웨어,20230220
348350,위드텍,IT하드웨어,20230220
388790,라이콤,IT하드웨어,20230220
089150,케이씨티,IT하드웨어,20230220
035460,기산텔레콤,IT하드웨어,20230220
081580,성우전자,IT하드웨어,20230220
115530,씨엔플러스,IT하드웨어,20230220
376290,씨유테크,IT하드웨어,20230220
004920,씨아이테크,IT하드웨어,20230220
127980,화인써키트,IT하드웨어,20230220
069510,에스텍,IT하드웨어,20230220
331380,포커스에이치엔에스,IT하드웨어,20230220
079190,케스피온,IT하드웨어,20230220
131180,딜리,IT하드웨어,20230220
263810,상신전자,IT하드웨어,20230220
016920,카스,IT하드웨어,20230220
227100,에이치앤비디자인,IT하드웨어,20230220
091340,S&K폴리텍,IT하드웨어,20230220
340360,다보링크,IT하드웨어,20230220
027040,서울전자통신,IT하드웨어,20230220
072950,빛샘전자,IT하드웨어,20230220
332370,아이디피,IT하드웨어,20230220
066900,디에이피,IT하드웨어,20230220
065770,CS,IT하드웨어,20230220
115610,이미지스,IT하드웨어,20230220
008110,대동전자,IT하드웨어,20230220
073540,에프알텍,IT하드웨어,20230220
011230,삼화전자,IT하드웨어,20230220
062970,피피아이,IT하드웨어,20230220
361670,삼영에스앤씨,IT하드웨어,20230220
198080,엔피디,IT하드웨어,20230220
001000,신라섬유,IT하드웨어,20230220
317770,슈프리마아이디,IT하드웨어,20230220
032960,동일기연,IT하드웨어,20230220
070300,엑스큐어,IT하드웨어,20230220
091440,텔레필드,IT하드웨어,20230220
039740,한국정보공학,IT하드웨어,20230220
065690,파커스,IT하드웨어,20230220
264850,이랜시스,IT하드웨어,20230220
043360,디지아이,IT하드웨어,20230220
017250,인터엠,IT하드웨어,20230220
174880,장원테크,IT하드웨어,20230220
033200,모아텍,IT하드웨어,20230220
005930,삼성전자,반도체,20230220
000660,SK하이닉스,반도체,20230220
402340,SK스퀘어,반도체,20230220
058470,리노공업,반도체,20230220
000990,DB하이텍,반도체,20230220
005290,동진쎄미켐,반도체,20230220
240810,원익IPS,반도체,20230220
357780,솔브레인,반도체,20230220
039030,이오테크닉스,반도체,20230220
042700,한미반도체,반도체,20230220
082270,젬백스,반도체,20230220
064760,티씨케이,반도체,20230220
067310,하나마이크론,반도체,20230220
101490,에스앤에스텍,반도체,20230220
036930,주성엔지니어링,반도체,20230220
195870,해성디에스,반도체,20230220
074600,원익QnC,반도체,20230220
131970,두산테스나,반도체,20230220
095340,ISC,반도체,20230220
084370,유진테크,반도체,20230220
166090,하나머티리얼즈,반도체,20230220
348210,넥스틴,반도체,20230220
319660,피에스케이,반도체,20230220
394280,오픈엣지테크놀로지,반도체,20230220
036540,SFA반도체,반도체,20230220
403870,HPSP,반도체,20230220
033640,네패스,반도체,20230220
036810,에프에스티,반도체,20230220
183300,코미코,반도체,20230220
095610,테스,반도체,20230220
011930,신성이엔지,반도체,20230220
092220,KEC,반도체,20230220
080580,오킨스전자,반도체,20230220
101160,월덱스,반도체,20230220
073570,어반리튬,반도체,20230220
059090,미코,반도체,20230220
425040,티이엠씨,반도체,20230220
061970,엘비세미콘,반도체,20230220
086390,유니테스트,반도체,20230220
200710,에이디테크놀로지,반도체,20230220
033160,엠케이전자,반도체,20230220
093640,다믈멀티미디어,반도체,20230220
053610,프로텍,반도체,20230220
079370,제우스,반도체,20230220
281820,케이씨텍,반도체,20230220
089030,테크윙,반도체,20230220
089970,에이피티씨,반도체,20230220
064290,인텍플러스,반도체,20230220
119830,아이텍,반도체,20230220
131290,티에스이,반도체,20230220
083310,엘오티베큠,반도체,20230220
031980,피에스케이홀딩스,반도체,20230220
092070,디엔에프,반도체,20230220
083450,GST,반도체,20230220
029460,케이씨,반도체,20230220
080220,제주반도체,반도체,20230220
039440,에스티아이,반도체,20230220
030530,원익홀딩스,반도체,20230220
036200,유니셈,반도체,20230220
054450,텔레칩스,반도체,20230220
077500,유니퀘스트,반도체,20230220
114810,한솔아이원스,반도체,20230220
102120,어보브반도체,반도체,20230220
094170,동운아나텍,반도체,20230220
144960,뉴파워프라즈마,반도체,20230220
094360,칩스앤미디어,반도체,20230220
200470,에이팩트,반도체,20230220
122640,예스티,반도체,20230220
399720,가온칩스,반도체,20230220
241790,오션브릿지,반도체,20230220
093520,매커스,반도체,20230220
097800,윈팩,반도체,20230220
003160,디아이,반도체,20230220
077360,덕산하이메탈,반도체,20230220
089890,코세스,반도체,20230220
232680,라온테크,반도체,20230220
160980,싸이맥스,반도체,20230220
078350,한양디지텍,반도체,20230220
112290,영창케미칼,반도체,20230220
396270,넥스트칩,반도체,20230220
382800,지앤비에스엔지니어링,반도체,20230220
071280,로체시스템즈,반도체,20230220
146320,비씨엔씨,반도체,20230220
232140,와이아이케이,반도체,20230220
066310,큐에스아이,반도체,20230220
254490,미래반도체,반도체,20230220
264660,씨앤지하이테크,반도체,20230220
140070,서플러스글로벌,반도체,20230220
105330,케이엔더블유,반도체,20230220
025560,미래산업,반도체,20230220
322310,오로스테크놀로지,반도체,20230220
365590,하이딥,반도체,20230220
033170,시그네틱스,반도체,20230220
092870,엑시콘,반도체,20230220
330860,네패스아크,반도체,20230220
024850,피에스엠씨,반도체,20230220
052900,KX하이텍,반도체,20230220
412350,레이저쎌,반도체,20230220
089790,제이티,반도체,20230220
142210,유니트론텍,반도체,20230220
227950,엔투텍,반도체,20230220
219130,타이거일렉,반도체,20230220
059120,아진엑스텍,반도체,20230220
252990,샘씨엔에스,반도체,20230220
217500,러셀,반도체,20230220
171010,램테크놀러지,반도체,20230220
417840,저스템,반도체,20230220
241770,메카로,반도체,20230220
376190,엘비루셈,반도체,20230220
356860,티엘비,반도체,20230220
089530,에이티세미콘,반도체,20230220
147760,마이크로프랜드,반도체,20230220
253590,네오셈,반도체,20230220
080520,오디텍,반도체,20230220
123010,아이윈플러스,반도체,20230220
098120,마이크로컨텍솔,반도체,20230220
306620,네온테크,반도체,20230220
117670,알파홀딩스,반도체,20230220
303030,지니틱스,반도체,20230220
405100,큐알티,반도체,20230220
417500,제이아이테크,반도체,20230220
054940,엑사이엔씨,반도체,20230220
052860,아이앤씨,반도체,20230220
087600,픽셀플러스,반도체,20230220
217190,제너셈,반도체,20230220
032580,피델릭스,반도체,20230220
311320,지오엘리먼트,반도체,20230220
006200,한국전자홀딩스,반도체,20230220
222160,바이옵트로,반도체,20230220
101400,엔시트론,반도체,20230220
050090,비케이홀딩스,반도체,20230220
425420,티에프이,반도체,20230220
096610,알에프세미,반도체,20230220
045300,성우테크론,반도체,20230220
224060,더코디,반도체,20230220
064520,테크엘,반도체,20230220
208860,엔지스테크널러지,반도체,20230220
006400,삼성SDI,IT가전,20230220
373220,LG에너지솔루션,IT가전,20230220
066570,LG전자,IT가전,20230220
247540,에코프로비엠,IT가전,20230220
066970,엘앤에프,IT가전,20230220
361610,SK아이이테크놀로지,IT가전,20230220
336260,두산퓨얼셀,IT가전,20230220
278280,천보,IT가전,20230220
365340,성일하이텍,IT가전,20230220
137400,피엔티,IT가전,20230220
393890,더블유씨피,IT가전,20230220
222080,씨아이에스,IT가전,20230220
348370,엔켐,IT가전,20230220
001820,삼화콘덴서,IT가전,20230220
058610,에스피지,IT가전,20230220
082920,비츠로셀,IT가전,20230220
382840,원준,IT가전,20230220
107600,새빗켐,IT가전,20230220
217820,원익피앤이,IT가전,20230220
290670,대보마그네틱,IT가전,20230220
064240,홈캐스트,IT가전,20230220
008700,아남전자,IT가전,20230220
243840,신흥에스이씨,IT가전,20230220
078890,가온미디어,IT가전,20230220
115160,휴맥스,IT가전,20230220
259630,엠플러스,IT가전,20230220
273640,와이엠텍,IT가전,20230220
036010,아비코전자,IT가전,20230220
033180,KH 필룩스,IT가전,20230220
084730,팅크웨어,IT가전,20230220
134580,탑코미디어,IT가전,20230220
005680,삼영전자,IT가전,20230220
267320,나인테크,IT가전,20230220
288620,에스퓨얼셀,IT가전,20230220
087260,모바일어플라이언스,IT가전,20230220
302430,이노메트리,IT가전,20230220
009470,삼화전기,IT가전,20230220
196490,디에이테크놀로지,IT가전,20230220
079960,동양이엔피,IT가전,20230220
382480,지아이텍,IT가전,20230220
012340,뉴인텍,IT가전,20230220
377330,이지트로닉스,IT가전,20230220
042110,에스씨디,IT가전,20230220
054630,에이디칩스,IT가전,20230220
148930,에이치와이티씨,IT가전,20230220
037030,파워넷,IT가전,20230220
297570,알로이스,IT가전,20230220
032540,TJ미디어,IT가전,20230220
043260,성호전자,IT가전,20230220
032750,삼진,IT가전,20230220
312610,에이에프더블류,IT가전,20230220
038950,파인디지털,IT가전,20230220
111870,KH 전자,IT가전,20230220
002230,피에스텍,IT가전,20230220
187270,신화콘텍,IT가전,20230220
092600,앤씨앤,IT가전,20230220
028080,휴맥스홀딩스,IT가전,20230220
014910,성문전자,IT가전,20230220
009140,경인전자,IT가전,20230220
043590,크로바하이텍,IT가전,20230220
038340,MIT,IT가전,20230220
034220,LG디스플레이,디스플레이,20230220
108320,LX세미콘,디스플레이,20230220
272290,이녹스첨단소재,디스플레이,20230220
213420,덕산네오룩스,디스플레이,20230220
046890,서울반도체,디스플레이,20230220
095500,미래나노텍,디스플레이,20230220
265520,AP시스템,디스플레이,20230220
108230,톱텍,디스플레이,20230220
121800,비덴트,디스플레이,20230220
004710,한솔테크닉스,디스플레이,20230220
079810,디이엔티,디스플레이,20230220
051360,토비스,디스플레이,20230220
123860,아나패스,디스플레이,20230220
036830,솔브레인홀딩스,디스플레이,20230220
040910,아이씨디,디스플레이,20230220
109740,디에스케이,디스플레이,20230220
083930,아바코,디스플레이,20230220
068790,DMS,디스플레이,20230220
149950,아바텍,디스플레이,20230220
317330,덕산테코피아,디스플레이,20230220
256940,케이피에스,디스플레이,20230220
078150,HB테크놀러지,디스플레이,20230220
052330,코텍,디스플레이,20230220
141000,비아트론,디스플레이,20230220
419080,엔젯,디스플레이,20230220
011690,와이투솔루션,디스플레이,20230220
082850,우리바이오,디스플레이,20230220
052420,오성첨단소재,디스플레이,20230220
171090,선익시스템,디스플레이,20230220
049950,미래컴퍼니,디스플레이,20230220
272110,케이엔제이,디스플레이,20230220
155650,와이엠씨,디스플레이,20230220
187870,디바이스이엔지,디스플레이,20230220
092190,서울바이오시스,디스플레이,20230220
056700,신화인터텍,디스플레이,20230220
117730,티로보틱스,디스플레이,20230220
090470,제이스텍,디스플레이,20230220
027580,상보,디스플레이,20230220
036090,위지트,디스플레이,20230220
080000,에스엔유,디스플레이,20230220
256630,포인트엔지니어링,디스플레이,20230220
110990,디아이티,디스플레이,20230220
290090,트윔,디스플레이,20230220
255440,야스,디스플레이,20230220
297890,HB솔루션,디스플레이,20230220
137080,나래나노텍,디스플레이,20230220
371950,풍원정밀,디스플레이,20230220
088130,동아엘텍,디스플레이,20230220
177350,베셀,디스플레이,20230220
170920,엘티씨,디스플레이,20230220
143540,영우디에스피,디스플레이,20230220
131760,파인텍,디스플레이,20230220
038060,루멘스,디스플레이,20230220
347770,핌스,디스플레이,20230220
238490,힘스,디스플레이,20230220
083500,에프엔에스테크,디스플레이,20230220
307180,아이엘사이언스,디스플레이,20230220
351320,에스에이티이엔지,디스플레이,20230220
036170,클라우드에어,디스플레이,20230220
073110,엘엠에스,디스플레이,20230220
037330,인지디스플레,디스플레이,20230220
054040,한국컴퓨터,디스플레이,20230220
059100,아이컴포넌트,디스플레이,20230220
062860,티엘아이,디스플레이,20230220
290520,신도기연,디스플레이,20230220
121850,코이즈,디스플레이,20230220
137940,넥스트아이,디스플레이,20230220
041520,이라이콤,디스플레이,20230220
020760,일진디스플,디스플레이,20230220
094970,제이엠티,디스플레이,20230220
037400,우리엔터프라이즈,디스플레이,20230220
063760,이엘피,디스플레이,20230220
153490,우리이앤엘,디스플레이,20230220
009310,참엔지니어링,디스플레이,20230220
049120,파인디앤씨,디스플레이,20230220
079950,인베니아,디스플레이,20230220
250930,예선테크,디스플레이,20230220
001210,금호전기,디스플레이,20230220
096870,엘디티,디스플레이,20230220
069330,유아이디,디스플레이,20230220
290690,소룩스,디스플레이,20230220
067770,세진티에스,디스플레이,20230220
321260,프로이천,디스플레이,20230220
017670,SK텔레콤,통신서비스,20230220
030200,KT,통신서비스,20230220
032640,LG유플러스,통신서비스,20230220
006490,인스코비,통신서비스,20230220
036630,세종텔레콤,통신서비스,20230220
065530,와이어블,통신서비스,20230220
078940,코드네이처,통신서비스,20230220
015760,한국전력,유틸리티,20230220
036460,한국가스공사,유틸리티,20230220
004690,삼천리,유틸리티,20230220
052690,한전기술,유틸리티,20230220
051600,한전KPS,유틸리티,20230220
016710,대성홀딩스,유틸리티,20230220
018670,SK가스,유틸리티,20230220
017390,서울가스,유틸리티,20230220
017940,E1,유틸리티,20230220
130660,한전산업,유틸리티,20230220
071320,지역난방공사,유틸리티,20230220
117580,대성에너지,유틸리티,20230220
267290,경동도시가스,유틸리티,20230220
015360,예스코홀딩스,유틸리티,20230220
053050,지에스이,유틸리티,20230220
003480,한진중공업홀딩스,유틸리티,20230220
034590,인천도시가스,유틸리티,20230220
