종목코드,종목명,산업,섹터,DT
084440,유비온,경기관련소비재,교육서비스,20230119
035290,골드앤에스,경기관련소비재,교육서비스,20230119
051500,CJ프레시웨이,필수소비재,식품과기본식료품소매,20230119
051160,지어소프트,필수소비재,식품과기본식료품소매,20230119
227840,현대코퍼레이션홀딩스,필수소비재,식품과기본식료품소매,20230119
311390,네오크레마,필수소비재,식품과기본식료품소매,20230119
006880,신송홀딩스,필수소비재,식품과기본식료품소매,20230119
004590,한국가구,필수소비재,식품과기본식료품소매,20230119
250000,보라티알,필수소비재,식품과기본식료품소매,20230119
033780,KT&G,필수소비재,"식품,음료,담배",20230119
097950,CJ제일제당,필수소비재,"식품,음료,담배",20230119
271560,오리온,필수소비재,"식품,음료,담배",20230119
004370,농심,필수소비재,"식품,음료,담배",20230119
004990,롯데지주,필수소비재,"식품,음료,담배",20230119
000080,하이트진로,필수소비재,"식품,음료,담배",20230119
006040,동원산업,필수소비재,"식품,음료,담배",20230119
005300,롯데칠성,필수소비재,"식품,음료,담배",20230119
007310,오뚜기,필수소비재,"식품,음료,담배",20230119
026960,동서,필수소비재,"식품,음료,담배",20230119
003230,삼양식품,필수소비재,"식품,음료,담배",20230119
001680,대상,필수소비재,"식품,음료,담배",20230119
001800,오리온홀딩스,필수소비재,"식품,음료,담배",20230119
003380,하림지주,필수소비재,"식품,음료,담배",20230119
140410,메지온,필수소비재,"식품,음료,담배",20230119
280360,롯데제과,필수소비재,"식품,음료,담배",20230119
003580,HLB글로벌,필수소비재,"식품,음료,담배",20230119
016790,카나리아바이오,필수소비재,"식품,음료,담배",20230119
005180,빙그레,필수소비재,"식품,음료,담배",20230119
049770,동원F&B,필수소비재,"식품,음료,담배",20230119
267980,매일유업,필수소비재,"식품,음료,담배",20230119
017810,풀무원,필수소비재,"식품,음료,담배",20230119
003920,남양유업,필수소비재,"식품,음료,담배",20230119
001130,대한제분,필수소비재,"식품,음료,담배",20230119
145990,삼양사,필수소비재,"식품,음료,담배",20230119
035810,이지홀딩스,필수소비재,"식품,음료,담배",20230119
136480,하림,필수소비재,"식품,음료,담배",20230119
005610,SPC삼립,필수소비재,"식품,음료,담배",20230119
136490,선진,필수소비재,"식품,음료,담배",20230119
001790,대한제당,필수소비재,"식품,음료,담배",20230119
072710,농심홀딩스,필수소비재,"식품,음료,담배",20230119
084690,대상홀딩스,필수소비재,"식품,음료,담배",20230119
007160,사조산업,필수소비재,"식품,음료,담배",20230119
005860,한일사료,필수소비재,"식품,음료,담배",20230119
003960,사조대림,필수소비재,"식품,음료,담배",20230119
353810,이지바이오,필수소비재,"식품,음료,담배",20230119
002760,보락,필수소비재,"식품,음료,담배",20230119
004410,서울식품,필수소비재,"식품,음료,담배",20230119
000890,보해양조,필수소비재,"식품,음료,담배",20230119
073560,우리손에프앤지,필수소비재,"식품,음료,담배",20230119
011150,CJ씨푸드,필수소비재,"식품,음료,담배",20230119
000140,하이트진로홀딩스,필수소비재,"식품,음료,담배",20230119
248170,샘표식품,필수소비재,"식품,음료,담배",20230119
004650,창해에탄올,필수소비재,"식품,음료,담배",20230119
276730,제주맥주,필수소비재,"식품,음료,담배",20230119
027740,마니커,필수소비재,"식품,음료,담배",20230119
027710,팜스토리,필수소비재,"식품,음료,담배",20230119
043650,국순당,필수소비재,"식품,음료,담배",20230119
004970,신라교역,필수소비재,"식품,음료,담배",20230119
036580,팜스코,필수소비재,"식품,음료,담배",20230119
008040,사조동아원,필수소비재,"식품,음료,담배",20230119
033920,무학,필수소비재,"식품,음료,담배",20230119
189980,흥국에프엔비,필수소비재,"식품,음료,담배",20230119
101530,해태제과식품,필수소비재,"식품,음료,담배",20230119
023900,풍국주정,필수소비재,"식품,음료,담배",20230119
357230,에이치피오,필수소비재,"식품,음료,담배",20230119
003310,대주산업,필수소비재,"식품,음료,담배",20230119
018120,진로발효,필수소비재,"식품,음료,담배",20230119
002140,고려산업,필수소비재,"식품,음료,담배",20230119
339770,교촌에프앤비,필수소비재,"식품,음료,담배",20230119
007540,샘표,필수소비재,"식품,음료,담배",20230119
005740,크라운해태홀딩스,필수소비재,"식품,음료,담배",20230119
208140,정다운,필수소비재,"식품,음료,담배",20230119
195500,마니커에프앤지,필수소비재,"식품,음료,담배",20230119
002600,조흥,필수소비재,"식품,음료,담배",20230119
277410,인산가,필수소비재,"식품,음료,담배",20230119
260970,에스앤디,필수소비재,"식품,음료,담배",20230119
264900,크라운제과,필수소비재,"식품,음료,담배",20230119
014710,사조씨푸드,필수소비재,"식품,음료,담배",20230119
222980,한국맥널티,필수소비재,"식품,음료,담배",20230119
065150,엠피대산,필수소비재,"식품,음료,담배",20230119
006980,우성,필수소비재,"식품,음료,담배",20230119
005990,매일홀딩스,필수소비재,"식품,음료,담배",20230119
088910,동우팜투테이블,필수소비재,"식품,음료,담배",20230119
290720,푸드나무,필수소비재,"식품,음료,담배",20230119
009780,엠에스씨,필수소비재,"식품,음료,담배",20230119
030720,동원수산,필수소비재,"식품,음료,담배",20230119
368970,오에스피,필수소비재,"식품,음료,담배",20230119
006090,사조오양,필수소비재,"식품,음료,담배",20230119
005670,푸드웰,필수소비재,"식품,음료,담배",20230119
218150,미래생명자원,필수소비재,"식품,음료,담배",20230119
025880,케이씨피드,필수소비재,"식품,음료,담배",20230119
051780,큐로홀딩스,필수소비재,"식품,음료,담배",20230119
023150,MH에탄올,필수소비재,"식품,음료,담배",20230119
103840,우양,필수소비재,"식품,음료,담배",20230119
002680,한탑,필수소비재,"식품,음료,담배",20230119
003680,한성기업,필수소비재,"식품,음료,담배",20230119
025870,신라에스지,필수소비재,"식품,음료,담배",20230119
317240,TS트릴리온,필수소비재,가정용품과개인용품,20230119
012690,모나리자,필수소비재,가정용품과개인용품,20230119
044480,블레이드 Ent,필수소비재,가정용품과개인용품,20230119
203690,프로스테믹스,필수소비재,가정용품과개인용품,20230119
318410,비비씨,필수소비재,가정용품과개인용품,20230119
225430,케이엠제약,필수소비재,가정용품과개인용품,20230119
053620,태양,필수소비재,가정용품과개인용품,20230119
009770,삼정펄프,필수소비재,가정용품과개인용품,20230119
048260,오스템임플란트,건강관리,건강관리장비와서비스,20230119
137310,에스디바이오센서,건강관리,건강관리장비와서비스,20230119
145720,덴티움,건강관리,건강관리장비와서비스,20230119
214450,파마리서치,건강관리,건강관리장비와서비스,20230119
085370,루트로닉,건강관리,건강관리장비와서비스,20230119
287410,제이시스메디칼,건강관리,건강관리장비와서비스,20230119
294090,이오플로우,건강관리,건강관리장비와서비스,20230119
144510,지씨셀,건강관리,건강관리장비와서비스,20230119
099190,아이센스,건강관리,건강관리장비와서비스,20230119
290650,엘앤씨바이오,건강관리,건강관리장비와서비스,20230119
328130,루닛,건강관리,건강관리장비와서비스,20230119
377740,바이오노트,건강관리,건강관리장비와서비스,20230119
119610,인터로조,건강관리,건강관리장비와서비스,20230119
043150,바텍,건강관리,건강관리장비와서비스,20230119
100120,뷰웍스,건강관리,건강관리장비와서비스,20230119
335890,비올,건강관리,건강관리장비와서비스,20230119
256840,한국비엔씨,건강관리,건강관리장비와서비스,20230119
108860,셀바스AI,건강관리,건강관리장비와서비스,20230119
228670,레이,건강관리,건강관리장비와서비스,20230119
039840,디오,건강관리,건강관리장비와서비스,20230119
336570,원텍,건강관리,건강관리장비와서비스,20230119
041830,인바디,건강관리,건강관리장비와서비스,20230119
216080,제테마,건강관리,건강관리장비와서비스,20230119
228760,지노믹트리,건강관리,건강관리장비와서비스,20230119
048870,시너지이노베이션,건강관리,건강관리장비와서비스,20230119
138610,나이벡,건강관리,건강관리장비와서비스,20230119
304840,피플바이오,건강관리,건강관리장비와서비스,20230119
340570,티앤엘,건강관리,건강관리장비와서비스,20230119
214150,클래시스,건강관리,건강관리장비와서비스,20230119
054950,제이브이엠,건강관리,건강관리장비와서비스,20230119
032620,유비케어,건강관리,건강관리장비와서비스,20230119
253840,수젠텍,건강관리,건강관리장비와서비스,20230119
179290,엠아이텍,건강관리,건강관리장비와서비스,20230119
372910,한컴라이프케어,건강관리,건강관리장비와서비스,20230119
311690,CJ 바이오사이언스,건강관리,건강관리장비와서비스,20230119
263700,케어랩스,건강관리,건강관리장비와서비스,20230119
104540,코렌텍,건강관리,건강관리장비와서비스,20230119
226330,신테카바이오,건강관리,건강관리장비와서비스,20230119
099750,이지케어텍,건강관리,건강관리장비와서비스,20230119
042520,한스바이오메드,건강관리,건강관리장비와서비스,20230119
156100,엘앤케이바이오,건강관리,건강관리장비와서비스,20230119
065510,휴비츠,건강관리,건강관리장비와서비스,20230119
261200,덴티스,건강관리,건강관리장비와서비스,20230119
405000,플라즈맵,건강관리,건강관리장비와서비스,20230119
122310,제노레이,건강관리,건강관리장비와서비스,20230119
071200,인피니트헬스케어,건강관리,건강관리장비와서비스,20230119
032850,비트컴퓨터,건강관리,건강관리장비와서비스,20230119
214680,디알텍,건강관리,건강관리장비와서비스,20230119
314930,바이오다인,건강관리,건강관리장비와서비스,20230119
225220,제놀루션,건강관리,건강관리장비와서비스,20230119
056090,이노시스,건강관리,건강관리장비와서비스,20230119
058110,멕아이씨에스,건강관리,건강관리장비와서비스,20230119
263690,디알젬,건강관리,건강관리장비와서비스,20230119
228850,레이언스,건강관리,건강관리장비와서비스,20230119
258830,세종메디칼,건강관리,건강관리장비와서비스,20230119
164060,이루다,건강관리,건강관리장비와서비스,20230119
035610,솔본,건강관리,건강관리장비와서비스,20230119
100700,세운메디칼,건강관리,건강관리장비와서비스,20230119
115480,씨유메디칼,건강관리,건강관리장비와서비스,20230119
214610,미코바이오메드,건강관리,건강관리장비와서비스,20230119
338220,뷰노,건강관리,건강관리장비와서비스,20230119
302550,리메드,건강관리,건강관리장비와서비스,20230119
142280,녹십자엠에스,건강관리,건강관리장비와서비스,20230119
041920,메디아나,건강관리,건강관리장비와서비스,20230119
149980,하이로닉,건강관리,건강관리장비와서비스,20230119
307280,원바이오젠,건강관리,건강관리장비와서비스,20230119
376930,노을,건강관리,건강관리장비와서비스,20230119
059210,메타바이오메드,건강관리,건강관리장비와서비스,20230119
305090,마이크로디지탈,건강관리,건강관리장비와서비스,20230119
363250,진시스템,건강관리,건강관리장비와서비스,20230119
322510,제이엘케이,건강관리,건강관리장비와서비스,20230119
226400,오스테오닉,건강관리,건강관리장비와서비스,20230119
006140,피제이전자,건강관리,건강관리장비와서비스,20230119
246960,이노테라피,건강관리,건강관리장비와서비스,20230119
038530,골드퍼시픽,건강관리,건강관리장비와서비스,20230119
347700,라이프시맨틱스,건강관리,건강관리장비와서비스,20230119
229000,젠큐릭스,건강관리,건강관리장비와서비스,20230119
043100,솔고바이오,건강관리,건강관리장비와서비스,20230119
004080,신흥,건강관리,건강관리장비와서비스,20230119
246720,아스타,건강관리,건강관리장비와서비스,20230119
043710,서울리거,건강관리,건강관리장비와서비스,20230119
419540,비스토스,건강관리,건강관리장비와서비스,20230119
290660,네오펙트,건강관리,건강관리장비와서비스,20230119
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20230119
068270,셀트리온,건강관리,제약과생물공학,20230119
207940,삼성바이오로직스,건강관리,제약과생물공학,20230119
091990,셀트리온헬스케어,건강관리,제약과생물공학,20230119
028300,HLB,건강관리,제약과생물공학,20230119
000100,유한양행,건강관리,제약과생물공학,20230119
128940,한미약품,건강관리,제약과생물공학,20230119
302440,SK바이오사이언스,건강관리,제약과생물공학,20230119
196170,알테오젠,건강관리,제약과생물공학,20230119
326030,SK바이오팜,건강관리,제약과생물공학,20230119
068760,셀트리온제약,건강관리,제약과생물공학,20230119
145020,휴젤,건강관리,제약과생물공학,20230119
067630,HLB생명과학,건강관리,제약과생물공학,20230119
096530,씨젠,건강관리,제약과생물공학,20230119
141080,레고켐바이오,건강관리,제약과생물공학,20230119
237690,에스티팜,건강관리,제약과생물공학,20230119
006280,녹십자,건강관리,제약과생물공학,20230119
086900,메디톡스,건강관리,제약과생물공학,20230119
008930,한미사이언스,건강관리,제약과생물공학,20230119
069620,대웅제약,건강관리,제약과생물공학,20230119
298380,에이비엘바이오,건강관리,제약과생물공학,20230119
185750,종근당,건강관리,제약과생물공학,20230119
007390,네이처셀,건강관리,제약과생물공학,20230119
000250,삼천당제약,건강관리,제약과생물공학,20230119
009420,한올바이오파마,건강관리,제약과생물공학,20230119
019170,신풍제약,건강관리,제약과생물공학,20230119
064550,바이오니아,건강관리,제약과생물공학,20230119
011000,진원생명과학,건강관리,제약과생물공학,20230119
085660,차바이오텍,건강관리,제약과생물공학,20230119
215600,신라젠,건강관리,제약과생물공학,20230119
205470,휴마시스,건강관리,제약과생물공학,20230119
039200,오스코텍,건강관리,제약과생물공학,20230119
095700,제넥신,건강관리,제약과생물공학,20230119
003000,부광약품,건강관리,제약과생물공학,20230119
214370,케어젠,건강관리,제약과생물공학,20230119
003090,대웅,건강관리,제약과생물공학,20230119
195940,HK이노엔,건강관리,제약과생물공학,20230119
182400,엔케이맥스,건강관리,제약과생물공학,20230119
086450,동국제약,건강관리,제약과생물공학,20230119
200130,콜마비앤에이치,건강관리,제약과생물공학,20230119
084990,헬릭스미스,건강관리,제약과생물공학,20230119
323990,박셀바이오,건강관리,제약과생물공학,20230119
005250,녹십자홀딩스,건강관리,제약과생물공학,20230119
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20230119
115450,HLB테라퓨틱스,건강관리,제약과생물공학,20230119
092040,아미코젠,건강관리,제약과생물공학,20230119
199800,툴젠,건강관리,제약과생물공학,20230119
249420,일동제약,건강관리,제약과생물공학,20230119
170900,동아에스티,건강관리,제약과생물공학,20230119
003520,영진약품,건강관리,제약과생물공학,20230119
099430,바이오플러스,건강관리,제약과생물공학,20230119
053030,바이넥스,건강관리,제약과생물공학,20230119
307750,국전약품,건강관리,제약과생물공학,20230119
206650,유바이오로직스,건강관리,제약과생물공학,20230119
003850,보령,건강관리,제약과생물공학,20230119
235980,메드팩토,건강관리,제약과생물공학,20230119
041960,코미팜,건강관리,제약과생물공학,20230119
268600,셀리버리,건강관리,제약과생물공학,20230119
007570,일양약품,건강관리,제약과생물공학,20230119
001060,JW중외제약,건강관리,제약과생물공학,20230119
005500,삼진제약,건강관리,제약과생물공학,20230119
048530,인트론바이오,건강관리,제약과생물공학,20230119
047920,HLB제약,건강관리,제약과생물공학,20230119
058820,CMG제약,건강관리,제약과생물공학,20230119
078160,메디포스트,건강관리,제약과생물공학,20230119
217330,싸이토젠,건강관리,제약과생물공학,20230119
083790,크리스탈지노믹스,건강관리,제약과생물공학,20230119
003220,대원제약,건강관리,제약과생물공학,20230119
226950,올릭스,건강관리,제약과생물공학,20230119
033270,유나이티드제약,건강관리,제약과생물공학,20230119
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20230119
206640,바디텍메드,건강관리,제약과생물공학,20230119
016580,환인제약,건강관리,제약과생물공학,20230119
166480,코아스템켐온,건강관리,제약과생물공학,20230119
084650,랩지노믹스,건강관리,제약과생물공학,20230119
243070,휴온스,건강관리,제약과생물공학,20230119
038290,마크로젠,건강관리,제약과생물공학,20230119
009290,광동제약,건강관리,제약과생물공학,20230119
246710,티앤알바이오팹,건강관리,제약과생물공학,20230119
310210,보로노이,건강관리,제약과생물공학,20230119
008490,서흥,건강관리,제약과생물공학,20230119
000020,동화약품,건강관리,제약과생물공학,20230119
174900,앱클론,건강관리,제약과생물공학,20230119
001360,삼성제약,건강관리,제약과생물공학,20230119
220100,퓨쳐켐,건강관리,제약과생물공학,20230119
293780,압타바이오,건강관리,제약과생물공학,20230119
278650,노터스,건강관리,제약과생물공학,20230119
001630,종근당홀딩스,건강관리,제약과생물공학,20230119
200670,휴메딕스,건강관리,제약과생물공학,20230119
087010,펩트론,건강관리,제약과생물공학,20230119
086890,이수앱지스,건강관리,제약과생물공학,20230119
263050,유틸렉스,건강관리,제약과생물공학,20230119
002390,한독,건강관리,제약과생물공학,20230119
003060,에이프로젠바이오로직스,건강관리,제약과생물공학,20230119
060590,씨티씨바이오,건강관리,제약과생물공학,20230119
066700,테라젠이텍스,건강관리,제약과생물공학,20230119
065660,안트로젠,건강관리,제약과생물공학,20230119
102460,이연제약,건강관리,제약과생물공학,20230119
002210,동성제약,건강관리,제약과생물공학,20230119
074430,아미노로직스,건강관리,제약과생물공학,20230119
397030,에이프릴바이오,건강관리,제약과생물공학,20230119
288330,브릿지바이오테라퓨틱스,건강관리,제약과생물공학,20230119
023910,대한약품,건강관리,제약과생물공학,20230119
284620,카이노스메드,건강관리,제약과생물공학,20230119
067080,대화제약,건강관리,제약과생물공학,20230119
067290,JW신약,건강관리,제약과생물공학,20230119
082800,비보존 제약,건강관리,제약과생물공학,20230119
046210,파나진,건강관리,제약과생물공학,20230119
271980,제일약품,건강관리,제약과생물공학,20230119
183490,엔지켐생명과학,건강관리,제약과생물공학,20230119
142760,비엘,건강관리,제약과생물공학,20230119
378800,샤페론,건강관리,제약과생물공학,20230119
084110,휴온스글로벌,건강관리,제약과생물공학,20230119
011040,경동제약,건강관리,제약과생물공학,20230119
185490,아이진,건강관리,제약과생물공학,20230119
039860,나노엔텍,건강관리,제약과생물공학,20230119
293480,하나제약,건강관리,제약과생물공학,20230119
365270,큐라클,건강관리,제약과생물공학,20230119
348150,고바이오랩,건강관리,제약과생물공학,20230119
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20230119
234080,JW생명과학,건강관리,제약과생물공학,20230119
061250,화일약품,건강관리,제약과생물공학,20230119
308080,바이젠셀,건강관리,제약과생물공학,20230119
217730,강스템바이오텍,건강관리,제약과생물공학,20230119
086040,바이오톡스텍,건강관리,제약과생물공학,20230119
004720,팜젠사이언스,건강관리,제약과생물공학,20230119
096760,JW홀딩스,건강관리,제약과생물공학,20230119
115180,큐리언트,건강관리,제약과생물공학,20230119
245620,EDGC,건강관리,제약과생물공학,20230119
006620,동구바이오제약,건강관리,제약과생물공학,20230119
298060,에스씨엠생명과학,건강관리,제약과생물공학,20230119
241820,피씨엘,건강관리,제약과생물공학,20230119
004310,현대약품,건강관리,제약과생물공학,20230119
187420,제노포커스,건강관리,제약과생물공학,20230119
299660,셀리드,건강관리,제약과생물공학,20230119
067370,선바이오,건강관리,제약과생물공학,20230119
354200,엔젠바이오,건강관리,제약과생물공학,20230119
194700,노바렉스,건강관리,제약과생물공학,20230119
063160,종근당바이오,건강관리,제약과생물공학,20230119
203400,에이비온,건강관리,제약과생물공학,20230119
261780,차백신연구소,건강관리,제약과생물공학,20230119
054670,대한뉴팜,건강관리,제약과생물공학,20230119
000230,일동홀딩스,건강관리,제약과생물공학,20230119
175250,아이큐어,건강관리,제약과생물공학,20230119
234690,녹십자웰빙,건강관리,제약과생물공학,20230119
086820,바이오솔루션,건강관리,제약과생물공학,20230119
109820,진매트릭스,건강관리,제약과생물공학,20230119
038070,서린바이오,건강관리,제약과생물공학,20230119
214390,경보제약,건강관리,제약과생물공학,20230119
049960,쎌바이오텍,건강관리,제약과생물공학,20230119
017180,명문제약,건강관리,제약과생물공학,20230119
072520,제넨바이오,건강관리,제약과생물공학,20230119
072020,중앙백신,건강관리,제약과생물공학,20230119
032300,한국파마,건강관리,제약과생물공학,20230119
352770,클리노믹스,건강관리,제약과생물공학,20230119
041910,에스텍파마,건강관리,제약과생물공학,20230119
127120,디엔에이링크,건강관리,제약과생물공학,20230119
377220,프롬바이오,건강관리,제약과생물공학,20230119
321550,티움바이오,건강관리,제약과생물공학,20230119
131030,옵투스제약,건강관리,제약과생물공학,20230119
000220,유유제약,건강관리,제약과생물공학,20230119
054050,농우바이오,건강관리,제약과생물공학,20230119
251120,바이오에프디엔씨,건강관리,제약과생물공학,20230119
000520,삼일제약,건강관리,제약과생물공학,20230119
003120,일성신약,건강관리,제약과생물공학,20230119
034940,조아제약,건강관리,제약과생물공학,20230119
191420,테고사이언스,건강관리,제약과생물공학,20230119
222040,코스맥스엔비티,건강관리,제약과생물공학,20230119
002720,국제약품,건강관리,제약과생물공학,20230119
389470,인벤티지랩,건강관리,제약과생물공학,20230119
208340,파멥신,건강관리,제약과생물공학,20230119
153710,옵티팜,건강관리,제약과생물공학,20230119
012790,신일제약,건강관리,제약과생물공학,20230119
299170,더블유에스아이,건강관리,제약과생물공학,20230119
359090,씨엔알리서치,건강관리,제약과생물공학,20230119
260660,알리코제약,건강관리,제약과생물공학,20230119
317690,퀀타매트릭스,건강관리,제약과생물공학,20230119
330350,위더스제약,건강관리,제약과생물공학,20230119
002620,제일파마홀딩스,건강관리,제약과생물공학,20230119
002630,오리엔트바이오,건강관리,제약과생물공학,20230119
291650,압타머사이언스,건강관리,제약과생물공학,20230119
106190,하이텍팜,건강관리,제약과생물공학,20230119
007370,진양제약,건강관리,제약과생물공학,20230119
053950,경남제약,건강관리,제약과생물공학,20230119
068330,일신바이오,건강관리,제약과생물공학,20230119
001540,안국약품,건강관리,제약과생물공학,20230119
335810,프리시젼바이오,건강관리,제약과생물공학,20230119
078140,대봉엘에스,건강관리,제약과생물공학,20230119
270870,뉴트리,건강관리,제약과생물공학,20230119
065170,비엘팜텍,건강관리,제약과생물공학,20230119
118000,초록뱀헬스케어,건강관리,제약과생물공학,20230119
014570,고려제약,건강관리,제약과생물공학,20230119
204840,지엘팜텍,건강관리,제약과생물공학,20230119
222110,팬젠,건강관리,제약과생물공학,20230119
314140,알피바이오,건강관리,제약과생물공학,20230119
200780,비씨월드제약,건강관리,제약과생물공학,20230119
002800,신신제약,건강관리,제약과생물공학,20230119
044960,이글벳,건강관리,제약과생물공학,20230119
238200,비피도,건강관리,제약과생물공학,20230119
389030,지니너스,건강관리,제약과생물공학,20230119
114450,KPX생명과학,건강관리,제약과생물공학,20230119
080720,한국유니온제약,건강관리,제약과생물공학,20230119
131220,대한과학,건강관리,제약과생물공학,20230119
250060,모비스,건강관리,제약과생물공학,20230119
018620,우진비앤지,건강관리,제약과생물공학,20230119
044820,코스맥스비티아이,건강관리,제약과생물공학,20230119
238120,얼라인드,건강관리,제약과생물공학,20230119
331920,셀레믹스,건강관리,제약과생물공학,20230119
239610,에이치엘사이언스,건강관리,제약과생물공학,20230119
347740,피엔케이피부임상연구센타,건강관리,제약과생물공학,20230119
196300,애니젠,건강관리,제약과생물공학,20230119
383930,디티앤씨알오,건강관리,제약과생물공학,20230119
009300,삼아제약,건강관리,제약과생물공학,20230119
018680,서울제약,건강관리,제약과생물공학,20230119
154030,아시아종묘,건강관리,제약과생물공학,20230119
318010,팜스빌,건강관리,제약과생물공학,20230119
036480,대성미생물,건강관리,제약과생물공학,20230119
086060,진바이오텍,건강관리,제약과생물공학,20230119
036180,지더블유바이텍,건강관리,제약과생물공학,20230119
179530,애드바이오텍,건강관리,제약과생물공학,20230119
353190,휴럼,건강관리,제약과생물공학,20230119
052670,제일바이오,건강관리,제약과생물공학,20230119
215380,우정바이오,건강관리,제약과생물공학,20230119
109960,에이프로젠 H&G,건강관리,제약과생물공학,20230119
223250,드림씨아이에스,건강관리,제약과생물공학,20230119
187660,에이디엠코리아,건강관리,제약과생물공학,20230119
105560,KB금융,금융,은행,20230119
055550,신한지주,금융,은행,20230119
086790,하나금융지주,금융,은행,20230119
316140,우리금융지주,금융,은행,20230119
323410,카카오뱅크,금융,은행,20230119
024110,기업은행,금융,은행,20230119
138930,BNK금융지주,금융,은행,20230119
175330,JB금융지주,금융,은행,20230119
139130,DGB금융지주,금융,은행,20230119
038540,상상인,금융,은행,20230119
006220,제주은행,금융,은행,20230119
071050,한국금융지주,금융,증권,20230119
006800,미래에셋증권,금융,증권,20230119
016360,삼성증권,금융,증권,20230119
008560,메리츠증권,금융,증권,20230119
138040,메리츠금융지주,금융,증권,20230119
005940,NH투자증권,금융,증권,20230119
039490,키움증권,금융,증권,20230119
023590,다우기술,금융,증권,20230119
032190,다우데이타,금융,증권,20230119
003540,대신증권,금융,증권,20230119
003530,한화투자증권,금융,증권,20230119
001510,SK증권,금융,증권,20230119
001720,신영증권,금융,증권,20230119
003470,유안타증권,금융,증권,20230119
001200,유진투자증권,금융,증권,20230119
001500,현대차증권,금융,증권,20230119
030210,다올투자증권,금융,증권,20230119
016610,DB금융투자,금융,증권,20230119
030610,교보증권,금융,증권,20230119
078020,이베스트투자증권,금융,증권,20230119
001750,한양증권,금융,증권,20230119
