종목코드,종목명,산업,섹터,DT
001270,부국증권,금융,증권,20230119
003460,유화증권,금융,증권,20230119
001290,상상인증권,금융,증권,20230119
190650,코리아에셋투자증권,금융,증권,20230119
029780,삼성카드,금융,다각화된금융,20230119
010050,우리종금,금융,다각화된금융,20230119
041190,우리기술투자,금융,다각화된금융,20230119
026890,스틱인베스트먼트,금융,다각화된금융,20230119
012700,리드코프,금융,다각화된금융,20230119
019550,SBI인베스트먼트,금융,다각화된금융,20230119
204620,글로벌텍스프리,금융,다각화된금융,20230119
027360,아주IB투자,금융,다각화된금융,20230119
380440,엔에이치스팩19호,금융,다각화된금융,20230119
021080,에이티넘인베스트,금융,다각화된금융,20230119
289080,SV인베스트먼트,금융,다각화된금융,20230119
241520,DSC인베스트먼트,금융,다각화된금융,20230119
100790,미래에셋벤처투자,금융,다각화된금융,20230119
019590,엠벤처투자,금융,다각화된금융,20230119
298870,다올인베스트먼트,금융,다각화된금융,20230119
027830,대성창투,금융,다각화된금융,20230119
023760,한국캐피탈,금융,다각화된금융,20230119
391060,엔에이치스팩20호,금융,다각화된금융,20230119
019570,리더스 기술투자,금융,다각화된금융,20230119
435620,하나금융25호스팩,금융,다각화된금융,20230119
016600,큐캐피탈,금융,다각화된금융,20230119
021880,메이슨캐피탈,금융,다각화된금융,20230119
246690,TS인베스트먼트,금융,다각화된금융,20230119
293580,나우IB,금융,다각화된금융,20230119
023460,CNH,금융,다각화된금융,20230119
439250,삼성스팩7호,금융,다각화된금융,20230119
007330,푸른저축은행,금융,다각화된금융,20230119
330730,스톤브릿지벤처스,금융,다각화된금융,20230119
307930,컴퍼니케이,금융,다각화된금융,20230119
377630,삼성스팩4호,금융,다각화된금융,20230119
425290,삼성스팩6호,금융,다각화된금융,20230119
344050,신영스팩6호,금융,다각화된금융,20230119
277070,린드먼아시아,금융,다각화된금융,20230119
439410,엔에이치스팩26호,금융,다각화된금융,20230119
387310,대신밸런스제10호스팩,금융,다각화된금융,20230119
424140,케이비제21호스팩,금융,다각화된금융,20230119
397500,대신밸런스제11호스팩,금융,다각화된금융,20230119
430230,하나금융24호스팩,금융,다각화된금융,20230119
380320,삼성머스트스팩5호,금융,다각화된금융,20230119
440820,엔에이치스팩27호,금융,다각화된금융,20230119
430220,신영스팩8호,금융,다각화된금융,20230119
393360,신한제8호스팩,금융,다각화된금융,20230119
396770,엔에이치스팩22호,금융,다각화된금융,20230119
422040,엔에이치스팩23호,금융,다각화된금융,20230119
406760,하나금융21호스팩,금융,다각화된금융,20230119
367480,유안타제8호스팩,금융,다각화된금융,20230119
367340,DB금융스팩8호,금융,다각화된금융,20230119
426670,대신밸런스제12호스팩,금융,다각화된금융,20230119
388220,하나금융19호스팩,금융,다각화된금융,20230119
412930,미래에셋비전스팩1호,금융,다각화된금융,20230119
440200,케이비제23호스팩,금융,다각화된금융,20230119
442310,대신밸런스제14호스팩,금융,다각화된금융,20230119
435380,유안타제10호스팩,금융,다각화된금융,20230119
421800,교보12호스팩,금융,다각화된금융,20230119
424760,IBKS제18호스팩,금융,다각화된금융,20230119
438220,대신밸런스제13호스팩,금융,다각화된금융,20230119
353060,에이치엠씨제5호스팩,금융,다각화된금융,20230119
408920,에스케이증권7호스팩,금융,다각화된금융,20230119
436610,한국제11호스팩,금융,다각화된금융,20230119
430700,유안타제9호스팩,금융,다각화된금융,20230119
418170,하나금융22호스팩,금융,다각화된금융,20230119
400840,하이제7호스팩,금융,다각화된금융,20230119
404950,DB금융스팩10호,금융,다각화된금융,20230119
436530,케이비제22호스팩,금융,다각화된금융,20230119
413630,유진스팩8호,금융,다각화된금융,20230119
430460,한화플러스제3호스팩,금융,다각화된금융,20230119
426550,IBKS제19호스팩,금융,다각화된금융,20230119
367360,DB금융스팩9호,금융,다각화된금융,20230119
445970,신영스팩9호,금융,다각화된금융,20230119
366330,신한제7호스팩,금융,다각화된금융,20230119
409570,한국제10호스팩,금융,다각화된금융,20230119
427950,하나금융23호스팩,금융,다각화된금융,20230119
415580,상상인제3호스팩,금융,다각화된금융,20230119
437780,엔에이치스팩24호,금융,다각화된금융,20230119
372290,하나머스트7호스팩,금융,다각화된금융,20230119
377400,하이제6호스팩,금융,다각화된금융,20230119
419270,신영스팩7호,금융,다각화된금융,20230119
442770,IBKS제21호스팩,금융,다각화된금융,20230119
439730,IBKS제20호스팩,금융,다각화된금융,20230119
355150,교보10호스팩,금융,다각화된금융,20230119
353490,미래에셋대우스팩 5호,금융,다각화된금융,20230119
405640,신한제9호스팩,금융,다각화된금융,20230119
397880,교보11호스팩,금융,다각화된금융,20230119
386580,한화플러스제2호스팩,금융,다각화된금융,20230119
433530,키움제7호스팩,금융,다각화된금융,20230119
353070,에이치엠씨제4호스팩,금융,다각화된금융,20230119
388790,IBKS제16호스팩,금융,다각화된금융,20230119
435870,에스케이증권제8호스팩,금융,다각화된금융,20230119
388800,유진스팩7호,금융,다각화된금융,20230119
440790,교보13호스팩,금융,다각화된금융,20230119
418210,신한제10호스팩,금융,다각화된금융,20230119
442130,유진스팩9호,금융,다각화된금융,20230119
413600,키움제6호스팩,금융,다각화된금융,20230119
445360,비엔케이제1호스팩,금융,다각화된금융,20230119
373340,유진스팩6호,금융,다각화된금융,20230119
405350,IBKS제17호스팩,금융,다각화된금융,20230119
400560,하나금융20호스팩,금융,다각화된금융,20230119
438580,엔에이치스팩25호,금융,다각화된금융,20230119
000810,삼성화재,금융,보험,20230119
032830,삼성생명,금융,보험,20230119
005830,DB손해보험,금융,보험,20230119
000060,메리츠화재,금융,보험,20230119
001450,현대해상,금융,보험,20230119
000880,한화,금융,보험,20230119
088350,한화생명,금융,보험,20230119
003690,코리안리,금융,보험,20230119
000370,한화손해보험,금융,보험,20230119
082640,동양생명,금융,보험,20230119
085620,미래에셋생명,금융,보험,20230119
000400,롯데손해보험,금융,보험,20230119
244920,에이플러스에셋,금융,보험,20230119
000540,흥국화재,금융,보험,20230119
211050,인카금융서비스,금융,보험,20230119
395400,SK리츠,금융,부동산,20230119
330590,롯데리츠,금융,부동산,20230119
365550,ESR켄달스퀘어리츠,금융,부동산,20230119
348950,제이알글로벌리츠,금융,부동산,20230119
293940,신한알파리츠,금융,부동산,20230119
034830,한국토지신탁,금융,부동산,20230119
210980,SK디앤디,금융,부동산,20230119
334890,이지스밸류리츠,금융,부동산,20230119
123890,한국자산신탁,금융,부동산,20230119
417310,코람코더원리츠,금융,부동산,20230119
357120,코람코에너지리츠,금융,부동산,20230119
432320,KB스타리츠,금융,부동산,20230119
377190,디앤디플랫폼리츠,금융,부동산,20230119
404990,신한서부티엔디리츠,금융,부동산,20230119
400760,NH올원리츠,금융,부동산,20230119
350520,이지스레지던스리츠,금융,부동산,20230119
396690,미래에셋글로벌리츠,금융,부동산,20230119
088260,이리츠코크렙,금융,부동산,20230119
338100,NH프라임리츠,금융,부동산,20230119
357250,미래에셋맵스리츠,금융,부동산,20230119
357430,마스턴프리미어리츠,금융,부동산,20230119
145270,케이탑리츠,금융,부동산,20230119
015020,이스타코,금융,부동산,20230119
204210,모두투어리츠,금융,부동산,20230119
140910,에이리츠,금융,부동산,20230119
018260,삼성에스디에스,IT,소프트웨어와서비스,20230119
377300,카카오페이,IT,소프트웨어와서비스,20230119
012510,더존비즈온,IT,소프트웨어와서비스,20230119
307950,현대오토에버,IT,소프트웨어와서비스,20230119
181710,NHN,IT,소프트웨어와서비스,20230119
053800,안랩,IT,소프트웨어와서비스,20230119
022100,포스코 ICT,IT,소프트웨어와서비스,20230119
060250,NHN한국사이버결제,IT,소프트웨어와서비스,20230119
064260,다날,IT,소프트웨어와서비스,20230119
376300,디어유,IT,소프트웨어와서비스,20230119
030520,한글과컴퓨터,IT,소프트웨어와서비스,20230119
035600,KG이니시스,IT,소프트웨어와서비스,20230119
045390,대아티아이,IT,소프트웨어와서비스,20230119
052400,코나아이,IT,소프트웨어와서비스,20230119
093320,케이아이엔엑스,IT,소프트웨어와서비스,20230119
377030,맥스트,IT,소프트웨어와서비스,20230119
042000,카페24,IT,소프트웨어와서비스,20230119
054620,APS홀딩스,IT,소프트웨어와서비스,20230119
304100,솔트룩스,IT,소프트웨어와서비스,20230119
294570,쿠콘,IT,소프트웨어와서비스,20230119
035510,신세계 I&C,IT,소프트웨어와서비스,20230119
053300,한국정보인증,IT,소프트웨어와서비스,20230119
347860,알체라,IT,소프트웨어와서비스,20230119
402030,코난테크놀로지,IT,소프트웨어와서비스,20230119
286940,롯데정보통신,IT,소프트웨어와서비스,20230119
214180,헥토이노베이션,IT,소프트웨어와서비스,20230119
053580,웹케시,IT,소프트웨어와서비스,20230119
131370,알서포트,IT,소프트웨어와서비스,20230119
086960,MDS테크,IT,소프트웨어와서비스,20230119
079940,가비아,IT,소프트웨어와서비스,20230119
234340,헥토파이낸셜,IT,소프트웨어와서비스,20230119
058970,엠로,IT,소프트웨어와서비스,20230119
046440,KG모빌리언스,IT,소프트웨어와서비스,20230119
136540,윈스,IT,소프트웨어와서비스,20230119
376980,원티드랩,IT,소프트웨어와서비스,20230119
096040,이트론,IT,소프트웨어와서비스,20230119
012030,DB,IT,소프트웨어와서비스,20230119
352910,오비고,IT,소프트웨어와서비스,20230119
205100,엑셈,IT,소프트웨어와서비스,20230119
094480,갤럭시아머니트리,IT,소프트웨어와서비스,20230119
063570,한국전자금융,IT,소프트웨어와서비스,20230119
054920,한컴위드,IT,소프트웨어와서비스,20230119
377480,마인즈랩,IT,소프트웨어와서비스,20230119
041460,한국전자인증,IT,소프트웨어와서비스,20230119
072770,율호,IT,소프트웨어와서비스,20230119
301300,바이브컴퍼니,IT,소프트웨어와서비스,20230119
192250,케이사인,IT,소프트웨어와서비스,20230119
234300,에스트래픽,IT,소프트웨어와서비스,20230119
047560,이스트소프트,IT,소프트웨어와서비스,20230119
139670,키네마스터,IT,소프트웨어와서비스,20230119
040350,큐로컴,IT,소프트웨어와서비스,20230119
163730,핑거,IT,소프트웨어와서비스,20230119
042510,라온시큐어,IT,소프트웨어와서비스,20230119
150900,파수,IT,소프트웨어와서비스,20230119
357880,비트나인,IT,소프트웨어와서비스,20230119
300120,라온피플,IT,소프트웨어와서비스,20230119
276040,스코넥,IT,소프트웨어와서비스,20230119
038680,에스넷,IT,소프트웨어와서비스,20230119
031820,콤텍시스템,IT,소프트웨어와서비스,20230119
041020,폴라리스오피스,IT,소프트웨어와서비스,20230119
242040,나무기술,IT,소프트웨어와서비스,20230119
158430,아톤,IT,소프트웨어와서비스,20230119
053980,오상자이엘,IT,소프트웨어와서비스,20230119
065440,이루온,IT,소프트웨어와서비스,20230119
288980,모아데이타,IT,소프트웨어와서비스,20230119
303530,이노뎁,IT,소프트웨어와서비스,20230119
039290,인포뱅크,IT,소프트웨어와서비스,20230119
094860,네오리진,IT,소프트웨어와서비스,20230119
079970,투비소프트,IT,소프트웨어와서비스,20230119
419120,산돌,IT,소프트웨어와서비스,20230119
220180,핸디소프트,IT,소프트웨어와서비스,20230119
138580,비즈니스온,IT,소프트웨어와서비스,20230119
025770,한국정보통신,IT,소프트웨어와서비스,20230119
050960,수산아이앤티,IT,소프트웨어와서비스,20230119
065370,위세아이텍,IT,소프트웨어와서비스,20230119
189330,씨이랩,IT,소프트웨어와서비스,20230119
139050,시티랩스,IT,소프트웨어와서비스,20230119
060850,영림원소프트랩,IT,소프트웨어와서비스,20230119
367000,플래티어,IT,소프트웨어와서비스,20230119
069410,엔텔스,IT,소프트웨어와서비스,20230119
219420,링크제니시스,IT,소프트웨어와서비스,20230119
067920,이글루,IT,소프트웨어와서비스,20230119
032680,소프트센,IT,소프트웨어와서비스,20230119
279600,미디어젠,IT,소프트웨어와서비스,20230119
039420,케이엘넷,IT,소프트웨어와서비스,20230119
262840,아이퀘스트,IT,소프트웨어와서비스,20230119
315640,딥노이드,IT,소프트웨어와서비스,20230119
336060,웨이버스,IT,소프트웨어와서비스,20230119
064480,브리지텍,IT,소프트웨어와서비스,20230119
020180,대신정보통신,IT,소프트웨어와서비스,20230119
267850,아시아나IDT,IT,소프트웨어와서비스,20230119
263860,지니언스,IT,소프트웨어와서비스,20230119
064850,에프앤가이드,IT,소프트웨어와서비스,20230119
040160,누리플렉스,IT,소프트웨어와서비스,20230119
173130,오파스넷,IT,소프트웨어와서비스,20230119
263800,데이타솔루션,IT,소프트웨어와서비스,20230119
115310,인포바인,IT,소프트웨어와서비스,20230119
291810,핀텔,IT,소프트웨어와서비스,20230119
049470,SGA,IT,소프트웨어와서비스,20230119
042500,링네트,IT,소프트웨어와서비스,20230119
039310,세중,IT,소프트웨어와서비스,20230119
052600,한네트,IT,소프트웨어와서비스,20230119
099390,브레인즈컴퍼니,IT,소프트웨어와서비스,20230119
016670,디모아,IT,소프트웨어와서비스,20230119
085810,알티캐스트,IT,소프트웨어와서비스,20230119
296640,이노룰스,IT,소프트웨어와서비스,20230119
045510,정원엔시스,IT,소프트웨어와서비스,20230119
067010,이씨에스,IT,소프트웨어와서비스,20230119
184230,SGA솔루션즈,IT,소프트웨어와서비스,20230119
010280,쌍용정보통신,IT,소프트웨어와서비스,20230119
053350,이니텍,IT,소프트웨어와서비스,20230119
131090,시큐브,IT,소프트웨어와서비스,20230119
100030,인지소프트,IT,소프트웨어와서비스,20230119
391710,코닉오토메이션,IT,소프트웨어와서비스,20230119
351330,이삭엔지니어링,IT,소프트웨어와서비스,20230119
007120,미래아이앤지,IT,소프트웨어와서비스,20230119
072130,유엔젤,IT,소프트웨어와서비스,20230119
039980,리노스,IT,소프트웨어와서비스,20230119
189690,포시에스,IT,소프트웨어와서비스,20230119
197140,디지캡,IT,소프트웨어와서비스,20230119
321820,와이더플래닛,IT,소프트웨어와서비스,20230119
075130,플랜티넷,IT,소프트웨어와서비스,20230119
258790,소프트캠프,IT,소프트웨어와서비스,20230119
078000,텔코웨어,IT,소프트웨어와서비스,20230119
322180,티라유텍,IT,소프트웨어와서비스,20230119
148780,비플라이소프트,IT,소프트웨어와서비스,20230119
290270,휴네시온,IT,소프트웨어와서비스,20230119
208350,지란지교시큐리티,IT,소프트웨어와서비스,20230119
115500,케이씨에스,IT,소프트웨어와서비스,20230119
356890,싸이버원,IT,소프트웨어와서비스,20230119
275630,에스에스알,IT,소프트웨어와서비스,20230119
153460,네이블,IT,소프트웨어와서비스,20230119
372800,아이티아이즈,IT,소프트웨어와서비스,20230119
333050,모코엠시스,IT,소프트웨어와서비스,20230119
070590,한솔인티큐브,IT,소프트웨어와서비스,20230119
067730,로지시스,IT,소프트웨어와서비스,20230119
169330,엠브레인,IT,소프트웨어와서비스,20230119
307870,비투엔,IT,소프트웨어와서비스,20230119
328380,솔트웨어,IT,소프트웨어와서비스,20230119
054220,비츠로시스,IT,소프트웨어와서비스,20230119
009150,삼성전기,IT,기술하드웨어와장비,20230119
011070,LG이노텍,IT,기술하드웨어와장비,20230119
020150,일진머티리얼즈,IT,기술하드웨어와장비,20230119
098460,고영,IT,기술하드웨어와장비,20230119
078600,대주전자재료,IT,기술하드웨어와장비,20230119
248070,솔루엠,IT,기술하드웨어와장비,20230119
032500,케이엠더블유,IT,기술하드웨어와장비,20230119
353200,대덕전자,IT,기술하드웨어와장비,20230119
052020,에스티큐브,IT,기술하드웨어와장비,20230119
222800,심텍,IT,기술하드웨어와장비,20230119
090460,비에이치,IT,기술하드웨어와장비,20230119
140860,파크시스템스,IT,기술하드웨어와장비,20230119
336370,솔루스첨단소재,IT,기술하드웨어와장비,20230119
178320,서진시스템,IT,기술하드웨어와장비,20230119
097520,엠씨넥스,IT,기술하드웨어와장비,20230119
218410,RFHIC,IT,기술하드웨어와장비,20230119
214870,뉴지랩파마,IT,기술하드웨어와장비,20230119
091700,파트론,IT,기술하드웨어와장비,20230119
189300,인텔리안테크,IT,기술하드웨어와장비,20230119
049070,인탑스,IT,기술하드웨어와장비,20230119
033240,자화전자,IT,기술하드웨어와장비,20230119
050890,쏠리드,IT,기술하드웨어와장비,20230119
091120,이엠텍,IT,기술하드웨어와장비,20230119
230240,에치에프알,IT,기술하드웨어와장비,20230119
089980,상아프론테크,IT,기술하드웨어와장비,20230119
007660,이수페타시스,IT,기술하드웨어와장비,20230119
060720,KH바텍,IT,기술하드웨어와장비,20230119
179900,유티아이,IT,기술하드웨어와장비,20230119
192650,드림텍,IT,기술하드웨어와장비,20230119
054210,이랜텍,IT,기술하드웨어와장비,20230119
052710,아모텍,IT,기술하드웨어와장비,20230119
126700,하이비젼시스템,IT,기술하드웨어와장비,20230119
088800,에이스테크,IT,기술하드웨어와장비,20230119
084850,아이티엠반도체,IT,기술하드웨어와장비,20230119
299030,하나기술,IT,기술하드웨어와장비,20230119
025320,시노펙스,IT,기술하드웨어와장비,20230119
000670,영풍,IT,기술하드웨어와장비,20230119
441270,파인엠텍,IT,기술하드웨어와장비,20230119
029530,신도리코,IT,기술하드웨어와장비,20230119
010170,대한광통신,IT,기술하드웨어와장비,20230119
190510,나무가,IT,기술하드웨어와장비,20230119
091580,상신이디피,IT,기술하드웨어와장비,20230119
073490,이노와이어리스,IT,기술하드웨어와장비,20230119
372170,윤성에프앤씨,IT,기술하드웨어와장비,20230119
007810,코리아써키트,IT,기술하드웨어와장비,20230119
061040,알에프텍,IT,기술하드웨어와장비,20230119
031330,에스에이엠티,IT,기술하드웨어와장비,20230119
138080,오이솔루션,IT,기술하드웨어와장비,20230119
008060,대덕,IT,기술하드웨어와장비,20230119
122990,와이솔,IT,기술하드웨어와장비,20230119
192440,슈피겐코리아,IT,기술하드웨어와장비,20230119
050110,캠시스,IT,기술하드웨어와장비,20230119
078070,유비쿼스홀딩스,IT,기술하드웨어와장비,20230119
143160,아이디스,IT,기술하드웨어와장비,20230119
051370,인터플렉스,IT,기술하드웨어와장비,20230119
039560,다산네트웍스,IT,기술하드웨어와장비,20230119
161580,필옵틱스,IT,기술하드웨어와장비,20230119
236200,슈프리마,IT,기술하드웨어와장비,20230119
200230,텔콘RF제약,IT,기술하드웨어와장비,20230119
047310,파워로직스,IT,기술하드웨어와장비,20230119
085670,뉴프렉스,IT,기술하드웨어와장비,20230119
148150,세경하이테크,IT,기술하드웨어와장비,20230119
083470,이엠앤아이,IT,기술하드웨어와장비,20230119
101140,인바이오젠,IT,기술하드웨어와장비,20230119
045970,코아시아,IT,기술하드웨어와장비,20230119
262260,에이프로,IT,기술하드웨어와장비,20230119
004770,써니전자,IT,기술하드웨어와장비,20230119
049080,기가레인,IT,기술하드웨어와장비,20230119
264450,유비쿼스,IT,기술하드웨어와장비,20230119
238090,앤디포스,IT,기술하드웨어와장비,20230119
066410,버킷스튜디오,IT,기술하드웨어와장비,20230119
049550,잉크테크,IT,기술하드웨어와장비,20230119
065680,우주일렉트로,IT,기술하드웨어와장비,20230119
360070,탑머티리얼,IT,기술하드웨어와장비,20230119
125210,아모그린텍,IT,기술하드웨어와장비,20230119
060230,소니드,IT,기술하드웨어와장비,20230119
204270,제이앤티씨,IT,기술하드웨어와장비,20230119
033230,인성정보,IT,기술하드웨어와장비,20230119
029480,광무,IT,기술하드웨어와장비,20230119
093190,빅솔론,IT,기술하드웨어와장비,20230119
082210,옵트론텍,IT,기술하드웨어와장비,20230119
037460,삼지전자,IT,기술하드웨어와장비,20230119
285490,노바텍,IT,기술하드웨어와장비,20230119
065650,메디프론,IT,기술하드웨어와장비,20230119
053450,세코닉스,IT,기술하드웨어와장비,20230119
054800,아이디스홀딩스,IT,기술하드웨어와장비,20230119
036710,심텍홀딩스,IT,기술하드웨어와장비,20230119
049480,오픈베이스,IT,기술하드웨어와장비,20230119
211270,AP위성,IT,기술하드웨어와장비,20230119
340930,유일에너테크,IT,기술하드웨어와장비,20230119
106520,노블엠앤비,IT,기술하드웨어와장비,20230119
096690,에이루트,IT,기술하드웨어와장비,20230119
347000,센코,IT,기술하드웨어와장비,20230119
089850,유비벨록스,IT,기술하드웨어와장비,20230119
095270,웨이브일렉트로,IT,기술하드웨어와장비,20230119
065130,탑엔지니어링,IT,기술하드웨어와장비,20230119
196450,코아시아옵틱스,IT,기술하드웨어와장비,20230119
032790,비엔지티,IT,기술하드웨어와장비,20230119
097780,에스맥,IT,기술하드웨어와장비,20230119
031860,엔에스엔,IT,기술하드웨어와장비,20230119
347890,엠투아이,IT,기술하드웨어와장비,20230119
290550,디케이티,IT,기술하드웨어와장비,20230119
033320,제이씨현시스템,IT,기술하드웨어와장비,20230119
057540,옴니시스템,IT,기술하드웨어와장비,20230119
045660,에이텍,IT,기술하드웨어와장비,20230119
332570,와이팜,IT,기술하드웨어와장비,20230119
069540,라이트론,IT,기술하드웨어와장비,20230119
148250,알엔투테크놀로지,IT,기술하드웨어와장비,20230119
038460,바이오스마트,IT,기술하드웨어와장비,20230119
080420,모다이노칩,IT,기술하드웨어와장비,20230119
263600,덕우전자,IT,기술하드웨어와장비,20230119
092300,현우산업,IT,기술하드웨어와장비,20230119
193250,와이제이엠게임즈,IT,기술하드웨어와장비,20230119
251630,브이원텍,IT,기술하드웨어와장비,20230119
357580,아모센스,IT,기술하드웨어와장비,20230119
093920,서원인텍,IT,기술하드웨어와장비,20230119
109070,컨버즈,IT,기술하드웨어와장비,20230119
115440,우리넷,IT,기술하드웨어와장비,20230119
170790,파이오링크,IT,기술하드웨어와장비,20230119
368600,아이씨에이치,IT,기술하드웨어와장비,20230119
015260,에이엔피,IT,기술하드웨어와장비,20230119
083640,인콘,IT,기술하드웨어와장비,20230119
066670,디스플레이텍,IT,기술하드웨어와장비,20230119
054090,삼진엘앤디,IT,기술하드웨어와장비,20230119
333620,엔시스,IT,기술하드웨어와장비,20230119
258610,케일럼,IT,기술하드웨어와장비,20230119
056360,코위버,IT,기술하드웨어와장비,20230119
015710,코콤,IT,기술하드웨어와장비,20230119
370090,퓨런티어,IT,기술하드웨어와장비,20230119
096630,에스코넥,IT,기술하드웨어와장비,20230119
017900,광전자,IT,기술하드웨어와장비,20230119
327260,RF머트리얼즈,IT,기술하드웨어와장비,20230119
051380,피씨디렉트,IT,기술하드웨어와장비,20230119
094940,푸른기술,IT,기술하드웨어와장비,20230119
380540,옵티코어,IT,기술하드웨어와장비,20230119
131400,이브이첨단소재,IT,기술하드웨어와장비,20230119
192410,휴림네트웍스,IT,기술하드웨어와장비,20230119
049630,재영솔루텍,IT,기술하드웨어와장비,20230119
109080,옵티시스,IT,기술하드웨어와장비,20230119
004270,남성,IT,기술하드웨어와장비,20230119
031310,아이즈비전,IT,기술하드웨어와장비,20230119
046310,백금T&A,IT,기술하드웨어와장비,20230119
101390,아이엠,IT,기술하드웨어와장비,20230119
046970,우리로,IT,기술하드웨어와장비,20230119
100590,머큐리,IT,기술하드웨어와장비,20230119
224110,에이텍티앤,IT,기술하드웨어와장비,20230119
151910,SBW생명과학,IT,기술하드웨어와장비,20230119
049520,유아이엘,IT,기술하드웨어와장비,20230119
076610,해성옵틱스,IT,기술하드웨어와장비,20230119
068940,셀피글로벌,IT,기술하드웨어와장비,20230119
037950,엘컴텍,IT,기술하드웨어와장비,20230119
033560,블루콤,IT,기술하드웨어와장비,20230119
290740,액트로,IT,기술하드웨어와장비,20230119
168360,펨트론,IT,기술하드웨어와장비,20230119
012600,센트럴인사이트,IT,기술하드웨어와장비,20230119
317120,라닉스,IT,기술하드웨어와장비,20230119
203450,유니온커뮤니티,IT,기술하드웨어와장비,20230119
044380,주연테크,IT,기술하드웨어와장비,20230119
215790,이노인스트루먼트,IT,기술하드웨어와장비,20230119
072990,에이치시티,IT,기술하드웨어와장비,20230119
060540,에스에이티,IT,기술하드웨어와장비,20230119
320000,윈텍,IT,기술하드웨어와장비,20230119
039010,현대에이치티,IT,기술하드웨어와장비,20230119
208710,바이오로그디바이스,IT,기술하드웨어와장비,20230119
123840,한일진공,IT,기술하드웨어와장비,20230119
254120,자비스,IT,기술하드웨어와장비,20230119
187220,디티앤씨,IT,기술하드웨어와장비,20230119
036690,코맥스,IT,기술하드웨어와장비,20230119
094840,슈프리마에이치큐,IT,기술하드웨어와장비,20230119
225190,삼양옵틱스,IT,기술하드웨어와장비,20230119
079190,케스피온,IT,기술하드웨어와장비,20230119
129890,앱코,IT,기술하드웨어와장비,20230119
035460,기산텔레콤,IT,기술하드웨어와장비,20230119
115530,씨엔플러스,IT,기술하드웨어와장비,20230119
368770,파이버프로,IT,기술하드웨어와장비,20230119
376290,씨유테크,IT,기술하드웨어와장비,20230119
348350,위드텍,IT,기술하드웨어와장비,20230119
263810,상신전자,IT,기술하드웨어와장비,20230119
131180,딜리,IT,기술하드웨어와장비,20230119
227100,에이치앤비디자인,IT,기술하드웨어와장비,20230119
069510,에스텍,IT,기술하드웨어와장비,20230119
016920,카스,IT,기술하드웨어와장비,20230119
106240,파인테크닉스,IT,기술하드웨어와장비,20230119
027040,서울전자통신,IT,기술하드웨어와장비,20230119
