종목코드,종목명,산업,섹터,DT
323280,태성,IT,기술하드웨어와장비,20230119
331380,포커스에이치엔에스,IT,기술하드웨어와장비,20230119
332370,아이디피,IT,기술하드웨어와장비,20230119
052460,아이크래프트,IT,기술하드웨어와장비,20230119
091340,S&K폴리텍,IT,기술하드웨어와장비,20230119
073540,에프알텍,IT,기술하드웨어와장비,20230119
081580,성우전자,IT,기술하드웨어와장비,20230119
008110,대동전자,IT,기술하드웨어와장비,20230119
066900,디에이피,IT,기술하드웨어와장비,20230119
072950,빛샘전자,IT,기술하드웨어와장비,20230119
065770,CS,IT,기술하드웨어와장비,20230119
089150,케이씨티,IT,기술하드웨어와장비,20230119
361670,삼영에스앤씨,IT,기술하드웨어와장비,20230119
004920,씨아이테크,IT,기술하드웨어와장비,20230119
115610,이미지스,IT,기술하드웨어와장비,20230119
011230,삼화전자,IT,기술하드웨어와장비,20230119
373200,하인크코리아,IT,기술하드웨어와장비,20230119
340360,다보링크,IT,기술하드웨어와장비,20230119
001000,신라섬유,IT,기술하드웨어와장비,20230119
317770,슈프리마아이디,IT,기술하드웨어와장비,20230119
062970,피피아이,IT,기술하드웨어와장비,20230119
065690,파커스,IT,기술하드웨어와장비,20230119
264850,이랜시스,IT,기술하드웨어와장비,20230119
017250,인터엠,IT,기술하드웨어와장비,20230119
070300,엑스큐어,IT,기술하드웨어와장비,20230119
091440,텔레필드,IT,기술하드웨어와장비,20230119
198080,엔피디,IT,기술하드웨어와장비,20230119
039740,한국정보공학,IT,기술하드웨어와장비,20230119
043360,디지아이,IT,기술하드웨어와장비,20230119
174880,장원테크,IT,기술하드웨어와장비,20230119
032960,동일기연,IT,기술하드웨어와장비,20230119
033200,모아텍,IT,기술하드웨어와장비,20230119
005930,삼성전자,IT,반도체와반도체장비,20230119
000660,SK하이닉스,IT,반도체와반도체장비,20230119
402340,SK스퀘어,IT,반도체와반도체장비,20230119
058470,리노공업,IT,반도체와반도체장비,20230119
000990,DB하이텍,IT,반도체와반도체장비,20230119
005290,동진쎄미켐,IT,반도체와반도체장비,20230119
240810,원익IPS,IT,반도체와반도체장비,20230119
357780,솔브레인,IT,반도체와반도체장비,20230119
039030,이오테크닉스,IT,반도체와반도체장비,20230119
042700,한미반도체,IT,반도체와반도체장비,20230119
064760,티씨케이,IT,반도체와반도체장비,20230119
036930,주성엔지니어링,IT,반도체와반도체장비,20230119
101490,에스앤에스텍,IT,반도체와반도체장비,20230119
067310,하나마이크론,IT,반도체와반도체장비,20230119
082270,젬백스,IT,반도체와반도체장비,20230119
074600,원익QnC,IT,반도체와반도체장비,20230119
195870,해성디에스,IT,반도체와반도체장비,20230119
166090,하나머티리얼즈,IT,반도체와반도체장비,20230119
095340,ISC,IT,반도체와반도체장비,20230119
084370,유진테크,IT,반도체와반도체장비,20230119
319660,피에스케이,IT,반도체와반도체장비,20230119
131970,두산테스나,IT,반도체와반도체장비,20230119
348210,넥스틴,IT,반도체와반도체장비,20230119
036540,SFA반도체,IT,반도체와반도체장비,20230119
403870,HPSP,IT,반도체와반도체장비,20230119
183300,코미코,IT,반도체와반도체장비,20230119
033640,네패스,IT,반도체와반도체장비,20230119
011930,신성이엔지,IT,반도체와반도체장비,20230119
073570,어반리튬,IT,반도체와반도체장비,20230119
095610,테스,IT,반도체와반도체장비,20230119
036810,에프에스티,IT,반도체와반도체장비,20230119
080580,오킨스전자,IT,반도체와반도체장비,20230119
059090,미코,IT,반도체와반도체장비,20230119
101160,월덱스,IT,반도체와반도체장비,20230119
092220,KEC,IT,반도체와반도체장비,20230119
394280,오픈엣지테크놀로지,IT,반도체와반도체장비,20230119
061970,엘비세미콘,IT,반도체와반도체장비,20230119
086390,유니테스트,IT,반도체와반도체장비,20230119
281820,케이씨텍,IT,반도체와반도체장비,20230119
131290,티에스이,IT,반도체와반도체장비,20230119
089030,테크윙,IT,반도체와반도체장비,20230119
079370,제우스,IT,반도체와반도체장비,20230119
119830,아이텍,IT,반도체와반도체장비,20230119
089970,에이피티씨,IT,반도체와반도체장비,20230119
064290,인텍플러스,IT,반도체와반도체장비,20230119
033160,엠케이전자,IT,반도체와반도체장비,20230119
200710,에이디테크놀로지,IT,반도체와반도체장비,20230119
083310,엘오티베큠,IT,반도체와반도체장비,20230119
030530,원익홀딩스,IT,반도체와반도체장비,20230119
053610,프로텍,IT,반도체와반도체장비,20230119
083450,GST,IT,반도체와반도체장비,20230119
039440,에스티아이,IT,반도체와반도체장비,20230119
114810,한솔아이원스,IT,반도체와반도체장비,20230119
036200,유니셈,IT,반도체와반도체장비,20230119
092070,디엔에프,IT,반도체와반도체장비,20230119
029460,케이씨,IT,반도체와반도체장비,20230119
077500,유니퀘스트,IT,반도체와반도체장비,20230119
031980,피에스케이홀딩스,IT,반도체와반도체장비,20230119
054450,텔레칩스,IT,반도체와반도체장비,20230119
094170,동운아나텍,IT,반도체와반도체장비,20230119
080220,제주반도체,IT,반도체와반도체장비,20230119
102120,어보브반도체,IT,반도체와반도체장비,20230119
144960,뉴파워프라즈마,IT,반도체와반도체장비,20230119
241790,오션브릿지,IT,반도체와반도체장비,20230119
093640,다믈멀티미디어,IT,반도체와반도체장비,20230119
122640,예스티,IT,반도체와반도체장비,20230119
094360,칩스앤미디어,IT,반도체와반도체장비,20230119
089890,코세스,IT,반도체와반도체장비,20230119
003160,디아이,IT,반도체와반도체장비,20230119
200470,에이팩트,IT,반도체와반도체장비,20230119
078350,한양디지텍,IT,반도체와반도체장비,20230119
093520,매커스,IT,반도체와반도체장비,20230119
160980,싸이맥스,IT,반도체와반도체장비,20230119
077360,덕산하이메탈,IT,반도체와반도체장비,20230119
399720,가온칩스,IT,반도체와반도체장비,20230119
232680,라온테크,IT,반도체와반도체장비,20230119
112290,영창케미칼,IT,반도체와반도체장비,20230119
264660,씨앤지하이테크,IT,반도체와반도체장비,20230119
232140,와이아이케이,IT,반도체와반도체장비,20230119
071280,로체시스템즈,IT,반도체와반도체장비,20230119
396270,넥스트칩,IT,반도체와반도체장비,20230119
066310,큐에스아이,IT,반도체와반도체장비,20230119
382800,지앤비에스엔지니어링,IT,반도체와반도체장비,20230119
146320,비씨엔씨,IT,반도체와반도체장비,20230119
105330,케이엔더블유,IT,반도체와반도체장비,20230119
092870,엑시콘,IT,반도체와반도체장비,20230119
097800,윈팩,IT,반도체와반도체장비,20230119
227950,엔투텍,IT,반도체와반도체장비,20230119
025560,미래산업,IT,반도체와반도체장비,20230119
059120,아진엑스텍,IT,반도체와반도체장비,20230119
219130,타이거일렉,IT,반도체와반도체장비,20230119
052900,KX하이텍,IT,반도체와반도체장비,20230119
140070,서플러스글로벌,IT,반도체와반도체장비,20230119
033170,시그네틱스,IT,반도체와반도체장비,20230119
330860,네패스아크,IT,반도체와반도체장비,20230119
089530,에이티세미콘,IT,반도체와반도체장비,20230119
252990,샘씨엔에스,IT,반도체와반도체장비,20230119
089790,제이티,IT,반도체와반도체장비,20230119
142210,유니트론텍,IT,반도체와반도체장비,20230119
365590,하이딥,IT,반도체와반도체장비,20230119
322310,오로스테크놀로지,IT,반도체와반도체장비,20230119
253590,네오셈,IT,반도체와반도체장비,20230119
171010,램테크놀러지,IT,반도체와반도체장비,20230119
241770,메카로,IT,반도체와반도체장비,20230119
412350,레이저쎌,IT,반도체와반도체장비,20230119
147760,마이크로프랜드,IT,반도체와반도체장비,20230119
356860,티엘비,IT,반도체와반도체장비,20230119
417840,저스템,IT,반도체와반도체장비,20230119
080520,오디텍,IT,반도체와반도체장비,20230119
376190,엘비루셈,IT,반도체와반도체장비,20230119
123010,아이윈플러스,IT,반도체와반도체장비,20230119
098120,마이크로컨텍솔,IT,반도체와반도체장비,20230119
217500,러셀,IT,반도체와반도체장비,20230119
303030,지니틱스,IT,반도체와반도체장비,20230119
306620,네온테크,IT,반도체와반도체장비,20230119
054940,엑사이엔씨,IT,반도체와반도체장비,20230119
405100,큐알티,IT,반도체와반도체장비,20230119
311320,지오엘리먼트,IT,반도체와반도체장비,20230119
117670,알파홀딩스,IT,반도체와반도체장비,20230119
052860,아이앤씨,IT,반도체와반도체장비,20230119
417500,제이아이테크,IT,반도체와반도체장비,20230119
032580,피델릭스,IT,반도체와반도체장비,20230119
087600,픽셀플러스,IT,반도체와반도체장비,20230119
222160,바이옵트로,IT,반도체와반도체장비,20230119
217190,제너셈,IT,반도체와반도체장비,20230119
006200,한국전자홀딩스,IT,반도체와반도체장비,20230119
101400,엔시트론,IT,반도체와반도체장비,20230119
224060,더코디,IT,반도체와반도체장비,20230119
050090,비케이홀딩스,IT,반도체와반도체장비,20230119
024850,피에스엠씨,IT,반도체와반도체장비,20230119
045300,성우테크론,IT,반도체와반도체장비,20230119
096610,알에프세미,IT,반도체와반도체장비,20230119
425420,티에프이,IT,반도체와반도체장비,20230119
064520,테크엘,IT,반도체와반도체장비,20230119
006400,삼성SDI,IT,전자와 전기제품,20230119
373220,LG에너지솔루션,IT,전자와 전기제품,20230119
066570,LG전자,IT,전자와 전기제품,20230119
247540,에코프로비엠,IT,전자와 전기제품,20230119
066970,엘앤에프,IT,전자와 전기제품,20230119
361610,SK아이이테크놀로지,IT,전자와 전기제품,20230119
336260,두산퓨얼셀,IT,전자와 전기제품,20230119
278280,천보,IT,전자와 전기제품,20230119
137400,피엔티,IT,전자와 전기제품,20230119
393890,더블유씨피,IT,전자와 전기제품,20230119
365340,성일하이텍,IT,전자와 전기제품,20230119
222080,씨아이에스,IT,전자와 전기제품,20230119
348370,엔켐,IT,전자와 전기제품,20230119
001820,삼화콘덴서,IT,전자와 전기제품,20230119
058610,에스피지,IT,전자와 전기제품,20230119
082920,비츠로셀,IT,전자와 전기제품,20230119
217820,원익피앤이,IT,전자와 전기제품,20230119
382840,원준,IT,전자와 전기제품,20230119
107600,새빗켐,IT,전자와 전기제품,20230119
064240,홈캐스트,IT,전자와 전기제품,20230119
290670,대보마그네틱,IT,전자와 전기제품,20230119
243840,신흥에스이씨,IT,전자와 전기제품,20230119
078890,가온미디어,IT,전자와 전기제품,20230119
008700,아남전자,IT,전자와 전기제품,20230119
115160,휴맥스,IT,전자와 전기제품,20230119
259630,엠플러스,IT,전자와 전기제품,20230119
036010,아비코전자,IT,전자와 전기제품,20230119
273640,와이엠텍,IT,전자와 전기제품,20230119
005680,삼영전자,IT,전자와 전기제품,20230119
084730,팅크웨어,IT,전자와 전기제품,20230119
267320,나인테크,IT,전자와 전기제품,20230119
033180,KH 필룩스,IT,전자와 전기제품,20230119
087260,모바일어플라이언스,IT,전자와 전기제품,20230119
196490,디에이테크놀로지,IT,전자와 전기제품,20230119
288620,에스퓨얼셀,IT,전자와 전기제품,20230119
009470,삼화전기,IT,전자와 전기제품,20230119
134580,탑코미디어,IT,전자와 전기제품,20230119
302430,이노메트리,IT,전자와 전기제품,20230119
079960,동양이엔피,IT,전자와 전기제품,20230119
012340,뉴인텍,IT,전자와 전기제품,20230119
382480,지아이텍,IT,전자와 전기제품,20230119
042110,에스씨디,IT,전자와 전기제품,20230119
377330,이지트로닉스,IT,전자와 전기제품,20230119
037030,파워넷,IT,전자와 전기제품,20230119
148930,에이치와이티씨,IT,전자와 전기제품,20230119
297570,알로이스,IT,전자와 전기제품,20230119
032540,TJ미디어,IT,전자와 전기제품,20230119
032750,삼진,IT,전자와 전기제품,20230119
043260,성호전자,IT,전자와 전기제품,20230119
312610,에이에프더블류,IT,전자와 전기제품,20230119
002230,피에스텍,IT,전자와 전기제품,20230119
054630,에이디칩스,IT,전자와 전기제품,20230119
111870,KH 전자,IT,전자와 전기제품,20230119
038950,파인디지털,IT,전자와 전기제품,20230119
187270,신화콘텍,IT,전자와 전기제품,20230119
092600,앤씨앤,IT,전자와 전기제품,20230119
014910,성문전자,IT,전자와 전기제품,20230119
028080,휴맥스홀딩스,IT,전자와 전기제품,20230119
009140,경인전자,IT,전자와 전기제품,20230119
043590,크로바하이텍,IT,전자와 전기제품,20230119
034220,LG디스플레이,IT,디스플레이,20230119
108320,LX세미콘,IT,디스플레이,20230119
046890,서울반도체,IT,디스플레이,20230119
272290,이녹스첨단소재,IT,디스플레이,20230119
213420,덕산네오룩스,IT,디스플레이,20230119
095500,미래나노텍,IT,디스플레이,20230119
265520,AP시스템,IT,디스플레이,20230119
121800,비덴트,IT,디스플레이,20230119
123860,아나패스,IT,디스플레이,20230119
108230,톱텍,IT,디스플레이,20230119
004710,한솔테크닉스,IT,디스플레이,20230119
036830,솔브레인홀딩스,IT,디스플레이,20230119
051360,토비스,IT,디스플레이,20230119
068790,DMS,IT,디스플레이,20230119
149950,아바텍,IT,디스플레이,20230119
109740,디에스케이,IT,디스플레이,20230119
079810,디이엔티,IT,디스플레이,20230119
040910,아이씨디,IT,디스플레이,20230119
083930,아바코,IT,디스플레이,20230119
317330,덕산테코피아,IT,디스플레이,20230119
078150,HB테크놀러지,IT,디스플레이,20230119
419080,엔젯,IT,디스플레이,20230119
011690,와이투솔루션,IT,디스플레이,20230119
052330,코텍,IT,디스플레이,20230119
052420,오성첨단소재,IT,디스플레이,20230119
141000,비아트론,IT,디스플레이,20230119
082850,우리바이오,IT,디스플레이,20230119
256940,케이피에스,IT,디스플레이,20230119
171090,선익시스템,IT,디스플레이,20230119
049950,미래컴퍼니,IT,디스플레이,20230119
056700,신화인터텍,IT,디스플레이,20230119
272110,케이엔제이,IT,디스플레이,20230119
155650,와이엠씨,IT,디스플레이,20230119
092190,서울바이오시스,IT,디스플레이,20230119
117730,티로보틱스,IT,디스플레이,20230119
027580,상보,IT,디스플레이,20230119
177350,베셀,IT,디스플레이,20230119
090470,제이스텍,IT,디스플레이,20230119
290090,트윔,IT,디스플레이,20230119
187870,디바이스이엔지,IT,디스플레이,20230119
256630,포인트엔지니어링,IT,디스플레이,20230119
036090,위지트,IT,디스플레이,20230119
255440,야스,IT,디스플레이,20230119
297890,HB솔루션,IT,디스플레이,20230119
080000,에스엔유,IT,디스플레이,20230119
143540,영우디에스피,IT,디스플레이,20230119
110990,디아이티,IT,디스플레이,20230119
170920,엘티씨,IT,디스플레이,20230119
371950,풍원정밀,IT,디스플레이,20230119
347770,핌스,IT,디스플레이,20230119
131760,파인텍,IT,디스플레이,20230119
307180,아이엘사이언스,IT,디스플레이,20230119
137080,나래나노텍,IT,디스플레이,20230119
036170,클라우드에어,IT,디스플레이,20230119
238490,힘스,IT,디스플레이,20230119
088130,동아엘텍,IT,디스플레이,20230119
059100,아이컴포넌트,IT,디스플레이,20230119
351320,에스에이티이엔지,IT,디스플레이,20230119
038060,루멘스,IT,디스플레이,20230119
083500,에프엔에스테크,IT,디스플레이,20230119
054040,한국컴퓨터,IT,디스플레이,20230119
062860,티엘아이,IT,디스플레이,20230119
037330,인지디스플레,IT,디스플레이,20230119
020760,일진디스플,IT,디스플레이,20230119
290520,신도기연,IT,디스플레이,20230119
121850,코이즈,IT,디스플레이,20230119
049120,파인디앤씨,IT,디스플레이,20230119
041520,이라이콤,IT,디스플레이,20230119
073110,엘엠에스,IT,디스플레이,20230119
153490,우리이앤엘,IT,디스플레이,20230119
137940,넥스트아이,IT,디스플레이,20230119
037400,우리엔터프라이즈,IT,디스플레이,20230119
094970,제이엠티,IT,디스플레이,20230119
009310,참엔지니어링,IT,디스플레이,20230119
079950,인베니아,IT,디스플레이,20230119
250930,예선테크,IT,디스플레이,20230119
063760,이엘피,IT,디스플레이,20230119
214310,에스엘바이오닉스,IT,디스플레이,20230119
001210,금호전기,IT,디스플레이,20230119
069330,유아이디,IT,디스플레이,20230119
096870,엘디티,IT,디스플레이,20230119
290690,소룩스,IT,디스플레이,20230119
067770,세진티에스,IT,디스플레이,20230119
321260,프로이천,IT,디스플레이,20230119
017670,SK텔레콤,커뮤니케이션서비스,전기통신서비스,20230119
030200,KT,커뮤니케이션서비스,전기통신서비스,20230119
032640,LG유플러스,커뮤니케이션서비스,전기통신서비스,20230119
006490,인스코비,커뮤니케이션서비스,전기통신서비스,20230119
036630,세종텔레콤,커뮤니케이션서비스,전기통신서비스,20230119
065530,와이어블,커뮤니케이션서비스,전기통신서비스,20230119
078940,코드네이처,커뮤니케이션서비스,전기통신서비스,20230119
035420,NAVER,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
035720,카카오,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
036570,엔씨소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
259960,크래프톤,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
352820,하이브,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
035900,JYP Ent.,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
030000,제일기획,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
041510,에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
251270,넷마블,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
263750,펄어비스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
293490,카카오게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
035760,CJ ENM,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
253450,스튜디오드래곤,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
112040,위메이드,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
122870,와이지엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
067160,아프리카TV,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
214320,이노션,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
079160,CJ CGV,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
078340,컴투스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
095660,네오위즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
299900,위지윅스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
194480,데브시스터즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
192080,더블유게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
069080,웹젠,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
034120,SBS,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
036420,콘텐트리중앙,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
225570,넥슨게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
419530,SAMG엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
363280,티와이홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
047820,초록뱀미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
206560,덱스터,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
067000,조이시티,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
040300,YTN,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
217270,넵튠,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
053210,스카이라이프,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
101730,위메이드맥스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
063080,컴투스홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
241840,에이스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
230360,에코마케팅,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
037270,YG PLUS,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
182360,큐브엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
037560,LG헬로비전,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
289220,자이언트스텝,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
263720,디앤씨미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
122450,KX,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
020120,키다리스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
160550,NEW,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
043610,지니뮤직,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
048550,SM C&C,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
054780,키이스트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
058630,엠게임,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
048910,대원미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
322780,코퍼스코리아,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
089600,나스미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
042420,네오위즈홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
057680,티사이언티픽,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
200350,래몽래인,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
205500,액션스퀘어,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
086980,쇼박스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
201490,미투온,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
207760,미스터블루,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
361570,알비더블유,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
216050,인크로스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
300080,플리토,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
123420,위메이드플레이,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
046390,삼화네트웍스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
068050,팬엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
310200,애니플러스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
214270,FSN,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
063440,SM Life Design,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
039340,한국경제TV,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
291230,엔피,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
058400,KNN,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
033130,디지틀조선,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
033830,티비씨,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
363260,모비데이즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
012170,아센디오,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
035000,지투알,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
236810,엔비티,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
208640,썸에이지,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
389140,포바이포,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
417180,핑거스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
204630,스튜디오산타클로스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
239340,줌인터넷,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
173940,에프엔씨엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
348030,모비릭스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
331520,밸로프,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
089230,THE E&M,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
123570,이엠넷,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
010470,오리콤,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
035620,바른손이앤에이,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
060240,룽투코리아,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
060570,드림어스컴퍼니,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
052790,액토즈소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
047080,한빛소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
023770,플레이위드,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
104200,NHN벅스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
032800,판타지오,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
052300,초록뱀컴퍼니,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
204610,티쓰리,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
317530,캐리소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
273060,와이즈버즈,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
011420,갤럭시아에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
003560,IHQ,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
052220,iMBC,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
046140,SBS콘텐츠허브,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
127710,아시아경제,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
030350,드래곤플라이,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
066790,씨씨에스,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
078860,아이오케이,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
036000,예림당,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
237820,플레이디,커뮤니케이션서비스,미디어와엔터테인먼트,20230119
015760,한국전력,유틸리티,유틸리티,20230119
036460,한국가스공사,유틸리티,유틸리티,20230119
004690,삼천리,유틸리티,유틸리티,20230119
051600,한전KPS,유틸리티,유틸리티,20230119
052690,한전기술,유틸리티,유틸리티,20230119
016710,대성홀딩스,유틸리티,유틸리티,20230119
018670,SK가스,유틸리티,유틸리티,20230119
017390,서울가스,유틸리티,유틸리티,20230119
130660,한전산업,유틸리티,유틸리티,20230119
017940,E1,유틸리티,유틸리티,20230119
071320,지역난방공사,유틸리티,유틸리티,20230119
267290,경동도시가스,유틸리티,유틸리티,20230119
117580,대성에너지,유틸리티,유틸리티,20230119
015360,예스코홀딩스,유틸리티,유틸리티,20230119
053050,지에스이,유틸리티,유틸리티,20230119
003480,한진중공업홀딩스,유틸리티,유틸리티,20230119
034590,인천도시가스,유틸리티,유틸리티,20230119
