종목코드,종목명,섹터,날짜
028670,팬오션,운송,20220804
000120,CJ대한통운,운송,20220804
020560,아시아나항공,운송,20220804
089860,롯데렌탈,운송,20220804
003280,흥아해운,운송,20220804
319400,현대무벡스,운송,20220804
005880,대한해운,운송,20220804
272450,진에어,운송,20220804
002320,한진,운송,20220804
089590,제주항공,운송,20220804
003100,선광,운송,20220804
298690,에어부산,운송,20220804
091810,티웨이항공,운송,20220804
004360,세방,운송,20220804
044450,KSS해운,운송,20220804
009070,KCTC,운송,20220804
004140,동방,운송,20220804
067900,와이엔텍,운송,20220804
095570,AJ네트웍스,운송,20220804
068400,SK렌터카,운송,20220804
124560,태웅로직스,운송,20220804
000700,유수홀딩스,운송,20220804
001140,국보,운송,20220804
009180,한솔로지스틱스,운송,20220804
005430,한국공항,운송,20220804
065710,서호전기,운송,20220804
045340,토탈소프트,운송,20220804
038390,레드캡투어,운송,20220804
040610,SG&G,운송,20220804
024800,유성티엔에스,운송,20220804
014130,한익스프레스,운송,20220804
129260,인터지스,운송,20220804
004870,티웨이홀딩스,운송,20220804
032280,삼일,운송,20220804
084670,동양고속,운송,20220804
000650,천일고속,운송,20220804
005380,현대차,자동차,20220804
000270,기아,자동차,20220804
012330,현대모비스,자동차,20220804
161390,한국타이어앤테크놀로지,자동차,20220804
204320,만도,자동차,20220804
018880,한온시스템,자동차,20220804
011210,현대위아,자동차,20220804
005850,에스엘,자동차,20220804
004490,세방전지,자동차,20220804
025540,한국단자,자동차,20220804
271940,일진하이솔루스,자동차,20220804
009900,명신산업,자동차,20220804
064960,SNT모티브,자동차,20220804
073240,금호타이어,자동차,20220804
000240,한국앤컴퍼니,자동차,20220804
060980,한라홀딩스,자동차,20220804
015750,성우하이텍,자동차,20220804
038880,아이에이,자동차,20220804
007340,DN오토모티브,자동차,20220804
002350,넥센타이어,자동차,20220804
214330,금호에이치티,자동차,20220804
010690,화신,자동차,20220804
118990,모트렉스,자동차,20220804
123040,엠에스오토텍,자동차,20220804
088290,이원컴포텍,자동차,20220804
066590,우수AMS,자동차,20220804
000430,대원강업,자동차,20220804
200880,서연이화,자동차,20220804
126600,코프라,자동차,20220804
013720,CBI,자동차,20220804
105550,트루윈,자동차,20220804
033530,세종공업,자동차,20220804
353590,오토앤,자동차,20220804
092200,디아이씨,자동차,20220804
215360,우리산업,자동차,20220804
122350,삼기,자동차,20220804
003570,SNT중공업,자동차,20220804
036530,SNT홀딩스,자동차,20220804
011320,유니크,자동차,20220804
005720,넥센,자동차,20220804
007860,서연,자동차,20220804
308170,센트랄모텍,자동차,20220804
013310,아진산업,자동차,20220804
009680,모토닉,자동차,20220804
023800,인지컨트롤스,자동차,20220804
043370,피에이치에이,자동차,20220804
265560,영화테크,자동차,20220804
041930,동아화성,자동차,20220804
234100,폴라리스세원,자동차,20220804
047400,유니온머티리얼,자동차,20220804
024740,한일단조,자동차,20220804
067570,엔브이에이치코리아,자동차,20220804
009320,대우부품,자동차,20220804
089470,HDC현대EP,자동차,20220804
038110,에코플라스틱,자동차,20220804
012860,모베이스전자,자동차,20220804
000300,대유플러스,자동차,20220804
170030,현대공업,자동차,20220804
012200,계양전기,자동차,20220804
282690,동아타이어,자동차,20220804
104040,대성파인텍,자동차,20220804
128540,에코캡,자동차,20220804
024900,덕양산업,자동차,20220804
053700,삼보모터스,자동차,20220804
241690,유니테크노,자동차,20220804
002880,대유에이텍,자동차,20220804
123410,코리아에프티,자동차,20220804
025440,대성엘텍,자동차,20220804
013870,지엠비코리아,자동차,20220804
024910,경창산업,자동차,20220804
010100,한국프랜지,자동차,20220804
023810,인팩,자동차,20220804
016740,두올,자동차,20220804
045520,크린앤사이언스,자동차,20220804
021820,세원정공,자동차,20220804
023000,삼원강재,자동차,20220804
012280,영화금속,자동차,20220804
006660,삼성공조,자동차,20220804
031510,오스템,자동차,20220804
101330,모베이스,자동차,20220804
005710,대원산업,자동차,20220804
053270,구영테크,자동차,20220804
046070,코다코,자동차,20220804
002920,유성기업,자동차,20220804
005030,부산주공,자동차,20220804
007530,영신금속,자동차,20220804
090150,아이윈,자동차,20220804
130500,GH신소재,자동차,20220804
065500,오리엔트정공,자동차,20220804
126640,화신정공,자동차,20220804
085910,네오티스,자동차,20220804
019770,서연탑메탈,자동차,20220804
013520,화승코퍼레이션,자동차,20220804
054300,팬스타엔터프라이즈,자동차,20220804
019180,티에이치엔,자동차,20220804
075180,새론오토모티브,자동차,20220804
000040,KR모터스,자동차,20220804
090080,평화산업,자동차,20220804
041650,상신브레이크,자동차,20220804
001620,케이비아이동국실업,자동차,20220804
021650,한국큐빅,자동차,20220804
018500,동원금속,자동차,20220804
378850,화승알앤에이,자동차,20220804
113810,디젠스,자동차,20220804
163560,동일고무벨트,자동차,20220804
154040,솔루에타,자동차,20220804
004100,태양금속,자동차,20220804
143210,핸즈코퍼레이션,자동차,20220804
071850,캐스텍코리아,자동차,20220804
212560,네오오토,자동차,20220804
093380,풍강,자동차,20220804
080470,성창오토텍,자동차,20220804
123700,SJM,자동차,20220804
017370,우신시스템,자동차,20220804
092780,동양피스톤,자동차,20220804
048430,유라테크,자동차,20220804
310870,디와이씨,자동차,20220804
004840,DRB동일,자동차,20220804
001380,SG글로벌,자동차,20220804
010770,평화홀딩스,자동차,20220804
122690,서진오토모티브,자동차,20220804
072470,우리산업홀딩스,자동차,20220804
001420,태원물산,자동차,20220804
024120,KB오토시스,자동차,20220804
033250,체시스,자동차,20220804
019540,일지테크,자동차,20220804
130740,티피씨글로벌,자동차,20220804
053060,세동,자동차,20220804
145210,다이나믹디자인,자동차,20220804
290120,대유에이피,자동차,20220804
161570,THE MIDONG,자동차,20220804
025530,SJM홀딩스,자동차,20220804
020400,대동금속,자동차,20220804
010580,에스엠벡셀,자동차,20220804
051900,LG생활건강,"화장품,의류",20220804
090430,아모레퍼시픽,"화장품,의류",20220804
021240,코웨이,"화장품,의류",20220804
383220,F&F,"화장품,의류",20220804
081660,휠라홀딩스,"화장품,의류",20220804
048410,현대바이오,"화장품,의류",20220804
002790,아모레G,"화장품,의류",20220804
111770,영원무역,"화장품,의류",20220804
298020,효성티앤씨,"화장품,의류",20220804
161890,한국콜마,"화장품,의류",20220804
192820,코스맥스,"화장품,의류",20220804
020000,한섬,"화장품,의류",20220804
005440,현대그린푸드,"화장품,의류",20220804
031430,신세계인터내셔날,"화장품,의류",20220804
007700,F&F홀딩스,"화장품,의류",20220804
093050,LF,"화장품,의류",20220804
009450,경동나비엔,"화장품,의류",20220804
105630,한세실업,"화장품,의류",20220804
298540,더네이쳐홀딩스,"화장품,의류",20220804
001530,DI동일,"화장품,의류",20220804
009970,영원무역홀딩스,"화장품,의류",20220804
214260,라파스,"화장품,의류",20220804
110790,크리스에프앤씨,"화장품,의류",20220804
241590,화승엔터프라이즈,"화장품,의류",20220804
065350,신성델타테크,"화장품,의류",20220804
006060,화승인더,"화장품,의류",20220804
024720,한국콜마홀딩스,"화장품,의류",20220804
284740,쿠쿠홈시스,"화장품,의류",20220804
033290,코웰패션,"화장품,의류",20220804
052260,현대바이오랜드,"화장품,의류",20220804
005390,신성통상,"화장품,의류",20220804
000050,경방,"화장품,의류",20220804
004250,NPC,"화장품,의류",20220804
121440,골프존뉴딘홀딩스,"화장품,의류",20220804
270660,에브리봇,"화장품,의류",20220804
018250,애경산업,"화장품,의류",20220804
102280,쌍방울,"화장품,의류",20220804
337930,브랜드엑스코퍼레이션,"화장품,의류",20220804
018290,브이티지엠피,"화장품,의류",20220804
002700,신일전자,"화장품,의류",20220804
003200,일신방직,"화장품,의류",20220804
001070,대한방직,"화장품,의류",20220804
035150,백산,"화장품,의류",20220804
192400,쿠쿠홀딩스,"화장품,의류",20220804
168330,내츄럴엔도텍,"화장품,의류",20220804
044340,위닉스,"화장품,의류",20220804
056080,유진로봇,"화장품,의류",20220804
126560,현대퓨처넷,"화장품,의류",20220804
092730,네오팜,"화장품,의류",20220804
042600,새로닉스,"화장품,의류",20220804
306040,에스제이그룹,"화장품,의류",20220804
068290,삼성출판사,"화장품,의류",20220804
001460,BYC,"화장품,의류",20220804
079980,휴비스,"화장품,의류",20220804
352700,씨앤투스성진,"화장품,의류",20220804
244460,올리패스,"화장품,의류",20220804
064800,젬백스링크,"화장품,의류",20220804
005320,국동,"화장품,의류",20220804
036620,감성코퍼레이션,"화장품,의류",20220804
037070,파세코,"화장품,의류",20220804
067170,오텍,"화장품,의류",20220804
194370,제이에스코퍼레이션,"화장품,의류",20220804
101140,인바이오젠,"화장품,의류",20220804
003610,방림,"화장품,의류",20220804
009270,신원,"화장품,의류",20220804
366030,공구우먼,"화장품,의류",20220804
004700,조광피혁,"화장품,의류",20220804
019660,글로본,"화장품,의류",20220804
013990,아가방컴퍼니,"화장품,의류",20220804
002450,삼익악기,"화장품,의류",20220804
002170,삼양통상,"화장품,의류",20220804
011330,유니켐,"화장품,의류",20220804
237880,클리오,"화장품,의류",20220804
027050,코리아나,"화장품,의류",20220804
226320,잇츠한불,"화장품,의류",20220804
090370,메타랩스,"화장품,의류",20220804
024890,대원화성,"화장품,의류",20220804
004830,덕성,"화장품,의류",20220804
260930,씨티케이,"화장품,의류",20220804
241710,코스메카코리아,"화장품,의류",20220804
004060,SG세계물산,"화장품,의류",20220804
159580,제로투세븐,"화장품,의류",20220804
025620,제이준코스메틱,"화장품,의류",20220804
024950,삼천리자전거,"화장품,의류",20220804
014470,부방,"화장품,의류",20220804
114840,아이패밀리에스씨,"화장품,의류",20220804
123690,한국화장품,"화장품,의류",20220804
088390,이녹스,"화장품,의류",20220804
005800,신영와코루,"화장품,의류",20220804
066910,손오공,"화장품,의류",20220804
016090,대현,"화장품,의류",20220804
038530,골드퍼시픽,"화장품,의류",20220804
352480,씨앤씨인터내셔널,"화장품,의류",20220804
114630,폴라리스우노,"화장품,의류",20220804
083550,케이엠,"화장품,의류",20220804
365900,브이씨,"화장품,의류",20220804
008600,윌비스,"화장품,의류",20220804
369370,블리츠웨이,"화장품,의류",20220804
317870,엔바이오니아,"화장품,의류",20220804
000950,전방,"화장품,의류",20220804
376180,피코그램,"화장품,의류",20220804
005360,모나미,"화장품,의류",20220804
078520,에이블씨엔씨,"화장품,의류",20220804
018700,바른손,"화장품,의류",20220804
007980,태평양물산,"화장품,의류",20220804
039830,오로라,"화장품,의류",20220804
159910,스킨앤스킨,"화장품,의류",20220804
016450,한세예스24홀딩스,"화장품,의류",20220804
066130,하츠,"화장품,의류",20220804
265740,엔에프씨,"화장품,의류",20220804
002070,비비안,"화장품,의류",20220804
204020,그리티,"화장품,의류",20220804
011300,성안,"화장품,의류",20220804
256150,한독크린텍,"화장품,의류",20220804
069640,한세엠케이,"화장품,의류",20220804
065060,지엔코,"화장품,의류",20220804
252500,세화피앤씨,"화장품,의류",20220804
215480,토박스코리아,"화장품,의류",20220804
071460,위니아,"화장품,의류",20220804
082660,코스나인,"화장품,의류",20220804
032940,원익,"화장품,의류",20220804
026040,제이에스티나,"화장품,의류",20220804
093240,형지엘리트,"화장품,의류",20220804
111110,호전실업,"화장품,의류",20220804
047770,코데즈컴바인,"화장품,의류",20220804
003350,한국화장품제조,"화장품,의류",20220804
214420,토니모리,"화장품,의류",20220804
014100,메디앙스,"화장품,의류",20220804
024940,PN풍년,"화장품,의류",20220804
267790,배럴,"화장품,의류",20220804
032080,아즈텍WB,"화장품,의류",20220804
083660,CSA 코스믹,"화장품,의류",20220804
217480,에스디생명공학,"화장품,의류",20220804
000680,LS네트웍스,"화장품,의류",20220804
263020,디케이앤디,"화장품,의류",20220804
086710,선진뷰티사이언스,"화장품,의류",20220804
323230,엠에프엠코리아,"화장품,의류",20220804
123330,제닉,"화장품,의류",20220804
226340,본느,"화장품,의류",20220804
123750,알톤스포츠,"화장품,의류",20220804
014990,인디에프,"화장품,의류",20220804
080530,코디,"화장품,의류",20220804
084870,TBH글로벌,"화장품,의류",20220804
308100,까스텔바작,"화장품,의류",20220804
088790,진도,"화장품,의류",20220804
227610,아우딘퓨쳐스,"화장품,의류",20220804
225590,패션플랫폼,"화장품,의류",20220804
011080,형지I&C,"화장품,의류",20220804
234920,자이글,"화장품,의류",20220804
098660,에스티오,"화장품,의류",20220804
035250,강원랜드,"호텔,레저",20220804
008770,호텔신라,"호텔,레저",20220804
034230,파라다이스,"호텔,레저",20220804
039130,하나투어,"호텔,레저",20220804
114090,GKL,"호텔,레저",20220804
025980,아난티,"호텔,레저",20220804
032350,롯데관광개발,"호텔,레저",20220804
080160,모두투어,"호텔,레저",20220804
006730,서부T&D,"호텔,레저",20220804
031440,신세계푸드,"호텔,레저",20220804
070960,용평리조트,"호텔,레저",20220804
084680,이월드,"호텔,레저",20220804
094850,참좋은여행,"호텔,레저",20220804
020710,시공테크,"호텔,레저",20220804
065150,엠피대산,"호텔,레저",20220804
217620,디딤,"호텔,레저",20220804
080010,이상네트웍스,"호텔,레저",20220804
111710,남화산업,"호텔,레저",20220804
352820,하이브,"미디어,교육",20220804
030000,제일기획,"미디어,교육",20220804
035900,JYP Ent.,"미디어,교육",20220804
041510,에스엠,"미디어,교육",20220804
035760,CJ ENM,"미디어,교육",20220804
253450,스튜디오드래곤,"미디어,교육",20220804
215200,메가스터디교육,"미디어,교육",20220804
299900,위지윅스튜디오,"미디어,교육",20220804
122870,와이지엔터테인먼트,"미디어,교육",20220804
214320,이노션,"미디어,교육",20220804
079160,CJ CGV,"미디어,교육",20220804
363280,티와이홀딩스,"미디어,교육",20220804
034120,SBS,"미디어,교육",20220804
036420,콘텐트리중앙,"미디어,교육",20220804
047820,초록뱀미디어,"미디어,교육",20220804
206560,덱스터,"미디어,교육",20220804
053210,스카이라이프,"미디어,교육",20220804
096240,크레버스,"미디어,교육",20220804
241840,에이스토리,"미디어,교육",20220804
037560,LG헬로비전,"미디어,교육",20220804
122450,KX,"미디어,교육",20220804
037270,YG PLUS,"미디어,교육",20220804
043610,지니뮤직,"미디어,교육",20220804
048550,SM C&C,"미디어,교육",20220804
263720,디앤씨미디어,"미디어,교육",20220804
160550,NEW,"미디어,교육",20220804
086980,쇼박스,"미디어,교육",20220804
363260,모비데이즈,"미디어,교육",20220804
040300,YTN,"미디어,교육",20220804
054780,키이스트,"미디어,교육",20220804
361570,알비더블유,"미디어,교육",20220804
048910,대원미디어,"미디어,교육",20220804
182360,큐브엔터,"미디어,교육",20220804
089600,나스미디어,"미디어,교육",20220804
389140,포바이포,"미디어,교육",20220804
291230,엔피,"미디어,교육",20220804
216050,인크로스,"미디어,교육",20220804
068930,디지털대성,"미디어,교육",20220804
095720,웅진씽크빅,"미디어,교육",20220804
215100,로보로보,"미디어,교육",20220804
322780,코퍼스코리아,"미디어,교육",20220804
072870,메가스터디,"미디어,교육",20220804
012170,아센디오,"미디어,교육",20220804
067280,멀티캠퍼스,"미디어,교육",20220804
046390,삼화네트웍스,"미디어,교육",20220804
058400,KNN,"미디어,교육",20220804
200350,래몽래인,"미디어,교육",20220804
039340,한국경제TV,"미디어,교육",20220804
123570,이엠넷,"미디어,교육",20220804
204630,스튜디오산타클로스,"미디어,교육",20220804
063440,SM Life Design,"미디어,교육",20220804
052300,초록뱀컴퍼니,"미디어,교육",20220804
033130,디지틀조선,"미디어,교육",20220804
236810,엔비티,"미디어,교육",20220804
040420,정상제이엘에스,"미디어,교육",20220804
035000,지투알,"미디어,교육",20220804
033830,티비씨,"미디어,교육",20220804
104200,NHN벅스,"미디어,교육",20220804
035620,바른손이앤에이,"미디어,교육",20220804
060570,드림어스컴퍼니,"미디어,교육",20220804
068050,팬엔터테인먼트,"미디어,교육",20220804
173940,에프엔씨엔터,"미디어,교육",20220804
003560,IHQ,"미디어,교육",20220804
019680,대교,"미디어,교육",20220804
310200,애니플러스,"미디어,교육",20220804
078860,아이오케이,"미디어,교육",20220804
127710,아시아경제,"미디어,교육",20220804
057030,YBM넷,"미디어,교육",20220804
053290,NE능률,"미디어,교육",20220804
046140,SBS콘텐츠허브,"미디어,교육",20220804
011420,갤럭시아에스엠,"미디어,교육",20220804
289010,아이스크림에듀,"미디어,교육",20220804
100220,비상교육,"미디어,교육",20220804
133750,메가엠디,"미디어,교육",20220804
052220,iMBC,"미디어,교육",20220804
273060,와이즈버즈,"미디어,교육",20220804
339950,아이비김영,"미디어,교육",20220804
010470,오리콤,"미디어,교육",20220804
066790,씨씨에스,"미디어,교육",20220804
036000,예림당,"미디어,교육",20220804
134060,이퓨쳐,"미디어,교육",20220804
237820,플레이디,"미디어,교육",20220804
035290,골드앤에스,"미디어,교육",20220804
139480,이마트,소매(유통),20220804
004170,신세계,소매(유통),20220804
282330,BGF리테일,소매(유통),20220804
023530,롯데쇼핑,소매(유통),20220804
069960,현대백화점,소매(유통),20220804
007070,GS리테일,소매(유통),20220804
057050,현대홈쇼핑,소매(유통),20220804
381970,케이카,소매(유통),20220804
230360,에코마케팅,소매(유통),20220804
063170,서울옥션,소매(유통),20220804
060280,큐렉소,소매(유통),20220804
290510,코리아센터,소매(유통),20220804
035080,그래디언트,소매(유통),20220804
067990,도이치모터스,소매(유통),20220804
071840,롯데하이마트,소매(유통),20220804
027410,BGF,소매(유통),20220804
119860,다나와,소매(유통),20220804
036030,케이티알파,소매(유통),20220804
037710,광주신세계,소매(유통),20220804
362320,청담글로벌,소매(유통),20220804
043090,한창바이오텍,소매(유통),20220804
009810,플레이그램,소매(유통),20220804
257720,실리콘투,소매(유통),20220804
053280,예스24,소매(유통),20220804
069920,아이에스이커머스,소매(유통),20220804
102370,케이옥션,소매(유통),20220804
006370,대구백화점,소매(유통),20220804
007720,대명소노시즌,소매(유통),20220804
038620,위즈코프,소매(유통),20220804
377460,위니아에이드,소매(유통),20220804
067830,세이브존I&C,소매(유통),20220804
019010,베뉴지,소매(유통),20220804
013000,세우글로벌,소매(유통),20220804
002420,세기상사,소매(유통),20220804
051390,YW,소매(유통),20220804
064090,에프앤리퍼블릭,소매(유통),20220804
033780,KT&G,필수소비재,20220804
097950,CJ제일제당,필수소비재,20220804
271560,오리온,필수소비재,20220804
004990,롯데지주,필수소비재,20220804
000080,하이트진로,필수소비재,20220804
004370,농심,필수소비재,20220804
026960,동서,필수소비재,20220804
005300,롯데칠성,필수소비재,20220804
007310,오뚜기,필수소비재,20220804
003230,삼양식품,필수소비재,20220804
001680,대상,필수소비재,20220804
140410,메지온,필수소비재,20220804
016790,카나리아바이오,필수소비재,20220804
003580,HLB글로벌,필수소비재,20220804
001800,오리온홀딩스,필수소비재,20220804
003380,하림지주,필수소비재,20220804
000070,삼양홀딩스,필수소비재,20220804
006040,동원산업,필수소비재,20220804
051500,CJ프레시웨이,필수소비재,20220804
280360,롯데제과,필수소비재,20220804
005180,빙그레,필수소비재,20220804
267980,매일유업,필수소비재,20220804
017810,풀무원,필수소비재,20220804
049770,동원F&B,필수소비재,20220804
035810,이지홀딩스,필수소비재,20220804
051160,지어소프트,필수소비재,20220804
005610,SPC삼립,필수소비재,20220804
145990,삼양사,필수소비재,20220804
001130,대한제분,필수소비재,20220804
136490,선진,필수소비재,20220804
136480,하림,필수소비재,20220804
001790,대한제당,필수소비재,20220804
003920,남양유업,필수소비재,20220804
005860,한일사료,필수소비재,20220804
072710,농심홀딩스,필수소비재,20220804
084690,대상홀딩스,필수소비재,20220804
010600,웰바이오텍,필수소비재,20220804
007160,사조산업,필수소비재,20220804
276730,제주맥주,필수소비재,20220804
353810,이지바이오,필수소비재,20220804
004410,서울식품,필수소비재,20220804
027710,팜스토리,필수소비재,20220804
008040,사조동아원,필수소비재,20220804
000890,보해양조,필수소비재,20220804
043650,국순당,필수소비재,20220804
003960,사조대림,필수소비재,20220804
033920,무학,필수소비재,20220804
036580,팜스코,필수소비재,20220804
317240,TS트릴리온,필수소비재,20220804
203690,프로스테믹스,필수소비재,20220804
002760,보락,필수소비재,20220804
000140,하이트진로홀딩스,필수소비재,20220804
004650,창해에탄올,필수소비재,20220804
073560,우리손에프앤지,필수소비재,20220804
248170,샘표식품,필수소비재,20220804
357230,에이치피오,필수소비재,20220804
002140,고려산업,필수소비재,20220804
027740,마니커,필수소비재,20220804
011150,CJ씨푸드,필수소비재,20220804
012690,모나리자,필수소비재,20220804
023900,풍국주정,필수소비재,20220804
003310,대주산업,필수소비재,20220804
044480,블루베리 NFT,필수소비재,20220804
101530,해태제과식품,필수소비재,20220804
