종목코드,종목명,섹터,날짜
339770,교촌에프앤비,필수소비재,20220804
189980,흥국에프엔비,필수소비재,20220804
311390,네오크레마,필수소비재,20220804
227840,현대코퍼레이션홀딩스,필수소비재,20220804
004970,신라교역,필수소비재,20220804
018120,진로발효,필수소비재,20220804
195500,마니커에프앤지,필수소비재,20220804
006880,신송홀딩스,필수소비재,20220804
260970,에스앤디,필수소비재,20220804
005740,크라운해태홀딩스,필수소비재,20220804
277410,인산가,필수소비재,20220804
007540,샘표,필수소비재,20220804
264900,크라운제과,필수소비재,20220804
208140,정다운,필수소비재,20220804
222980,한국맥널티,필수소비재,20220804
014710,사조씨푸드,필수소비재,20220804
218150,미래생명자원,필수소비재,20220804
025880,케이씨피드,필수소비재,20220804
006980,우성,필수소비재,20220804
318410,비비씨,필수소비재,20220804
002600,조흥,필수소비재,20220804
005670,푸드웰,필수소비재,20220804
290720,푸드나무,필수소비재,20220804
005990,매일홀딩스,필수소비재,20220804
088910,동우팜투테이블,필수소비재,20220804
006090,사조오양,필수소비재,20220804
030720,동원수산,필수소비재,20220804
103840,우양,필수소비재,20220804
004590,한국가구,필수소비재,20220804
051780,큐로홀딩스,필수소비재,20220804
009780,엠에스씨,필수소비재,20220804
023150,MH에탄올,필수소비재,20220804
002680,한탑,필수소비재,20220804
225430,케이엠제약,필수소비재,20220804
053620,태양,필수소비재,20220804
003680,한성기업,필수소비재,20220804
250000,보라티알,필수소비재,20220804
009770,삼정펄프,필수소비재,20220804
025870,신라에스지,필수소비재,20220804
068270,셀트리온,건강관리,20220804
207940,삼성바이오로직스,건강관리,20220804
091990,셀트리온헬스케어,건강관리,20220804
028300,HLB,건강관리,20220804
000100,유한양행,건강관리,20220804
302440,SK바이오사이언스,건강관리,20220804
196170,알테오젠,건강관리,20220804
128940,한미약품,건강관리,20220804
137310,에스디바이오센서,건강관리,20220804
068760,셀트리온제약,건강관리,20220804
096530,씨젠,건강관리,20220804
326030,SK바이오팜,건강관리,20220804
048260,오스템임플란트,건강관리,20220804
067630,HLB생명과학,건강관리,20220804
007390,네이처셀,건강관리,20220804
141080,레고켐바이오,건강관리,20220804
011000,진원생명과학,건강관리,20220804
237690,에스티팜,건강관리,20220804
008930,한미사이언스,건강관리,20220804
006280,녹십자,건강관리,20220804
145020,휴젤,건강관리,20220804
069620,대웅제약,건강관리,20220804
019170,신풍제약,건강관리,20220804
039200,오스코텍,건강관리,20220804
298380,에이비엘바이오,건강관리,20220804
185750,종근당,건강관리,20220804
064550,바이오니아,건강관리,20220804
323990,박셀바이오,건강관리,20220804
085660,차바이오텍,건강관리,20220804
095700,제넥신,건강관리,20220804
084990,헬릭스미스,건강관리,20220804
003090,대웅,건강관리,20220804
009420,한올바이오파마,건강관리,20220804
182400,엔케이맥스,건강관리,20220804
205470,휴마시스,건강관리,20220804
256840,한국비엔씨,건강관리,20220804
086900,메디톡스,건강관리,20220804
206650,유바이오로직스,건강관리,20220804
145720,덴티움,건강관리,20220804
003000,부광약품,건강관리,20220804
144510,지씨셀,건강관리,20220804
000250,삼천당제약,건강관리,20220804
294090,이오플로우,건강관리,20220804
086450,동국제약,건강관리,20220804
195940,HK이노엔,건강관리,20220804
214370,케어젠,건강관리,20220804
005250,녹십자홀딩스,건강관리,20220804
249420,일동제약,건강관리,20220804
053030,바이넥스,건강관리,20220804
290650,엘앤씨바이오,건강관리,20220804
268600,셀리버리,건강관리,20220804
092040,아미코젠,건강관리,20220804
235980,메드팩토,건강관리,20220804
199800,툴젠,건강관리,20220804
085370,루트로닉,건강관리,20220804
214450,파마리서치,건강관리,20220804
287410,제이시스메디칼,건강관리,20220804
099190,아이센스,건강관리,20220804
307750,국전약품,건강관리,20220804
000640,동아쏘시오홀딩스,건강관리,20220804
115450,HLB테라퓨틱스,건강관리,20220804
048530,인트론바이오,건강관리,20220804
003850,보령,건강관리,20220804
200130,콜마비앤에이치,건강관리,20220804
328130,루닛,건강관리,20220804
078160,메디포스트,건강관리,20220804
007570,일양약품,건강관리,20220804
099430,바이오플러스,건강관리,20220804
003520,영진약품,건강관리,20220804
293780,압타바이오,건강관리,20220804
001060,JW중외제약,건강관리,20220804
100120,뷰웍스,건강관리,20220804
058820,CMG제약,건강관리,20220804
047920,HLB제약,건강관리,20220804
170900,동아에스티,건강관리,20220804
041960,코미팜,건강관리,20220804
217330,싸이토젠,건강관리,20220804
039840,디오,건강관리,20220804
246710,티앤알바이오팹,건강관리,20220804
243070,휴온스,건강관리,20220804
038290,마크로젠,건강관리,20220804
041830,인바디,건강관리,20220804
083790,크리스탈지노믹스,건강관리,20220804
005500,삼진제약,건강관리,20220804
003220,대원제약,건강관리,20220804
314130,지놈앤컴퍼니,건강관리,20220804
119610,인터로조,건강관리,20220804
183490,엔지켐생명과학,건강관리,20220804
310210,보로노이,건강관리,20220804
033270,유나이티드제약,건강관리,20220804
043150,바텍,건강관리,20220804
278650,노터스,건강관리,20220804
226950,올릭스,건강관리,20220804
084650,랩지노믹스,건강관리,20220804
228670,레이,건강관리,20220804
001360,삼성제약,건강관리,20220804
206640,바디텍메드,건강관리,20220804
185490,아이진,건강관리,20220804
009290,광동제약,건강관리,20220804
175250,아이큐어,건강관리,20220804
016580,환인제약,건강관리,20220804
228760,지노믹트리,건강관리,20220804
138610,나이벡,건강관리,20220804
082800,비보존 헬스케어,건강관리,20220804
048870,시너지이노베이션,건강관리,20220804
216080,제테마,건강관리,20220804
000020,동화약품,건강관리,20220804
065660,안트로젠,건강관리,20220804
008490,서흥,건강관리,20220804
060590,씨티씨바이오,건강관리,20220804
087010,펩트론,건강관리,20220804
253840,수젠텍,건강관리,20220804
086890,이수앱지스,건강관리,20220804
142760,비엘,건강관리,20220804
102460,이연제약,건강관리,20220804
220100,퓨쳐켐,건강관리,20220804
245620,EDGC,건강관리,20220804
365270,큐라클,건강관리,20220804
001630,종근당홀딩스,건강관리,20220804
174900,앱클론,건강관리,20220804
299660,셀리드,건강관리,20220804
074430,아미노로직스,건강관리,20220804
284620,카이노스메드,건강관리,20220804
002210,동성제약,건강관리,20220804
032620,유비케어,건강관리,20220804
108860,셀바스AI,건강관리,20220804
003060,에이프로젠제약,건강관리,20220804
397030,에이프릴바이오,건강관리,20220804
002390,한독,건강관리,20220804
194700,노바렉스,건강관리,20220804
214610,미코바이오메드,건강관리,20220804
203400,에이비온,건강관리,20220804
200670,휴메딕스,건강관리,20220804
336570,원텍,건강관리,20220804
166480,코아스템,건강관리,20220804
340570,티앤엘,건강관리,20220804
348150,고바이오랩,건강관리,20220804
156100,엘앤케이바이오,건강관리,20220804
109820,진매트릭스,건강관리,20220804
288330,브릿지바이오테라퓨틱스,건강관리,20220804
066700,테라젠이텍스,건강관리,20220804
308080,바이젠셀,건강관리,20220804
054950,제이브이엠,건강관리,20220804
011040,경동제약,건강관리,20220804
084110,휴온스글로벌,건강관리,20220804
067290,JW신약,건강관리,20220804
271980,제일약품,건강관리,20220804
263050,유틸렉스,건강관리,20220804
334970,프레스티지바이오로직스,건강관리,20220804
217730,강스템바이오텍,건강관리,20220804
214150,클래시스,건강관리,20220804
335890,비올,건강관리,20220804
261780,차백신연구소,건강관리,20220804
234080,JW생명과학,건강관리,20220804
241820,피씨엘,건강관리,20220804
000230,일동홀딩스,건강관리,20220804
293480,하나제약,건강관리,20220804
096760,JW홀딩스,건강관리,20220804
056090,이노시스,건강관리,20220804
061250,화일약품,건강관리,20220804
004720,팜젠사이언스,건강관리,20220804
311690,CJ 바이오사이언스,건강관리,20220804
039860,나노엔텍,건강관리,20220804
023910,대한약품,건강관리,20220804
226330,신테카바이오,건강관리,20220804
004310,현대약품,건강관리,20220804
006620,동구바이오제약,건강관리,20220804
032300,한국파마,건강관리,20220804
321550,티움바이오,건강관리,20220804
179290,엠아이텍,건강관리,20220804
086820,바이오솔루션,건강관리,20220804
298060,에스씨엠생명과학,건강관리,20220804
104540,코렌텍,건강관리,20220804
063160,종근당바이오,건강관리,20220804
258830,세종메디칼,건강관리,20220804
086040,바이오톡스텍,건강관리,20220804
372910,한컴라이프케어,건강관리,20220804
263700,케어랩스,건강관리,20220804
191420,테고사이언스,건강관리,20220804
099750,이지케어텍,건강관리,20220804
038070,서린바이오,건강관리,20220804
304840,피플바이오,건강관리,20220804
067080,대화제약,건강관리,20220804
054670,대한뉴팜,건강관리,20220804
261200,덴티스,건강관리,20220804
225220,제놀루션,건강관리,20220804
032850,비트컴퓨터,건강관리,20220804
046210,파나진,건강관리,20220804
187420,제노포커스,건강관리,20220804
122310,제노레이,건강관리,20220804
017180,명문제약,건강관리,20220804
041910,에스텍파마,건강관리,20220804
214680,디알텍,건강관리,20220804
042520,한스바이오메드,건강관리,20220804
314930,바이오다인,건강관리,20220804
359090,씨엔알리서치,건강관리,20220804
354200,엔젠바이오,건강관리,20220804
071200,인피니트헬스케어,건강관리,20220804
072020,중앙백신,건강관리,20220804
065510,휴비츠,건강관리,20220804
352770,클리노믹스,건강관리,20220804
251120,바이오에프디엔씨,건강관리,20220804
118000,초록뱀헬스케어,건강관리,20220804
234690,녹십자웰빙,건강관리,20220804
034940,조아제약,건강관리,20220804
153710,옵티팜,건강관리,20220804
058110,멕아이씨에스,건강관리,20220804
142280,녹십자엠에스,건강관리,20220804
217600,켐온,건강관리,20220804
049960,쎌바이오텍,건강관리,20220804
377220,프롬바이오,건강관리,20220804
208340,파멥신,건강관리,20220804
317690,퀀타매트릭스,건강관리,20220804
054050,농우바이오,건강관리,20220804
000220,유유제약,건강관리,20220804
100700,세운메디칼,건강관리,20220804
002720,국제약품,건강관리,20220804
131030,옵투스제약,건강관리,20220804
222040,코스맥스엔비티,건강관리,20220804
299170,더블유에스아이,건강관리,20220804
002630,오리엔트바이오,건강관리,20220804
214390,경보제약,건강관리,20220804
291650,압타머사이언스,건강관리,20220804
012790,신일제약,건강관리,20220804
239610,에이치엘사이언스,건강관리,20220804
065170,비엘팜텍,건강관리,20220804
035610,솔본,건강관리,20220804
263690,디알젬,건강관리,20220804
000520,삼일제약,건강관리,20220804
270870,뉴트리,건강관리,20220804
222110,팬젠,건강관리,20220804
127120,디엔에이링크,건강관리,20220804
131220,대한과학,건강관리,20220804
335810,프리시젼바이오,건강관리,20220804
302550,리메드,건강관리,20220804
347740,피엔케이피부임상연구센타,건강관리,20220804
164060,이루다,건강관리,20220804
260660,알리코제약,건강관리,20220804
003120,일성신약,건강관리,20220804
200780,비씨월드제약,건강관리,20220804
229000,젠큐릭스,건강관리,20220804
305090,마이크로디지탈,건강관리,20220804
228850,레이언스,건강관리,20220804
330350,위더스제약,건강관리,20220804
322510,제이엘케이,건강관리,20220804
389030,지니너스,건강관리,20220804
338220,뷰노,건강관리,20220804
001540,안국약품,건강관리,20220804
204840,지엘팜텍,건강관리,20220804
002620,제일파마홀딩스,건강관리,20220804
250060,모비스,건강관리,20220804
041920,메디아나,건강관리,20220804
331920,셀레믹스,건강관리,20220804
053950,경남제약,건강관리,20220804
363250,진시스템,건강관리,20220804
149980,하이로닉,건강관리,20220804
018620,우진비앤지,건강관리,20220804
007370,진양제약,건강관리,20220804
078140,대봉엘에스,건강관리,20220804
115480,씨유메디칼,건강관리,20220804
376930,노을,건강관리,20220804
080720,한국유니온제약,건강관리,20220804
044960,이글벳,건강관리,20220804
059210,메타바이오메드,건강관리,20220804
307280,원바이오젠,건강관리,20220804
014570,고려제약,건강관리,20220804
238120,얼라인드,건강관리,20220804
222810,마이더스AI,건강관리,20220804
196300,애니젠,건강관리,20220804
114450,KPX생명과학,건강관리,20220804
215380,우정바이오,건강관리,20220804
109960,에이프로젠 H&G,건강관리,20220804
106190,하이텍팜,건강관리,20220804
154030,아시아종묘,건강관리,20220804
002800,신신제약,건강관리,20220804
238200,비피도,건강관리,20220804
347700,라이프시맨틱스,건강관리,20220804
036180,지더블유바이텍,건강관리,20220804
032980,바이온,건강관리,20220804
246960,이노테라피,건강관리,20220804
044820,코스맥스비티아이,건강관리,20220804
043100,솔고바이오,건강관리,20220804
006140,피제이전자,건강관리,20220804
052670,제일바이오,건강관리,20220804
226400,오스테오닉,건강관리,20220804
290660,네오펙트,건강관리,20220804
036480,대성미생물,건강관리,20220804
009300,삼아제약,건강관리,20220804
086060,진바이오텍,건강관리,20220804
318010,팜스빌,건강관리,20220804
004080,신흥,건강관리,20220804
246720,아스타,건강관리,20220804
179530,애드바이오텍,건강관리,20220804
018680,서울제약,건강관리,20220804
353190,휴럼,건강관리,20220804
223250,드림씨아이에스,건강관리,20220804
043710,서울리거,건강관리,20220804
187660,에이디엠코리아,건강관리,20220804
208370,셀바스헬스케어,건강관리,20220804
105560,KB금융,은행,20220804
055550,신한지주,은행,20220804
086790,하나금융지주,은행,20220804
316140,우리금융지주,은행,20220804
323410,카카오뱅크,은행,20220804
024110,기업은행,은행,20220804
138930,BNK금융지주,은행,20220804
175330,JB금융지주,은행,20220804
139130,DGB금융지주,은행,20220804
029780,삼성카드,은행,20220804
038540,상상인,은행,20220804
010050,우리종금,은행,20220804
041190,우리기술투자,은행,20220804
026890,스틱인베스트먼트,은행,20220804
034830,한국토지신탁,은행,20220804
210980,SK디앤디,은행,20220804
123890,한국자산신탁,은행,20220804
019550,SBI인베스트먼트,은행,20220804
012700,리드코프,은행,20220804
027360,아주IB투자,은행,20220804
289080,SV인베스트먼트,은행,20220804
021080,에이티넘인베스트,은행,20220804
100790,미래에셋벤처투자,은행,20220804
019590,엠벤처투자,은행,20220804
241520,DSC인베스트먼트,은행,20220804
027830,대성창투,은행,20220804
005110,한창,은행,20220804
204620,글로벌텍스프리,은행,20220804
298870,다올인베스트먼트,은행,20220804
016600,큐캐피탈,은행,20220804
021880,메이슨캐피탈,은행,20220804
023760,한국캐피탈,은행,20220804
246690,TS인베스트먼트,은행,20220804
050120,ES큐브,은행,20220804
330730,스톤브릿지벤처스,은행,20220804
015020,이스타코,은행,20220804
006220,제주은행,은행,20220804
019570,리더스 기술투자,은행,20220804
007330,푸른저축은행,은행,20220804
307870,비투엔,은행,20220804
307930,컴퍼니케이,은행,20220804
023460,CNH,은행,20220804
293580,나우IB,은행,20220804
277070,린드먼아시아,은행,20220804
071050,한국금융지주,증권,20220804
006800,미래에셋증권,증권,20220804
016360,삼성증권,증권,20220804
005940,NH투자증권,증권,20220804
008560,메리츠증권,증권,20220804
039490,키움증권,증권,20220804
138040,메리츠금융지주,증권,20220804
023590,다우기술,증권,20220804
003540,대신증권,증권,20220804
003530,한화투자증권,증권,20220804
001510,SK증권,증권,20220804
003470,유안타증권,증권,20220804
001720,신영증권,증권,20220804
030210,다올투자증권,증권,20220804
001200,유진투자증권,증권,20220804
001500,현대차증권,증권,20220804
032190,다우데이타,증권,20220804
016610,DB금융투자,증권,20220804
030610,교보증권,증권,20220804
078020,이베스트투자증권,증권,20220804
001750,한양증권,증권,20220804
001270,부국증권,증권,20220804
003460,유화증권,증권,20220804
001290,상상인증권,증권,20220804
190650,코리아에셋투자증권,증권,20220804
000810,삼성화재,보험,20220804
032830,삼성생명,보험,20220804
005830,DB손해보험,보험,20220804
001450,현대해상,보험,20220804
000060,메리츠화재,보험,20220804
000880,한화,보험,20220804
088350,한화생명,보험,20220804
003690,코리안리,보험,20220804
000370,한화손해보험,보험,20220804
082640,동양생명,보험,20220804
085620,미래에셋생명,보험,20220804
244920,에이플러스에셋,보험,20220804
000400,롯데손해보험,보험,20220804
000540,흥국화재,보험,20220804
211050,인카금융서비스,보험,20220804
035420,NAVER,소프트웨어,20220804
035720,카카오,소프트웨어,20220804
036570,엔씨소프트,소프트웨어,20220804
259960,크래프톤,소프트웨어,20220804
018260,삼성에스디에스,소프트웨어,20220804
377300,카카오페이,소프트웨어,20220804
251270,넷마블,소프트웨어,20220804
263750,펄어비스,소프트웨어,20220804
293490,카카오게임즈,소프트웨어,20220804
112040,위메이드,소프트웨어,20220804
307950,현대오토에버,소프트웨어,20220804
067160,아프리카TV,소프트웨어,20220804
078340,컴투스,소프트웨어,20220804
012510,더존비즈온,소프트웨어,20220804
053800,안랩,소프트웨어,20220804
181710,NHN,소프트웨어,20220804
225570,넥슨게임즈,소프트웨어,20220804
069080,웹젠,소프트웨어,20220804
064260,다날,소프트웨어,20220804
215000,골프존,소프트웨어,20220804
101730,위메이드맥스,소프트웨어,20220804
192080,더블유게임즈,소프트웨어,20220804
095660,네오위즈,소프트웨어,20220804
194480,데브시스터즈,소프트웨어,20220804
060250,NHN한국사이버결제,소프트웨어,20220804
022100,포스코 ICT,소프트웨어,20220804
030520,한글과컴퓨터,소프트웨어,20220804
063080,컴투스홀딩스,소프트웨어,20220804
376300,디어유,소프트웨어,20220804
035600,KG이니시스,소프트웨어,20220804
377030,맥스트,소프트웨어,20220804
289220,자이언트스텝,소프트웨어,20220804
042000,카페24,소프트웨어,20220804
045390,대아티아이,소프트웨어,20220804
067000,조이시티,소프트웨어,20220804
217270,넵튠,소프트웨어,20220804
052400,코나아이,소프트웨어,20220804
123420,위메이드플레이,소프트웨어,20220804
053300,한국정보인증,소프트웨어,20220804
294570,쿠콘,소프트웨어,20220804
376980,원티드랩,소프트웨어,20220804
093320,케이아이엔엑스,소프트웨어,20220804
020120,키다리스튜디오,소프트웨어,20220804
131370,알서포트,소프트웨어,20220804
035510,신세계 I&C,소프트웨어,20220804
300080,플리토,소프트웨어,20220804
053580,웹케시,소프트웨어,20220804
046440,KG모빌리언스,소프트웨어,20220804
214180,헥토이노베이션,소프트웨어,20220804
058630,엠게임,소프트웨어,20220804
286940,롯데정보통신,소프트웨어,20220804
057680,티사이언티픽,소프트웨어,20220804
042420,네오위즈홀딩스,소프트웨어,20220804
040350,큐로컴,소프트웨어,20220804
347860,알체라,소프트웨어,20220804
208640,썸에이지,소프트웨어,20220804
201490,미투온,소프트웨어,20220804
079940,가비아,소프트웨어,20220804
094480,갤럭시아머니트리,소프트웨어,20220804
234340,헥토파이낸셜,소프트웨어,20220804
203650,드림시큐리티,소프트웨어,20220804
136540,윈스,소프트웨어,20220804
058970,엠로,소프트웨어,20220804
139670,키네마스터,소프트웨어,20220804
205500,액션스퀘어,소프트웨어,20220804
086960,한컴MDS,소프트웨어,20220804
301300,바이브컴퍼니,소프트웨어,20220804
192250,케이사인,소프트웨어,20220804
205100,엑셈,소프트웨어,20220804
063570,한국전자금융,소프트웨어,20220804
042510,라온시큐어,소프트웨어,20220804
214270,FSN,소프트웨어,20220804
060240,룽투코리아,소프트웨어,20220804
352910,오비고,소프트웨어,20220804
041460,한국전자인증,소프트웨어,20220804
012030,DB,소프트웨어,20220804
357880,비트나인,소프트웨어,20220804
054920,한컴위드,소프트웨어,20220804
234300,에스트래픽,소프트웨어,20220804
089230,THE E&M,소프트웨어,20220804
402030,코난테크놀로지,소프트웨어,20220804
288980,모아데이타,소프트웨어,20220804
348030,모비릭스,소프트웨어,20220804
300120,라온피플,소프트웨어,20220804
031820,콤텍시스템,소프트웨어,20220804
163730,핑거,소프트웨어,20220804
304100,솔트룩스,소프트웨어,20220804
053980,오상자이엘,소프트웨어,20220804
377480,마인즈랩,소프트웨어,20220804
049480,오픈베이스,소프트웨어,20220804
150900,파수,소프트웨어,20220804
039290,인포뱅크,소프트웨어,20220804
046110,한일네트웍스,소프트웨어,20220804
158430,아톤,소프트웨어,20220804
094860,네오리진,소프트웨어,20220804
047560,이스트소프트,소프트웨어,20220804
041020,폴라리스오피스,소프트웨어,20220804
303530,이노뎁,소프트웨어,20220804
115310,인포바인,소프트웨어,20220804
030350,드래곤플라이,소프트웨어,20220804
065440,이루온,소프트웨어,20220804
276040,스코넥,소프트웨어,20220804
023770,플레이위드,소프트웨어,20220804
207760,미스터블루,소프트웨어,20220804
367000,플래티어,소프트웨어,20220804
138580,비즈니스온,소프트웨어,20220804
239340,줌인터넷,소프트웨어,20220804
220180,핸디소프트,소프트웨어,20220804
262840,아이퀘스트,소프트웨어,20220804
052790,액토즈소프트,소프트웨어,20220804
060850,영림원소프트랩,소프트웨어,20220804
032680,소프트센,소프트웨어,20220804
315640,딥노이드,소프트웨어,20220804
047080,한빛소프트,소프트웨어,20220804
069410,엔텔스,소프트웨어,20220804
039420,케이엘넷,소프트웨어,20220804
139050,시티랩스,소프트웨어,20220804
052600,한네트,소프트웨어,20220804
064850,에프앤가이드,소프트웨어,20220804
242040,나무기술,소프트웨어,20220804
219420,링크제니시스,소프트웨어,20220804
045510,정원엔시스,소프트웨어,20220804
040160,누리플렉스,소프트웨어,20220804
148780,비플라이소프트,소프트웨어,20220804
065370,위세아이텍,소프트웨어,20220804
064480,브리지텍,소프트웨어,20220804
010280,쌍용정보통신,소프트웨어,20220804
020180,대신정보통신,소프트웨어,20220804
067920,이글루,소프트웨어,20220804
