종목명,섹터,종목코드
AP위성,우주항공,211270
BNK금융지주,배당,138930
CJ CGV,미디어컨텐츠,079160
CJ ENM,미디어컨텐츠,035760
CJ ENM,메타버스,035760
DB손해보험,배당,005830
DB하이텍,반도체,000990
DGB금융지주,배당,139130
GKL,여행레저,114090
GS,배당,078930
IHQ,미디어컨텐츠,003560
ISC,반도체,095340
JYP Ent.,미디어컨텐츠,035900
KB금융,배당,105560
KEC,전기차,092220
KT,배당,030200
KT,5G,030200
KT,메타버스,030200
KT&G,배당,033780
LG,배당,003550
LG생활건강,화장품,051900
LG유플러스,배당,032640
LG유플러스,5G,032640
LG유플러스,메타버스,032640
LG이노텍,메타버스,011070
LG전자,전기차,066570
LG전자,5G,066570
LG화학,2차전지,051910
LIG넥스원,우주항공,079550
LS,수소차,006260
LS ELECTRIC,전기차,010120
NAVER,메타버스,035420
NEW,미디어컨텐츠,160550
NHN,게임,181710
PI첨단소재,5G,178920
POSCO,배당,005490
RFHIC,5G,218410
SBS,메타버스,034120
SBS콘텐츠허브,미디어컨텐츠,046140
SFA반도체,반도체,036540
SK,수소차,034730
SKC,2차전지,011790
SK렌터카,여행레저,068400
SK바이오사이언스,바이오,302440
SK바이오팜,바이오,326030
SK아이이테크놀로지,2차전지,361610
SK이노베이션,2차전지,096770
SK텔레콤,5G,017670
SK텔레콤,메타버스,017670
SK하이닉스,반도체,000660
SM C&C,미디어컨텐츠,048550
SNT모티브,전기차,064960
SNT모티브,수소차,064960
강원랜드,여행레저,035250
강원랜드,배당,035250
게임빌,게임,063080
고려아연,배당,010130
골프존,게임,215000
기아,배당,000270
기아,전기차,000270
기아,수소차,000270
나스미디어,미디어컨텐츠,089600
네오위즈,게임,095660
네오위즈홀딩스,게임,042420
네오팜,화장품,092730
네패스,반도체,033640
넥스틴,반도체,348210
넵튠,게임,217270
넵튠,메타버스,217270
넷게임즈,게임,225570
넷마블,게임,251270
노랑풍선,여행레저,104620
녹십자,바이오,006280
대덕,5G,008060
대덕전자,5G,353200
대보마그네틱,2차전지,290670
대원미디어,게임,048910
대주전자재료,2차전지,078600
대한광통신,5G,010170
대한항공,우주항공,003490
더블유게임즈,게임,192080
덕산하이메탈,우주항공,077360
데브시스터즈,게임,194480
덱스터,미디어컨텐츠,206560
덱스터,메타버스,206560
동진쎄미켐,반도체,005290
두산,배당,000150
두산퓨얼셀,수소차,336260
디앤씨미디어,미디어컨텐츠,263720
디어유,메타버스,376300
레드캡투어,여행레저,038390
롯데관광개발,여행레저,032350
롯데케미칼,배당,011170
룽투코리아,게임,060240
리노공업,반도체,058470
만도,전기차,204320
맥스트,메타버스,377030
메리츠화재,배당,000060
명신산업,전기차,009900
모두투어,여행레저,080160
미스터블루,게임,207760
미코,반도체,059090
미투온,게임,201490
바이브컴퍼니,메타버스,301300
베노홀딩스,게임,206400
비츠로테크,우주항공,042370
삼성SDI,2차전지,006400
삼성바이오로직스,바이오,207940
삼성생명,배당,032830
삼성전자,반도체,005930
삼성전자우,배당,005935
삼성화재,배당,000810
삼양사,수소차,145990
삼지전자,5G,037460
삼화콘덴서,전기차,001820
상아프론테크,전기차,089980
상아프론테크,수소차,089980
서남,우주항공,294630
서진시스템,5G,178320
선데이토즈,게임,123420
세원이앤씨,우주항공,091090
셀트리온,바이오,068270
셀트리온제약,바이오,068760
셀트리온헬스케어,바이오,091990
솔루스첨단소재,2차전지,336370
솔브레인,2차전지,357780
솔브레인,반도체,357780
솔브레인홀딩스,반도체,036830
쇼박스,미디어컨텐츠,086980
스튜디오드래곤,미디어컨텐츠,253450
신성델타테크,2차전지,065350
신성이엔지,반도체,011930
신풍제약,바이오,019170
신흥에스이씨,2차전지,243840
쎄트렉아이,우주항공,099320
쏠리드,5G,050890
씨아이에스,2차전지,222080
씨이랩,메타버스,189330
씨젠,바이오,096530
씨티케이,화장품,260930
아난티,여행레저,025980
아모레G,화장품,002790
아모레퍼시픽,화장품,090430
아시아나항공,여행레저,020560
아이에이,전기차,038880
알에프텍,5G,061040
알체라,메타버스,347860
알테오젠,바이오,196170
액션스퀘어,게임,205500
액토즈소프트,게임,052790
에디슨EV,전기차,136510
에스디바이오센서,바이오,137310
에스디생명공학,화장품,217480
에스앤에스텍,반도체,101490
에스에프에이,우주항공,056190
에스엠,미디어컨텐츠,041510
에이디테크놀로지,반도체,200710
에이블씨엔씨,화장품,078520
에이스테크,5G,088800
에이피티씨,반도체,089970
에치에프알,5G,230240
에코프로,2차전지,086520
에코프로비엠,2차전지,247540
에프에스티,반도체,036810
엔씨소프트,게임,036570
엔피,메타버스,291230
엘비세미콘,반도체,061970
엘앤에프,2차전지,066970
엠게임,게임,058630
엠에스오토텍,전기차,123040
엠케이전자,반도체,033160
엠플러스,2차전지,259630
연우,화장품,115960
오이솔루션,5G,138080
오킨스전자,반도체,080580
와이솔,5G,122990
와이어블,5G,065530
와이지엔터테인먼트,미디어컨텐츠,122870
와이팜,5G,332570
용평리조트,여행레저,070960
원익IPS,반도체,240810
원익QnC,반도체,074600
원익피앤이,2차전지,131390
월덱스,반도체,101160
웹젠,게임,069080
위메이드,게임,112040
위지윅스튜디오,미디어컨텐츠,299900
위지윅스튜디오,메타버스,299900
유니셈,반도체,036200
유니테스트,반도체,086390
유비쿼스,5G,264450
유진테크,반도체,084370
유한양행,바이오,000100
율촌화학,2차전지,008730
이노메트리,2차전지,302430
이노와이어리스,5G,073490
이랜텍,메타버스,054210
이수페타시스,우주항공,007660
이스트소프트,게임,047560
이오테크닉스,반도체,039030
인지컨트롤스,전기차,023800
인터파크,여행레저,035080
인텍플러스,반도체,064290
인텔리안테크,우주항공,189300
일진머티리얼즈,2차전지,020150
일진하이솔루스,수소차,271940
잇츠한불,화장품,226320
자이언트스텝,메타버스,289220
제노코,우주항공,361390
제로투세븐,화장품,159580
제이콘텐트리,미디어컨텐츠,036420
제주항공,여행레저,089590
젬백스,반도체,082270
조이시티,게임,067000
주성엔지니어링,반도체,036930
지니뮤직,미디어컨텐츠,043610
지니뮤직,메타버스,043610
진에어,여행레저,272450
천보,2차전지,278280
초록뱀미디어,미디어컨텐츠,047820
카카오,메타버스,035720
카카오게임즈,게임,293490
컴투스,게임,078340
케이씨텍,반도체,281820
케이엠더블유,5G,032500
켄코아에어로스페이스,우주항공,274090
코리아나,화장품,027050
코미코,반도체,183300
코스맥스,화장품,192820
코스맥스비티아이,화장품,044820
코스메카코리아,화장품,241710
코스모신소재,2차전지,005070
코오롱인더,수소차,120110
코웨이,배당,021240
코웰패션,수소차,033290
코윈테크,2차전지,282880
콜마비앤에이치,화장품,200130
크래프톤,게임,259960
클리오,화장품,237880
키이스트,미디어컨텐츠,054780
태웅,우주항공,044490
테스,반도체,095610
테스나,반도체,131970
테크윙,반도체,089030
토니모리,화장품,214420
티씨케이,반도체,064760
티에스이,반도체,131290
티웨이항공,여행레저,091810
파라다이스,여행레저,034230
파워로직스,전기차,047310
퍼스텍,우주항공,010820
펄어비스,게임,263750
펄어비스,메타버스,263750
포스코 ICT,전기차,022100
포스코강판,전기차,058430
포스코케미칼,2차전지,003670
피에스케이,반도체,319660
피엔티,2차전지,137400
하나금융지주,배당,086790
하나기술,2차전지,299030
하나마이크론,반도체,067310
하나머티리얼즈,반도체,166090
하나투어,여행레저,039130
하이브,미디어컨텐츠,352820
한국금융지주,배당,071050
한국단자,전기차,025540
한국앤컴퍼니,전기차,000240
한국콜마,화장품,161890
한국콜마홀딩스,화장품,024720
한국항공우주,우주항공,047810
한미반도체,반도체,042700
한미사이언스,바이오,008930
한미약품,바이오,128940
한빛소프트,게임,047080
한양디지텍,우주항공,078350
한양이엔지,우주항공,045100
한온시스템,배당,018880
한온시스템,전기차,018880
한온시스템,수소차,018880
한전KPS,배당,051600
한진칼,여행레저,180640
한화,우주항공,000880
한화생명,배당,088350
한화솔루션,수소차,009830
한화시스템,배당,272210
한화시스템,우주항공,272210
한화에어로스페이스,우주항공,012450
해성디에스,반도체,195870
현대글로비스,배당,086280
현대로템,우주항공,064350
현대로템,수소차,064350
현대모비스,전기차,012330
현대모비스,수소차,012330
현대바이오랜드,화장품,052260
현대위아,전기차,011210
현대이지웰,전기차,090850
현대제철,수소차,004020
현대차,배당,005380
현대차,전기차,005380
현대차,메타버스,005380
현대차,수소차,005380
현대차우,배당,005385
현대해상,배당,001450
호텔신라,여행레저,008770
화신,전기차,010690
효성중공업,수소차,298040
효성첨단소재,수소차,298050
효성화학,수소차,298000
후성,2차전지,093370
휴젤,바이오,145020
