종목코드,종목명,산업,섹터,날짜
101000,상상인인더스트리,산업재,자본재,20220419
134790,시디즈,산업재,자본재,20220419
071950,코아스,산업재,자본재,20220419
100660,서암기계공업,산업재,자본재,20220419
060260,뉴보텍,산업재,자본재,20220419
237750,피앤씨테크,산업재,자본재,20220419
073010,케이에스피,산업재,자본재,20220419
254120,자비스,산업재,자본재,20220419
007680,대원,산업재,자본재,20220419
333430,일승,산업재,자본재,20220419
317830,에스피시스템스,산업재,자본재,20220419
192390,윈하이텍,산업재,자본재,20220419
079000,와토스코리아,산업재,자본재,20220419
010400,우진아이엔에스,산업재,자본재,20220419
053160,프리엠스,산업재,자본재,20220419
079650,서산,산업재,자본재,20220419
059270,해성티피씨,산업재,자본재,20220419
073190,듀오백,산업재,자본재,20220419
006570,대림통상,산업재,자본재,20220419
012750,에스원,산업재,상업서비스와공급품,20220419
030190,NICE평가정보,산업재,상업서비스와공급품,20220419
034310,NICE,산업재,상업서비스와공급품,20220419
060150,인선이엔티,산업재,상업서비스와공급품,20220419
143240,사람인에이치알,산업재,상업서비스와공급품,20220419
122900,아이마켓코리아,산업재,상업서비스와공급품,20220419
090850,현대이지웰,산업재,상업서비스와공급품,20220419
029960,코엔텍,산업재,상업서비스와공급품,20220419
036800,나이스정보통신,산업재,상업서비스와공급품,20220419
043910,자연과환경,산업재,상업서비스와공급품,20220419
377450,리파인,산업재,상업서비스와공급품,20220419
130580,나이스디앤비,산업재,상업서비스와공급품,20220419
034950,한국기업평가,산업재,상업서비스와공급품,20220419
092130,이크레더블,산업재,상업서비스와공급품,20220419
058850,KTcs,산업재,상업서비스와공급품,20220419
058860,KTis,산업재,상업서비스와공급품,20220419
049720,고려신용정보,산업재,상업서비스와공급품,20220419
094280,효성ITX,산업재,상업서비스와공급품,20220419
036120,SCI평가정보,산업재,상업서비스와공급품,20220419
069140,누리플랜,산업재,상업서비스와공급품,20220419
033050,제이엠아이,산업재,상업서비스와공급품,20220419
030960,양지사,산업재,상업서비스와공급품,20220419
011200,HMM,산업재,운송,20220419
003490,대한항공,산업재,운송,20220419
088980,맥쿼리인프라,산업재,운송,20220419
086280,현대글로비스,산업재,운송,20220419
180640,한진칼,산업재,운송,20220419
028670,팬오션,산업재,운송,20220419
000120,CJ대한통운,산업재,운송,20220419
020560,아시아나항공,산업재,운송,20220419
089860,롯데렌탈,산업재,운송,20220419
003280,흥아해운,산업재,운송,20220419
089590,제주항공,산업재,운송,20220419
272450,진에어,산업재,운송,20220419
319400,현대무벡스,산업재,운송,20220419
005880,대한해운,산업재,운송,20220419
002320,한진,산업재,운송,20220419
298690,에어부산,산업재,운송,20220419
091810,티웨이항공,산업재,운송,20220419
003100,선광,산업재,운송,20220419
009070,KCTC,산업재,운송,20220419
044450,KSS해운,산업재,운송,20220419
004140,동방,산업재,운송,20220419
067900,와이엔텍,산업재,운송,20220419
004360,세방,산업재,운송,20220419
068400,SK렌터카,산업재,운송,20220419
009180,한솔로지스틱스,산업재,운송,20220419
124560,태웅로직스,산업재,운송,20220419
001140,국보,산업재,운송,20220419
095570,AJ네트웍스,산업재,운송,20220419
000700,유수홀딩스,산업재,운송,20220419
005430,한국공항,산업재,운송,20220419
155900,바다로19호,산업재,운송,20220419
040610,SG&G,산업재,운송,20220419
024800,유성티엔에스,산업재,운송,20220419
038390,레드캡투어,산업재,운송,20220419
014130,한익스프레스,산업재,운송,20220419
045340,토탈소프트,산업재,운송,20220419
129260,인터지스,산업재,운송,20220419
004870,티웨이홀딩스,산업재,운송,20220419
036000,예림당,산업재,운송,20220419
084670,동양고속,산업재,운송,20220419
032280,삼일,산업재,운송,20220419
000650,천일고속,산업재,운송,20220419
005380,현대차,경기관련소비재,자동차와부품,20220419
000270,기아,경기관련소비재,자동차와부품,20220419
012330,현대모비스,경기관련소비재,자동차와부품,20220419
161390,한국타이어앤테크놀로지,경기관련소비재,자동차와부품,20220419
018880,한온시스템,경기관련소비재,자동차와부품,20220419
204320,만도,경기관련소비재,자동차와부품,20220419
011210,현대위아,경기관련소비재,자동차와부품,20220419
004490,세방전지,경기관련소비재,자동차와부품,20220419
271940,일진하이솔루스,경기관련소비재,자동차와부품,20220419
009900,명신산업,경기관련소비재,자동차와부품,20220419
025540,한국단자,경기관련소비재,자동차와부품,20220419
005850,에스엘,경기관련소비재,자동차와부품,20220419
064960,SNT모티브,경기관련소비재,자동차와부품,20220419
073240,금호타이어,경기관련소비재,자동차와부품,20220419
000240,한국앤컴퍼니,경기관련소비재,자동차와부품,20220419
060980,한라홀딩스,경기관련소비재,자동차와부품,20220419
078590,디아크,경기관련소비재,자동차와부품,20220419
007340,디티알오토모티브,경기관련소비재,자동차와부품,20220419
038880,아이에이,경기관련소비재,자동차와부품,20220419
214330,금호에이치티,경기관련소비재,자동차와부품,20220419
015750,성우하이텍,경기관련소비재,자동차와부품,20220419
002350,넥센타이어,경기관련소비재,자동차와부품,20220419
136510,에디슨EV,경기관련소비재,자동차와부품,20220419
123040,엠에스오토텍,경기관련소비재,자동차와부품,20220419
353590,오토앤,경기관련소비재,자동차와부품,20220419
000430,대원강업,경기관련소비재,자동차와부품,20220419
088290,이원컴포텍,경기관련소비재,자동차와부품,20220419
010690,화신,경기관련소비재,자동차와부품,20220419
126600,코프라,경기관련소비재,자동차와부품,20220419
033530,세종공업,경기관련소비재,자동차와부품,20220419
105550,트루윈,경기관련소비재,자동차와부품,20220419
066590,우수AMS,경기관련소비재,자동차와부품,20220419
118990,모트렉스,경기관련소비재,자동차와부품,20220419
092200,디아이씨,경기관련소비재,자동차와부품,20220419
013720,CBI,경기관련소비재,자동차와부품,20220419
215360,우리산업,경기관련소비재,자동차와부품,20220419
122350,삼기,경기관련소비재,자동차와부품,20220419
023800,인지컨트롤스,경기관련소비재,자동차와부품,20220419
036530,SNT홀딩스,경기관련소비재,자동차와부품,20220419
005720,넥센,경기관련소비재,자동차와부품,20220419
041930,동아화성,경기관련소비재,자동차와부품,20220419
265560,영화테크,경기관련소비재,자동차와부품,20220419
234100,폴라리스세원,경기관련소비재,자동차와부품,20220419
007860,서연,경기관련소비재,자동차와부품,20220419
003570,SNT중공업,경기관련소비재,자동차와부품,20220419
043370,피에이치에이,경기관련소비재,자동차와부품,20220419
011320,유니크,경기관련소비재,자동차와부품,20220419
067570,엔브이에이치코리아,경기관련소비재,자동차와부품,20220419
013310,아진산업,경기관련소비재,자동차와부품,20220419
009680,모토닉,경기관련소비재,자동차와부품,20220419
200880,서연이화,경기관련소비재,자동차와부품,20220419
241690,유니테크노,경기관련소비재,자동차와부품,20220419
012860,모베이스전자,경기관련소비재,자동차와부품,20220419
308170,센트랄모텍,경기관련소비재,자동차와부품,20220419
000300,대유플러스,경기관련소비재,자동차와부품,20220419
105330,케이엔더블유,경기관련소비재,자동차와부품,20220419
002880,대유에이텍,경기관련소비재,자동차와부품,20220419
009320,대우부품,경기관련소비재,자동차와부품,20220419
089470,HDC현대EP,경기관련소비재,자동차와부품,20220419
047400,유니온머티리얼,경기관련소비재,자동차와부품,20220419
045520,크린앤사이언스,경기관련소비재,자동차와부품,20220419
012200,계양전기,경기관련소비재,자동차와부품,20220419
104040,대성파인텍,경기관련소비재,자동차와부품,20220419
024740,한일단조,경기관련소비재,자동차와부품,20220419
053700,삼보모터스,경기관련소비재,자동차와부품,20220419
282690,동아타이어,경기관련소비재,자동차와부품,20220419
024900,덕양산업,경기관련소비재,자동차와부품,20220419
123410,코리아에프티,경기관련소비재,자동차와부품,20220419
006660,삼성공조,경기관련소비재,자동차와부품,20220419
016740,두올,경기관련소비재,자동차와부품,20220419
038110,에코플라스틱,경기관련소비재,자동차와부품,20220419
012280,영화금속,경기관련소비재,자동차와부품,20220419
170030,현대공업,경기관련소비재,자동차와부품,20220419
010100,한국프랜지,경기관련소비재,자동차와부품,20220419
031510,오스템,경기관련소비재,자동차와부품,20220419
023810,인팩,경기관련소비재,자동차와부품,20220419
024910,경창산업,경기관련소비재,자동차와부품,20220419
046070,코다코,경기관련소비재,자동차와부품,20220419
023000,삼원강재,경기관련소비재,자동차와부품,20220419
101330,모베이스,경기관련소비재,자동차와부품,20220419
005710,대원산업,경기관련소비재,자동차와부품,20220419
013870,지엠비코리아,경기관련소비재,자동차와부품,20220419
053270,구영테크,경기관련소비재,자동차와부품,20220419
013520,화승코퍼레이션,경기관련소비재,자동차와부품,20220419
019180,티에이치엔,경기관련소비재,자동차와부품,20220419
126640,화신정공,경기관련소비재,자동차와부품,20220419
007530,영신금속,경기관련소비재,자동차와부품,20220419
054300,팬스타엔터프라이즈,경기관련소비재,자동차와부품,20220419
021820,세원정공,경기관련소비재,자동차와부품,20220419
378850,화승알앤에이,경기관련소비재,자동차와부품,20220419
002920,유성기업,경기관련소비재,자동차와부품,20220419
128540,에코캡,경기관련소비재,자동차와부품,20220419
000040,KR모터스,경기관련소비재,자동차와부품,20220419
090150,아이윈,경기관련소비재,자동차와부품,20220419
075180,새론오토모티브,경기관련소비재,자동차와부품,20220419
065500,오리엔트정공,경기관련소비재,자동차와부품,20220419
021650,한국큐빅,경기관련소비재,자동차와부품,20220419
041650,상신브레이크,경기관련소비재,자동차와부품,20220419
130500,GH신소재,경기관련소비재,자동차와부품,20220419
001620,케이비아이동국실업,경기관련소비재,자동차와부품,20220419
085910,네오티스,경기관련소비재,자동차와부품,20220419
071850,캐스텍코리아,경기관련소비재,자동차와부품,20220419
025440,대성엘텍,경기관련소비재,자동차와부품,20220419
143210,핸즈코퍼레이션,경기관련소비재,자동차와부품,20220419
090080,평화산업,경기관련소비재,자동차와부품,20220419
048430,유라테크,경기관련소비재,자동차와부품,20220419
017370,우신시스템,경기관련소비재,자동차와부품,20220419
123700,SJM,경기관련소비재,자동차와부품,20220419
001380,SG글로벌,경기관련소비재,자동차와부품,20220419
154040,솔루에타,경기관련소비재,자동차와부품,20220419
092780,동양피스톤,경기관련소비재,자동차와부품,20220419
310870,디와이씨,경기관련소비재,자동차와부품,20220419
018500,동원금속,경기관련소비재,자동차와부품,20220419
212560,네오오토,경기관련소비재,자동차와부품,20220419
163560,동일고무벨트,경기관련소비재,자동차와부품,20220419
004840,DRB동일,경기관련소비재,자동차와부품,20220419
019770,서연탑메탈,경기관련소비재,자동차와부품,20220419
004100,태양금속,경기관련소비재,자동차와부품,20220419
093380,풍강,경기관련소비재,자동차와부품,20220419
005030,부산주공,경기관련소비재,자동차와부품,20220419
080470,성창오토텍,경기관련소비재,자동차와부품,20220419
145210,다이나믹디자인,경기관련소비재,자동차와부품,20220419
113810,디젠스,경기관련소비재,자동차와부품,20220419
010770,평화홀딩스,경기관련소비재,자동차와부품,20220419
024120,KB오토시스,경기관련소비재,자동차와부품,20220419
019540,일지테크,경기관련소비재,자동차와부품,20220419
033250,체시스,경기관련소비재,자동차와부품,20220419
122690,서진오토모티브,경기관련소비재,자동차와부품,20220419
001420,태원물산,경기관련소비재,자동차와부품,20220419
130740,티피씨글로벌,경기관련소비재,자동차와부품,20220419
161570,THE MIDONG,경기관련소비재,자동차와부품,20220419
072470,우리산업홀딩스,경기관련소비재,자동차와부품,20220419
290120,대유에이피,경기관련소비재,자동차와부품,20220419
025530,SJM홀딩스,경기관련소비재,자동차와부품,20220419
053060,세동,경기관련소비재,자동차와부품,20220419
020400,대동금속,경기관련소비재,자동차와부품,20220419
010580,에스엠벡셀,경기관련소비재,자동차와부품,20220419
051900,LG생활건강,경기관련소비재,내구소비재와의류,20220419
090430,아모레퍼시픽,경기관련소비재,내구소비재와의류,20220419
021240,코웨이,경기관련소비재,내구소비재와의류,20220419
383220,F&F,경기관련소비재,내구소비재와의류,20220419
081660,휠라홀딩스,경기관련소비재,내구소비재와의류,20220419
002790,아모레G,경기관련소비재,내구소비재와의류,20220419
111770,영원무역,경기관련소비재,내구소비재와의류,20220419
048410,현대바이오,경기관련소비재,내구소비재와의류,20220419
298020,효성티앤씨,경기관련소비재,내구소비재와의류,20220419
161890,한국콜마,경기관련소비재,내구소비재와의류,20220419
192820,코스맥스,경기관련소비재,내구소비재와의류,20220419
020000,한섬,경기관련소비재,내구소비재와의류,20220419
005440,현대그린푸드,경기관련소비재,내구소비재와의류,20220419
007700,F&F홀딩스,경기관련소비재,내구소비재와의류,20220419
105630,한세실업,경기관련소비재,내구소비재와의류,20220419
031430,신세계인터내셔날,경기관련소비재,내구소비재와의류,20220419
001530,DI동일,경기관련소비재,내구소비재와의류,20220419
009450,경동나비엔,경기관련소비재,내구소비재와의류,20220419
093050,LF,경기관련소비재,내구소비재와의류,20220419
298540,더네이쳐홀딩스,경기관련소비재,내구소비재와의류,20220419
241590,화승엔터프라이즈,경기관련소비재,내구소비재와의류,20220419
009970,영원무역홀딩스,경기관련소비재,내구소비재와의류,20220419
110790,크리스에프앤씨,경기관련소비재,내구소비재와의류,20220419
065350,신성델타테크,경기관련소비재,내구소비재와의류,20220419
024720,한국콜마홀딩스,경기관련소비재,내구소비재와의류,20220419
214260,라파스,경기관련소비재,내구소비재와의류,20220419
102280,쌍방울,경기관련소비재,내구소비재와의류,20220419
006060,화승인더,경기관련소비재,내구소비재와의류,20220419
033290,코웰패션,경기관련소비재,내구소비재와의류,20220419
052260,현대바이오랜드,경기관련소비재,내구소비재와의류,20220419
284740,쿠쿠홈시스,경기관련소비재,내구소비재와의류,20220419
005390,신성통상,경기관련소비재,내구소비재와의류,20220419
000050,경방,경기관련소비재,내구소비재와의류,20220419
121440,골프존뉴딘홀딩스,경기관련소비재,내구소비재와의류,20220419
018250,애경산업,경기관련소비재,내구소비재와의류,20220419
270660,에브리봇,경기관련소비재,내구소비재와의류,20220419
018290,브이티지엠피,경기관련소비재,내구소비재와의류,20220419
004250,NPC,경기관련소비재,내구소비재와의류,20220419
002700,신일전자,경기관련소비재,내구소비재와의류,20220419
044340,위닉스,경기관련소비재,내구소비재와의류,20220419
337930,브랜드엑스코퍼레이션,경기관련소비재,내구소비재와의류,20220419
244460,올리패스,경기관련소비재,내구소비재와의류,20220419
003200,일신방직,경기관련소비재,내구소비재와의류,20220419
056080,유진로봇,경기관련소비재,내구소비재와의류,20220419
035150,백산,경기관련소비재,내구소비재와의류,20220419
192400,쿠쿠홀딩스,경기관련소비재,내구소비재와의류,20220419
092730,네오팜,경기관련소비재,내구소비재와의류,20220419
194370,제이에스코퍼레이션,경기관련소비재,내구소비재와의류,20220419
037070,파세코,경기관련소비재,내구소비재와의류,20220419
005320,국동,경기관련소비재,내구소비재와의류,20220419
001070,대한방직,경기관련소비재,내구소비재와의류,20220419
064800,젬백스링크,경기관련소비재,내구소비재와의류,20220419
306040,에스제이그룹,경기관련소비재,내구소비재와의류,20220419
013990,아가방컴퍼니,경기관련소비재,내구소비재와의류,20220419
042600,새로닉스,경기관련소비재,내구소비재와의류,20220419
237880,클리오,경기관련소비재,내구소비재와의류,20220419
079980,휴비스,경기관련소비재,내구소비재와의류,20220419
068290,삼성출판사,경기관련소비재,내구소비재와의류,20220419
226320,잇츠한불,경기관련소비재,내구소비재와의류,20220419
067170,오텍,경기관련소비재,내구소비재와의류,20220419
027050,코리아나,경기관련소비재,내구소비재와의류,20220419
101140,인바이오젠,경기관련소비재,내구소비재와의류,20220419
001460,BYC,경기관련소비재,내구소비재와의류,20220419
241710,코스메카코리아,경기관련소비재,내구소비재와의류,20220419
260930,씨티케이,경기관련소비재,내구소비재와의류,20220419
003610,방림,경기관련소비재,내구소비재와의류,20220419
009270,신원,경기관련소비재,내구소비재와의류,20220419
004700,조광피혁,경기관련소비재,내구소비재와의류,20220419
024950,삼천리자전거,경기관련소비재,내구소비재와의류,20220419
019660,글로본,경기관련소비재,내구소비재와의류,20220419
352700,씨앤투스성진,경기관련소비재,내구소비재와의류,20220419
004830,덕성,경기관련소비재,내구소비재와의류,20220419
159580,제로투세븐,경기관련소비재,내구소비재와의류,20220419
002450,삼익악기,경기관련소비재,내구소비재와의류,20220419
369370,블리츠웨이,경기관련소비재,내구소비재와의류,20220419
011330,유니켐,경기관련소비재,내구소비재와의류,20220419
002170,삼양통상,경기관련소비재,내구소비재와의류,20220419
123690,한국화장품,경기관련소비재,내구소비재와의류,20220419
004060,SG세계물산,경기관련소비재,내구소비재와의류,20220419
014470,부방,경기관련소비재,내구소비재와의류,20220419
317870,엔바이오니아,경기관련소비재,내구소비재와의류,20220419
038530,골드퍼시픽,경기관련소비재,내구소비재와의류,20220419
159910,스킨앤스킨,경기관련소비재,내구소비재와의류,20220419
114840,아이패밀리에스씨,경기관련소비재,내구소비재와의류,20220419
008600,윌비스,경기관련소비재,내구소비재와의류,20220419
007980,태평양물산,경기관련소비재,내구소비재와의류,20220419
071460,위니아,경기관련소비재,내구소비재와의류,20220419
002070,비비안,경기관련소비재,내구소비재와의류,20220419
016090,대현,경기관련소비재,내구소비재와의류,20220419
025620,제이준코스메틱,경기관련소비재,내구소비재와의류,20220419
024890,대원화성,경기관련소비재,내구소비재와의류,20220419
078520,에이블씨엔씨,경기관련소비재,내구소비재와의류,20220419
352480,씨앤씨인터내셔널,경기관련소비재,내구소비재와의류,20220419
365900,브이씨,경기관련소비재,내구소비재와의류,20220419
005360,모나미,경기관련소비재,내구소비재와의류,20220419
066910,손오공,경기관련소비재,내구소비재와의류,20220419
066130,하츠,경기관련소비재,내구소비재와의류,20220419
018700,바른손,경기관련소비재,내구소비재와의류,20220419
265740,엔에프씨,경기관련소비재,내구소비재와의류,20220419
005800,신영와코루,경기관련소비재,내구소비재와의류,20220419
215480,토박스코리아,경기관련소비재,내구소비재와의류,20220419
039830,오로라,경기관련소비재,내구소비재와의류,20220419
016450,한세예스24홀딩스,경기관련소비재,내구소비재와의류,20220419
083550,케이엠,경기관련소비재,내구소비재와의류,20220419
065060,지엔코,경기관련소비재,내구소비재와의류,20220419
252500,세화피앤씨,경기관련소비재,내구소비재와의류,20220419
088390,이녹스,경기관련소비재,내구소비재와의류,20220419
090370,메타랩스,경기관련소비재,내구소비재와의류,20220419
014100,메디앙스,경기관련소비재,내구소비재와의류,20220419
003350,한국화장품제조,경기관련소비재,내구소비재와의류,20220419
214420,토니모리,경기관련소비재,내구소비재와의류,20220419
111110,호전실업,경기관련소비재,내구소비재와의류,20220419
082660,코스나인,경기관련소비재,내구소비재와의류,20220419
114630,폴라리스우노,경기관련소비재,내구소비재와의류,20220419
267790,배럴,경기관련소비재,내구소비재와의류,20220419
093240,형지엘리트,경기관련소비재,내구소비재와의류,20220419
000950,전방,경기관련소비재,내구소비재와의류,20220419
026040,제이에스티나,경기관련소비재,내구소비재와의류,20220419
366030,공구우먼,경기관련소비재,내구소비재와의류,20220419
256150,한독크린텍,경기관련소비재,내구소비재와의류,20220419
032080,아즈텍WB,경기관련소비재,내구소비재와의류,20220419
323230,엠에프엠코리아,경기관련소비재,내구소비재와의류,20220419
047770,코데즈컴바인,경기관련소비재,내구소비재와의류,20220419
086710,선진뷰티사이언스,경기관련소비재,내구소비재와의류,20220419
204020,그리티,경기관련소비재,내구소비재와의류,20220419
226340,본느,경기관련소비재,내구소비재와의류,20220419
024940,PN풍년,경기관련소비재,내구소비재와의류,20220419
000680,LS네트웍스,경기관련소비재,내구소비재와의류,20220419
217480,에스디생명공학,경기관련소비재,내구소비재와의류,20220419
123330,제닉,경기관련소비재,내구소비재와의류,20220419
123750,알톤스포츠,경기관련소비재,내구소비재와의류,20220419
263020,디케이앤디,경기관련소비재,내구소비재와의류,20220419
014990,인디에프,경기관련소비재,내구소비재와의류,20220419
225590,패션플랫폼,경기관련소비재,내구소비재와의류,20220419
011300,성안,경기관련소비재,내구소비재와의류,20220419
080530,코디,경기관련소비재,내구소비재와의류,20220419
088790,진도,경기관련소비재,내구소비재와의류,20220419
084870,TBH글로벌,경기관련소비재,내구소비재와의류,20220419
011080,형지I&C,경기관련소비재,내구소비재와의류,20220419
064090,에프앤리퍼블릭,경기관련소비재,내구소비재와의류,20220419
376180,피코그램,경기관련소비재,내구소비재와의류,20220419
069640,한세엠케이,경기관련소비재,내구소비재와의류,20220419
308100,까스텔바작,경기관련소비재,내구소비재와의류,20220419
227610,아우딘퓨쳐스,경기관련소비재,내구소비재와의류,20220419
234920,자이글,경기관련소비재,내구소비재와의류,20220419
098660,에스티오,경기관련소비재,내구소비재와의류,20220419
035250,강원랜드,경기관련소비재,"호텔,레스토랑,레저등",20220419
008770,호텔신라,경기관련소비재,"호텔,레스토랑,레저등",20220419
039130,하나투어,경기관련소비재,"호텔,레스토랑,레저등",20220419
034230,파라다이스,경기관련소비재,"호텔,레스토랑,레저등",20220419
032350,롯데관광개발,경기관련소비재,"호텔,레스토랑,레저등",20220419
025980,아난티,경기관련소비재,"호텔,레스토랑,레저등",20220419
114090,GKL,경기관련소비재,"호텔,레스토랑,레저등",20220419
080160,모두투어,경기관련소비재,"호텔,레스토랑,레저등",20220419
006730,서부T&D,경기관련소비재,"호텔,레스토랑,레저등",20220419
220630,맘스터치,경기관련소비재,"호텔,레스토랑,레저등",20220419
031440,신세계푸드,경기관련소비재,"호텔,레스토랑,레저등",20220419
070960,용평리조트,경기관련소비재,"호텔,레스토랑,레저등",20220419
084680,이월드,경기관련소비재,"호텔,레스토랑,레저등",20220419
094850,참좋은여행,경기관련소비재,"호텔,레스토랑,레저등",20220419
020710,시공테크,경기관련소비재,"호텔,레스토랑,레저등",20220419
065150,엠피대산,경기관련소비재,"호텔,레스토랑,레저등",20220419
080010,이상네트웍스,경기관련소비재,"호텔,레스토랑,레저등",20220419
217620,디딤,경기관련소비재,"호텔,레스토랑,레저등",20220419
111710,남화산업,경기관련소비재,"호텔,레스토랑,레저등",20220419
139480,이마트,경기관련소비재,소매(유통),20220419
004170,신세계,경기관련소비재,소매(유통),20220419
282330,BGF리테일,경기관련소비재,소매(유통),20220419
069960,현대백화점,경기관련소비재,소매(유통),20220419
023530,롯데쇼핑,경기관련소비재,소매(유통),20220419
007070,GS리테일,경기관련소비재,소매(유통),20220419
057050,현대홈쇼핑,경기관련소비재,소매(유통),20220419
381970,케이카,경기관련소비재,소매(유통),20220419
063170,서울옥션,경기관련소비재,소매(유통),20220419
035080,그래디언트,경기관련소비재,소매(유통),20220419
067990,도이치모터스,경기관련소비재,소매(유통),20220419
290510,코리아센터,경기관련소비재,소매(유통),20220419
071840,롯데하이마트,경기관련소비재,소매(유통),20220419
060280,큐렉소,경기관련소비재,소매(유통),20220419
027410,BGF,경기관련소비재,소매(유통),20220419
009810,플레이그램,경기관련소비재,소매(유통),20220419
119860,다나와,경기관련소비재,소매(유통),20220419
037710,광주신세계,경기관련소비재,소매(유통),20220419
036030,케이티알파,경기관련소비재,소매(유통),20220419
053280,예스24,경기관련소비재,소매(유통),20220419
257720,실리콘투,경기관련소비재,소매(유통),20220419
102370,케이옥션,경기관련소비재,소매(유통),20220419
007720,대명소노시즌,경기관련소비재,소매(유통),20220419
069920,아이에스이커머스,경기관련소비재,소매(유통),20220419
038620,위즈코프,경기관련소비재,소매(유통),20220419
067830,세이브존I&C,경기관련소비재,소매(유통),20220419
006370,대구백화점,경기관련소비재,소매(유통),20220419
019010,베뉴지,경기관련소비재,소매(유통),20220419
013000,세우글로벌,경기관련소비재,소매(유통),20220419
051390,YW,경기관련소비재,소매(유통),20220419
002420,세기상사,경기관련소비재,소매(유통),20220419
030790,비케이탑스,경기관련소비재,소매(유통),20220419
