종목코드,종목명,산업,섹터,날짜
215200,메가스터디교육,경기관련소비재,교육서비스,20220419
096240,크레버스,경기관련소비재,교육서비스,20220419
108490,로보티즈,경기관련소비재,교육서비스,20220419
215100,로보로보,경기관련소비재,교육서비스,20220419
095720,웅진씽크빅,경기관련소비재,교육서비스,20220419
068930,디지털대성,경기관련소비재,교육서비스,20220419
072870,메가스터디,경기관련소비재,교육서비스,20220419
067280,멀티캠퍼스,경기관련소비재,교육서비스,20220419
040420,정상제이엘에스,경기관련소비재,교육서비스,20220419
019680,대교,경기관련소비재,교육서비스,20220419
053290,NE능률,경기관련소비재,교육서비스,20220419
057030,YBM넷,경기관련소비재,교육서비스,20220419
289010,아이스크림에듀,경기관련소비재,교육서비스,20220419
100220,비상교육,경기관련소비재,교육서비스,20220419
339950,아이비김영,경기관련소비재,교육서비스,20220419
133750,메가엠디,경기관련소비재,교육서비스,20220419
134060,이퓨쳐,경기관련소비재,교육서비스,20220419
051500,CJ프레시웨이,필수소비재,식품과기본식료품소매,20220419
051160,지어소프트,필수소비재,식품과기본식료품소매,20220419
311390,네오크레마,필수소비재,식품과기본식료품소매,20220419
227840,현대코퍼레이션홀딩스,필수소비재,식품과기본식료품소매,20220419
006880,신송홀딩스,필수소비재,식품과기본식료품소매,20220419
004590,한국가구,필수소비재,식품과기본식료품소매,20220419
250000,보라티알,필수소비재,식품과기본식료품소매,20220419
033780,KT&G,필수소비재,"식품,음료,담배",20220419
097950,CJ제일제당,필수소비재,"식품,음료,담배",20220419
271560,오리온,필수소비재,"식품,음료,담배",20220419
000080,하이트진로,필수소비재,"식품,음료,담배",20220419
004370,농심,필수소비재,"식품,음료,담배",20220419
004990,롯데지주,필수소비재,"식품,음료,담배",20220419
026960,동서,필수소비재,"식품,음료,담배",20220419
005300,롯데칠성,필수소비재,"식품,음료,담배",20220419
007310,오뚜기,필수소비재,"식품,음료,담배",20220419
001680,대상,필수소비재,"식품,음료,담배",20220419
140410,메지온,필수소비재,"식품,음료,담배",20220419
003230,삼양식품,필수소비재,"식품,음료,담배",20220419
003580,HLB글로벌,필수소비재,"식품,음료,담배",20220419
003380,하림지주,필수소비재,"식품,음료,담배",20220419
000070,삼양홀딩스,필수소비재,"식품,음료,담배",20220419
001800,오리온홀딩스,필수소비재,"식품,음료,담배",20220419
016790,현대사료,필수소비재,"식품,음료,담배",20220419
005180,빙그레,필수소비재,"식품,음료,담배",20220419
006040,동원산업,필수소비재,"식품,음료,담배",20220419
035810,이지홀딩스,필수소비재,"식품,음료,담배",20220419
017810,풀무원,필수소비재,"식품,음료,담배",20220419
267980,매일유업,필수소비재,"식품,음료,담배",20220419
049770,동원F&B,필수소비재,"식품,음료,담배",20220419
001790,대한제당,필수소비재,"식품,음료,담배",20220419
001130,대한제분,필수소비재,"식품,음료,담배",20220419
145990,삼양사,필수소비재,"식품,음료,담배",20220419
280360,롯데제과,필수소비재,"식품,음료,담배",20220419
136490,선진,필수소비재,"식품,음료,담배",20220419
005860,한일사료,필수소비재,"식품,음료,담배",20220419
136480,하림,필수소비재,"식품,음료,담배",20220419
005610,SPC삼립,필수소비재,"식품,음료,담배",20220419
353810,이지바이오,필수소비재,"식품,음료,담배",20220419
002270,롯데푸드,필수소비재,"식품,음료,담배",20220419
010600,웰바이오텍,필수소비재,"식품,음료,담배",20220419
084690,대상홀딩스,필수소비재,"식품,음료,담배",20220419
276730,제주맥주,필수소비재,"식품,음료,담배",20220419
003920,남양유업,필수소비재,"식품,음료,담배",20220419
007160,사조산업,필수소비재,"식품,음료,담배",20220419
072710,농심홀딩스,필수소비재,"식품,음료,담배",20220419
033920,무학,필수소비재,"식품,음료,담배",20220419
008040,사조동아원,필수소비재,"식품,음료,담배",20220419
027710,팜스토리,필수소비재,"식품,음료,담배",20220419
036580,팜스코,필수소비재,"식품,음료,담배",20220419
004410,서울식품,필수소비재,"식품,음료,담배",20220419
003960,사조대림,필수소비재,"식품,음료,담배",20220419
000890,보해양조,필수소비재,"식품,음료,담배",20220419
043650,국순당,필수소비재,"식품,음료,담배",20220419
027740,마니커,필수소비재,"식품,음료,담배",20220419
073560,우리손에프앤지,필수소비재,"식품,음료,담배",20220419
248170,샘표식품,필수소비재,"식품,음료,담배",20220419
002760,보락,필수소비재,"식품,음료,담배",20220419
011150,CJ씨푸드,필수소비재,"식품,음료,담배",20220419
357230,에이치피오,필수소비재,"식품,음료,담배",20220419
000140,하이트진로홀딩스,필수소비재,"식품,음료,담배",20220419
218150,미래생명자원,필수소비재,"식품,음료,담배",20220419
004650,창해에탄올,필수소비재,"식품,음료,담배",20220419
339770,교촌에프앤비,필수소비재,"식품,음료,담배",20220419
189980,흥국에프엔비,필수소비재,"식품,음료,담배",20220419
003310,대주산업,필수소비재,"식품,음료,담배",20220419
023900,풍국주정,필수소비재,"식품,음료,담배",20220419
195500,마니커에프앤지,필수소비재,"식품,음료,담배",20220419
101530,해태제과식품,필수소비재,"식품,음료,담배",20220419
018120,진로발효,필수소비재,"식품,음료,담배",20220419
004970,신라교역,필수소비재,"식품,음료,담배",20220419
005740,크라운해태홀딩스,필수소비재,"식품,음료,담배",20220419
277410,인산가,필수소비재,"식품,음료,담배",20220419
208140,정다운,필수소비재,"식품,음료,담배",20220419
002140,고려산업,필수소비재,"식품,음료,담배",20220419
260970,에스앤디,필수소비재,"식품,음료,담배",20220419
222980,한국맥널티,필수소비재,"식품,음료,담배",20220419
006980,우성,필수소비재,"식품,음료,담배",20220419
014710,사조씨푸드,필수소비재,"식품,음료,담배",20220419
290720,푸드나무,필수소비재,"식품,음료,담배",20220419
007540,샘표,필수소비재,"식품,음료,담배",20220419
030720,동원수산,필수소비재,"식품,음료,담배",20220419
264900,크라운제과,필수소비재,"식품,음료,담배",20220419
103840,우양,필수소비재,"식품,음료,담배",20220419
088910,동우팜투테이블,필수소비재,"식품,음료,담배",20220419
006090,사조오양,필수소비재,"식품,음료,담배",20220419
025880,케이씨피드,필수소비재,"식품,음료,담배",20220419
005990,매일홀딩스,필수소비재,"식품,음료,담배",20220419
005670,푸드웰,필수소비재,"식품,음료,담배",20220419
002600,조흥,필수소비재,"식품,음료,담배",20220419
023150,MH에탄올,필수소비재,"식품,음료,담배",20220419
009780,엠에스씨,필수소비재,"식품,음료,담배",20220419
003680,한성기업,필수소비재,"식품,음료,담배",20220419
002680,한탑,필수소비재,"식품,음료,담배",20220419
025870,신라에스지,필수소비재,"식품,음료,담배",20220419
195990,에이비프로바이오,필수소비재,가정용품과개인용품,20220419
317240,TS트릴리온,필수소비재,가정용품과개인용품,20220419
203690,프로스테믹스,필수소비재,가정용품과개인용품,20220419
044480,블루베리 NFT,필수소비재,가정용품과개인용품,20220419
012690,모나리자,필수소비재,가정용품과개인용품,20220419
318410,비비씨,필수소비재,가정용품과개인용품,20220419
225430,케이엠제약,필수소비재,가정용품과개인용품,20220419
053620,태양,필수소비재,가정용품과개인용품,20220419
009770,삼정펄프,필수소비재,가정용품과개인용품,20220419
137310,에스디바이오센서,건강관리,건강관리장비와서비스,20220419
290650,엘앤씨바이오,건강관리,건강관리장비와서비스,20220419
085370,루트로닉,건강관리,건강관리장비와서비스,20220419
294090,이오플로우,건강관리,건강관리장비와서비스,20220419
256840,한국비엔씨,건강관리,건강관리장비와서비스,20220419
144510,지씨셀,건강관리,건강관리장비와서비스,20220419
145720,덴티움,건강관리,건강관리장비와서비스,20220419
287410,제이시스메디칼,건강관리,건강관리장비와서비스,20220419
039840,디오,건강관리,건강관리장비와서비스,20220419
099190,아이센스,건강관리,건강관리장비와서비스,20220419
041830,인바디,건강관리,건강관리장비와서비스,20220419
043150,바텍,건강관리,건강관리장비와서비스,20220419
100120,뷰웍스,건강관리,건강관리장비와서비스,20220419
119610,인터로조,건강관리,건강관리장비와서비스,20220419
216080,제테마,건강관리,건강관리장비와서비스,20220419
228670,레이,건강관리,건강관리장비와서비스,20220419
138610,나이벡,건강관리,건강관리장비와서비스,20220419
048870,시너지이노베이션,건강관리,건강관리장비와서비스,20220419
228760,지노믹트리,건강관리,건강관리장비와서비스,20220419
032620,유비케어,건강관리,건강관리장비와서비스,20220419
108860,셀바스AI,건강관리,건강관리장비와서비스,20220419
214150,클래시스,건강관리,건강관리장비와서비스,20220419
253840,수젠텍,건강관리,건강관리장비와서비스,20220419
340570,티앤엘,건강관리,건강관리장비와서비스,20220419
099750,이지케어텍,건강관리,건강관리장비와서비스,20220419
335890,비올,건강관리,건강관리장비와서비스,20220419
311690,CJ 바이오사이언스,건강관리,건강관리장비와서비스,20220419
263700,케어랩스,건강관리,건강관리장비와서비스,20220419
226330,신테카바이오,건강관리,건강관리장비와서비스,20220419
372910,한컴라이프케어,건강관리,건강관리장비와서비스,20220419
156100,엘앤케이바이오,건강관리,건강관리장비와서비스,20220419
104540,코렌텍,건강관리,건강관리장비와서비스,20220419
032850,비트컴퓨터,건강관리,건강관리장비와서비스,20220419
054950,제이브이엠,건강관리,건강관리장비와서비스,20220419
122310,제노레이,건강관리,건강관리장비와서비스,20220419
225220,제놀루션,건강관리,건강관리장비와서비스,20220419
179290,엠아이텍,건강관리,건강관리장비와서비스,20220419
304840,피플바이오,건강관리,건강관리장비와서비스,20220419
056090,유앤아이,건강관리,건강관리장비와서비스,20220419
071200,인피니트헬스케어,건강관리,건강관리장비와서비스,20220419
214610,미코바이오메드,건강관리,건강관리장비와서비스,20220419
302550,리메드,건강관리,건강관리장비와서비스,20220419
261200,덴티스,건강관리,건강관리장비와서비스,20220419
042520,한스바이오메드,건강관리,건강관리장비와서비스,20220419
065510,휴비츠,건강관리,건강관리장비와서비스,20220419
214680,디알텍,건강관리,건강관리장비와서비스,20220419
314930,바이오다인,건강관리,건강관리장비와서비스,20220419
149980,하이로닉,건강관리,건강관리장비와서비스,20220419
049180,셀루메드,건강관리,건강관리장비와서비스,20220419
058110,멕아이씨에스,건강관리,건강관리장비와서비스,20220419
229000,젠큐릭스,건강관리,건강관리장비와서비스,20220419
035610,솔본,건강관리,건강관리장비와서비스,20220419
100700,세운메디칼,건강관리,건강관리장비와서비스,20220419
258830,세종메디칼,건강관리,건강관리장비와서비스,20220419
338220,뷰노,건강관리,건강관리장비와서비스,20220419
142280,녹십자엠에스,건강관리,건강관리장비와서비스,20220419
322510,제이엘케이,건강관리,건강관리장비와서비스,20220419
305090,마이크로디지탈,건강관리,건강관리장비와서비스,20220419
164060,이루다,건강관리,건강관리장비와서비스,20220419
363250,진시스템,건강관리,건강관리장비와서비스,20220419
228850,레이언스,건강관리,건강관리장비와서비스,20220419
263690,디알젬,건강관리,건강관리장비와서비스,20220419
041920,메디아나,건강관리,건강관리장비와서비스,20220419
059210,메타바이오메드,건강관리,건강관리장비와서비스,20220419
115480,씨유메디칼,건강관리,건강관리장비와서비스,20220419
347700,라이프시맨틱스,건강관리,건강관리장비와서비스,20220419
307280,원바이오젠,건강관리,건강관리장비와서비스,20220419
032940,원익,건강관리,건강관리장비와서비스,20220419
043100,솔고바이오,건강관리,건강관리장비와서비스,20220419
376930,노을,건강관리,건강관리장비와서비스,20220419
246960,이노테라피,건강관리,건강관리장비와서비스,20220419
290660,네오펙트,건강관리,건강관리장비와서비스,20220419
006140,피제이전자,건강관리,건강관리장비와서비스,20220419
226400,오스테오닉,건강관리,건강관리장비와서비스,20220419
043710,서울리거,건강관리,건강관리장비와서비스,20220419
246720,아스타,건강관리,건강관리장비와서비스,20220419
004080,신흥,건강관리,건강관리장비와서비스,20220419
208370,셀바스헬스케어,건강관리,건강관리장비와서비스,20220419
068270,셀트리온,건강관리,제약과생물공학,20220419
207940,삼성바이오로직스,건강관리,제약과생물공학,20220419
091990,셀트리온헬스케어,건강관리,제약과생물공학,20220419
000100,유한양행,건강관리,제약과생물공학,20220419
302440,SK바이오사이언스,건강관리,제약과생물공학,20220419
128940,한미약품,건강관리,제약과생물공학,20220419
196170,알테오젠,건강관리,제약과생물공학,20220419
326030,SK바이오팜,건강관리,제약과생물공학,20220419
068760,셀트리온제약,건강관리,제약과생물공학,20220419
096530,씨젠,건강관리,제약과생물공학,20220419
008930,한미사이언스,건강관리,제약과생물공학,20220419
006280,녹십자,건강관리,제약과생물공학,20220419
019170,신풍제약,건강관리,제약과생물공학,20220419
141080,레고켐바이오,건강관리,제약과생물공학,20220419
011000,진원생명과학,건강관리,제약과생물공학,20220419
237690,에스티팜,건강관리,제약과생물공학,20220419
067630,HLB생명과학,건강관리,제약과생물공학,20220419
145020,휴젤,건강관리,제약과생물공학,20220419
095700,제넥신,건강관리,제약과생물공학,20220419
298380,에이비엘바이오,건강관리,제약과생물공학,20220419
007390,네이처셀,건강관리,제약과생물공학,20220419
069620,대웅제약,건강관리,제약과생물공학,20220419
085660,차바이오텍,건강관리,제약과생물공학,20220419
185750,종근당,건강관리,제약과생물공학,20220419
084990,헬릭스미스,건강관리,제약과생물공학,20220419
064550,바이오니아,건강관리,제약과생물공학,20220419
039200,오스코텍,건강관리,제약과생물공학,20220419
249420,일동제약,건강관리,제약과생물공학,20220419
009420,한올바이오파마,건강관리,제약과생물공학,20220419
206650,유바이오로직스,건강관리,제약과생물공학,20220419
182400,엔케이맥스,건강관리,제약과생물공학,20220419
003000,부광약품,건강관리,제약과생물공학,20220419
003090,대웅,건강관리,제약과생물공학,20220419
086900,메디톡스,건강관리,제약과생물공학,20220419
048530,인트론바이오,건강관리,제약과생물공학,20220419
092040,아미코젠,건강관리,제약과생물공학,20220419
214450,파마리서치,건강관리,제약과생물공학,20220419
000250,삼천당제약,건강관리,제약과생물공학,20220419
086450,동국제약,건강관리,제약과생물공학,20220419
005250,녹십자홀딩스,건강관리,제약과생물공학,20220419
053030,바이넥스,건강관리,제약과생물공학,20220419
323990,박셀바이오,건강관리,제약과생물공학,20220419
200130,콜마비앤에이치,건강관리,제약과생물공학,20220419
003520,영진약품,건강관리,제약과생물공학,20220419
205470,휴마시스,건강관리,제약과생물공학,20220419
235980,메드팩토,건강관리,제약과생물공학,20220419
199800,툴젠,건강관리,제약과생물공학,20220419
195940,HK이노엔,건강관리,제약과생물공학,20220419
307750,국전약품,건강관리,제약과생물공학,20220419
003850,보령,건강관리,제약과생물공학,20220419
000640,동아쏘시오홀딩스,건강관리,제약과생물공학,20220419
268600,셀리버리,건강관리,제약과생물공학,20220419
078160,메디포스트,건강관리,제약과생물공학,20220419
041960,코미팜,건강관리,제약과생물공학,20220419
214370,케어젠,건강관리,제약과생물공학,20220419
001060,JW중외제약,건강관리,제약과생물공학,20220419
007570,일양약품,건강관리,제약과생물공학,20220419
058820,CMG제약,건강관리,제약과생물공학,20220419
170900,동아에스티,건강관리,제약과생물공학,20220419
246710,티앤알바이오팹,건강관리,제약과생물공학,20220419
083790,크리스탈지노믹스,건강관리,제약과생물공학,20220419
314130,지놈앤컴퍼니,건강관리,제약과생물공학,20220419
243070,휴온스,건강관리,제약과생물공학,20220419
099430,바이오플러스,건강관리,제약과생물공학,20220419
293780,압타바이오,건강관리,제약과생물공학,20220419
084650,랩지노믹스,건강관리,제약과생물공학,20220419
217330,싸이토젠,건강관리,제약과생물공학,20220419
033270,유나이티드제약,건강관리,제약과생물공학,20220419
115450,HLB테라퓨틱스,건강관리,제약과생물공학,20220419
038290,마크로젠,건강관리,제약과생물공학,20220419
183490,엔지켐생명과학,건강관리,제약과생물공학,20220419
206640,바디텍메드,건강관리,제약과생물공학,20220419
005500,삼진제약,건강관리,제약과생물공학,20220419
003220,대원제약,건강관리,제약과생물공학,20220419
001360,삼성제약,건강관리,제약과생물공학,20220419
009290,광동제약,건강관리,제약과생물공학,20220419
000020,동화약품,건강관리,제약과생물공학,20220419
226950,올릭스,건강관리,제약과생물공학,20220419
142760,바이오리더스,건강관리,제약과생물공학,20220419
065660,안트로젠,건강관리,제약과생물공학,20220419
241820,피씨엘,건강관리,제약과생물공학,20220419
016580,환인제약,건강관리,제약과생물공학,20220419
284620,카이노스메드,건강관리,제약과생물공학,20220419
175250,아이큐어,건강관리,제약과생물공학,20220419
060590,씨티씨바이오,건강관리,제약과생물공학,20220419
008490,서흥,건강관리,제약과생물공학,20220419
245620,EDGC,건강관리,제약과생물공학,20220419
334970,프레스티지바이오로직스,건강관리,제약과생물공학,20220419
001630,종근당홀딩스,건강관리,제약과생물공학,20220419
365270,큐라클,건강관리,제약과생물공학,20220419
174900,앱클론,건강관리,제약과생물공학,20220419
047920,HLB제약,건강관리,제약과생물공학,20220419
220100,퓨쳐켐,건강관리,제약과생물공학,20220419
003060,에이프로젠제약,건강관리,제약과생물공학,20220419
000230,일동홀딩스,건강관리,제약과생물공학,20220419
299660,셀리드,건강관리,제약과생물공학,20220419
102460,이연제약,건강관리,제약과생물공학,20220419
087010,펩트론,건강관리,제약과생물공학,20220419
308080,바이젠셀,건강관리,제약과생물공학,20220419
002390,한독,건강관리,제약과생물공학,20220419
084110,휴온스글로벌,건강관리,제약과생물공학,20220419
086890,이수앱지스,건강관리,제약과생물공학,20220419
002210,동성제약,건강관리,제약과생물공학,20220419
082800,비보존 헬스케어,건강관리,제약과생물공학,20220419
348150,고바이오랩,건강관리,제약과생물공학,20220419
194700,노바렉스,건강관리,제약과생물공학,20220419
166480,코아스템,건강관리,제약과생물공학,20220419
011040,경동제약,건강관리,제약과생물공학,20220419
271980,제일약품,건강관리,제약과생물공학,20220419
067290,JW신약,건강관리,제약과생물공학,20220419
263050,유틸렉스,건강관리,제약과생물공학,20220419
096760,JW홀딩스,건강관리,제약과생물공학,20220419
074430,아미노로직스,건강관리,제약과생물공학,20220419
066700,테라젠이텍스,건강관리,제약과생물공학,20220419
168330,내츄럴엔도텍,건강관리,제약과생물공학,20220419
288330,브릿지바이오테라퓨틱스,건강관리,제약과생물공학,20220419
293480,하나제약,건강관리,제약과생물공학,20220419
234080,JW생명과학,건강관리,제약과생물공학,20220419
278650,노터스,건강관리,제약과생물공학,20220419
039860,나노엔텍,건강관리,제약과생물공학,20220419
063160,종근당바이오,건강관리,제약과생물공학,20220419
004720,팜젠사이언스,건강관리,제약과생물공학,20220419
203400,에이비온,건강관리,제약과생물공학,20220419
006620,동구바이오제약,건강관리,제약과생물공학,20220419
061250,화일약품,건강관리,제약과생물공학,20220419
217730,강스템바이오텍,건강관리,제약과생물공학,20220419
261780,차백신연구소,건강관리,제약과생물공학,20220419
200670,휴메딕스,건강관리,제약과생물공학,20220419
023910,대한약품,건강관리,제약과생물공학,20220419
046210,파나진,건강관리,제약과생물공학,20220419
032300,한국파마,건강관리,제약과생물공학,20220419
109820,진매트릭스,건강관리,제약과생물공학,20220419
067080,대화제약,건강관리,제약과생물공학,20220419
054670,대한뉴팜,건강관리,제약과생물공학,20220419
118000,초록뱀헬스케어,건강관리,제약과생물공학,20220419
208340,파멥신,건강관리,제약과생물공학,20220419
352770,클리노믹스,건강관리,제약과생물공학,20220419
086820,바이오솔루션,건강관리,제약과생물공학,20220419
004310,현대약품,건강관리,제약과생물공학,20220419
086040,바이오톡스텍,건강관리,제약과생물공학,20220419
017180,명문제약,건강관리,제약과생물공학,20220419
068330,일신바이오,건강관리,제약과생물공학,20220419
298060,에스씨엠생명과학,건강관리,제약과생물공학,20220419
354200,엔젠바이오,건강관리,제약과생물공학,20220419
321550,티움바이오,건강관리,제약과생물공학,20220419
054050,농우바이오,건강관리,제약과생물공학,20220419
072020,중앙백신,건강관리,제약과생물공학,20220419
049960,쎌바이오텍,건강관리,제약과생물공학,20220419
187420,제노포커스,건강관리,제약과생물공학,20220419
359090,씨엔알리서치,건강관리,제약과생물공학,20220419
065170,넥스트BT,건강관리,제약과생물공학,20220419
038070,서린바이오,건강관리,제약과생물공학,20220419
317690,퀀타매트릭스,건강관리,제약과생물공학,20220419
234690,녹십자웰빙,건강관리,제약과생물공학,20220419
034940,조아제약,건강관리,제약과생물공학,20220419
270870,뉴트리,건강관리,제약과생물공학,20220419
041910,에스텍파마,건강관리,제약과생물공학,20220419
222040,코스맥스엔비티,건강관리,제약과생물공학,20220419
191420,테고사이언스,건강관리,제약과생물공학,20220419
153710,옵티팜,건강관리,제약과생물공학,20220419
000220,유유제약,건강관리,제약과생물공학,20220419
214390,경보제약,건강관리,제약과생물공학,20220419
299170,더블유에스아이,건강관리,제약과생물공학,20220419
217600,켐온,건강관리,제약과생물공학,20220419
239610,에이치엘사이언스,건강관리,제약과생물공학,20220419
002720,국제약품,건강관리,제약과생물공학,20220419
131030,디에이치피코리아,건강관리,제약과생물공학,20220419
291650,압타머사이언스,건강관리,제약과생물공학,20220419
377220,프롬바이오,건강관리,제약과생물공학,20220419
002630,오리엔트바이오,건강관리,제약과생물공학,20220419
335810,프리시젼바이오,건강관리,제약과생물공학,20220419
251120,바이오에프디엔씨,건강관리,제약과생물공학,20220419
012790,신일제약,건강관리,제약과생물공학,20220419
260660,알리코제약,건강관리,제약과생물공학,20220419
200780,비씨월드제약,건강관리,제약과생물공학,20220419
000520,삼일제약,건강관리,제약과생물공학,20220419
043090,한창바이오텍,건강관리,제약과생물공학,20220419
330350,위더스제약,건강관리,제약과생물공학,20220419
389030,지니너스,건강관리,제약과생물공학,20220419
222110,팬젠,건강관리,제약과생물공학,20220419
036180,지더블유바이텍,건강관리,제약과생물공학,20220419
003120,일성신약,건강관리,제약과생물공학,20220419
001540,안국약품,건강관리,제약과생물공학,20220419
331920,셀레믹스,건강관리,제약과생물공학,20220419
053950,경남제약,건강관리,제약과생물공학,20220419
347740,피엔케이피부임상연구센타,건강관리,제약과생물공학,20220419
078140,대봉엘에스,건강관리,제약과생물공학,20220419
007370,진양제약,건강관리,제약과생물공학,20220419
044820,코스맥스비티아이,건강관리,제약과생물공학,20220419
154030,아시아종묘,건강관리,제약과생물공학,20220419
204840,지엘팜텍,건강관리,제약과생물공학,20220419
014570,고려제약,건강관리,제약과생물공학,20220419
080720,한국유니온제약,건강관리,제약과생물공학,20220419
044960,이글벳,건강관리,제약과생물공학,20220419
018620,우진비앤지,건강관리,제약과생물공학,20220419
002620,제일파마홀딩스,건강관리,제약과생물공학,20220419
032980,바이온,건강관리,제약과생물공학,20220419
196300,애니젠,건강관리,제약과생물공학,20220419
127120,디엔에이링크,건강관리,제약과생물공학,20220419
106190,하이텍팜,건강관리,제약과생물공학,20220419
131220,대한과학,건강관리,제약과생물공학,20220419
109960,에이프로젠 H&G,건강관리,제약과생물공학,20220419
114450,KPX생명과학,건강관리,제약과생물공학,20220419
250060,모비스,건강관리,제약과생물공학,20220419
238120,얼라인드,건강관리,제약과생물공학,20220419
002800,신신제약,건강관리,제약과생물공학,20220419
052670,제일바이오,건강관리,제약과생물공학,20220419
238200,비피도,건강관리,제약과생물공학,20220419
215380,우정바이오,건강관리,제약과생물공학,20220419
009300,삼아제약,건강관리,제약과생물공학,20220419
179530,애드바이오텍,건강관리,제약과생물공학,20220419
036480,대성미생물,건강관리,제약과생물공학,20220419
353190,휴럼,건강관리,제약과생물공학,20220419
187660,에이디엠코리아,건강관리,제약과생물공학,20220419
086060,진바이오텍,건강관리,제약과생물공학,20220419
318010,팜스빌,건강관리,제약과생물공학,20220419
018680,서울제약,건강관리,제약과생물공학,20220419
223250,드림씨아이에스,건강관리,제약과생물공학,20220419
105560,KB금융,금융,은행,20220419
055550,신한지주,금융,은행,20220419
086790,하나금융지주,금융,은행,20220419
