종목코드,종목명,산업,섹터,날짜
316140,우리금융지주,금융,은행,20220419
323410,카카오뱅크,금융,은행,20220419
024110,기업은행,금융,은행,20220419
138930,BNK금융지주,금융,은행,20220419
175330,JB금융지주,금융,은행,20220419
139130,DGB금융지주,금융,은행,20220419
038540,상상인,금융,은행,20220419
006220,제주은행,금융,은행,20220419
071050,한국금융지주,금융,증권,20220419
006800,미래에셋증권,금융,증권,20220419
016360,삼성증권,금융,증권,20220419
008560,메리츠증권,금융,증권,20220419
005940,NH투자증권,금융,증권,20220419
138040,메리츠금융지주,금융,증권,20220419
039490,키움증권,금융,증권,20220419
003540,대신증권,금융,증권,20220419
003530,한화투자증권,금융,증권,20220419
023590,다우기술,금융,증권,20220419
003470,유안타증권,금융,증권,20220419
001510,SK증권,금융,증권,20220419
001200,유진투자증권,금융,증권,20220419
030210,다올투자증권,금융,증권,20220419
001720,신영증권,금융,증권,20220419
001500,현대차증권,금융,증권,20220419
016610,DB금융투자,금융,증권,20220419
032190,다우데이타,금융,증권,20220419
030610,교보증권,금융,증권,20220419
078020,이베스트투자증권,금융,증권,20220419
001750,한양증권,금융,증권,20220419
001270,부국증권,금융,증권,20220419
003460,유화증권,금융,증권,20220419
001290,상상인증권,금융,증권,20220419
190650,코리아에셋투자증권,금융,증권,20220419
029780,삼성카드,금융,다각화된금융,20220419
041190,우리기술투자,금융,다각화된금융,20220419
010050,우리종금,금융,다각화된금융,20220419
021080,에이티넘인베스트,금융,다각화된금융,20220419
008060,대덕,금융,다각화된금융,20220419
100790,미래에셋벤처투자,금융,다각화된금융,20220419
027360,아주IB투자,금융,다각화된금융,20220419
012700,리드코프,금융,다각화된금융,20220419
019550,SBI인베스트먼트,금융,다각화된금융,20220419
289080,SV인베스트먼트,금융,다각화된금융,20220419
241520,DSC인베스트먼트,금융,다각화된금융,20220419
380440,엔에이치스팩19호,금융,다각화된금융,20220419
019590,엠벤처투자,금융,다각화된금융,20220419
204620,글로벌텍스프리,금융,다각화된금융,20220419
298870,다올인베스트먼트,금융,다각화된금융,20220419
307870,비투엔,금융,다각화된금융,20220419
021880,메이슨캐피탈,금융,다각화된금융,20220419
050120,ES큐브,금융,다각화된금융,20220419
027830,대성창투,금융,다각화된금융,20220419
016600,큐캐피탈,금융,다각화된금융,20220419
023760,한국캐피탈,금융,다각화된금융,20220419
246690,TS인베스트먼트,금융,다각화된금융,20220419
330730,스톤브릿지벤처스,금융,다각화된금융,20220419
391060,엔에이치스팩20호,금융,다각화된금융,20220419
019570,리더스 기술투자,금융,다각화된금융,20220419
307930,컴퍼니케이,금융,다각화된금융,20220419
007330,푸른저축은행,금융,다각화된금융,20220419
023460,CNH,금융,다각화된금융,20220419
293580,나우IB,금융,다각화된금융,20220419
336570,대신밸런스제8호스팩,금융,다각화된금융,20220419
277070,린드먼아시아,금융,다각화된금융,20220419
377630,삼성스팩4호,금융,다각화된금융,20220419
363260,하나금융17호스팩,금융,다각화된금융,20220419
391710,엔에이치스팩21호,금융,다각화된금융,20220419
397500,대신밸런스제11호스팩,금융,다각화된금융,20220419
380320,삼성머스트스팩5호,금융,다각화된금융,20220419
393360,신한제8호스팩,금융,다각화된금융,20220419
367340,DB금융스팩8호,금융,다각화된금융,20220419
406760,하나금융21호스팩,금융,다각화된금융,20220419
342550,케이비제20호스팩,금융,다각화된금융,20220419
367480,유안타제8호스팩,금융,다각화된금융,20220419
328380,미래에셋대우스팩3호,금융,다각화된금융,20220419
367460,유안타제7호스팩,금융,다각화된금융,20220419
396770,엔에이치스팩22호,금융,다각화된금융,20220419
388220,하나금융19호스팩,금융,다각화된금융,20220419
387310,대신밸런스제10호스팩,금융,다각화된금융,20220419
353060,에이치엠씨제5호스팩,금융,다각화된금융,20220419
340350,SK6호스팩,금융,다각화된금융,20220419
351340,IBKS제13호스팩,금융,다각화된금융,20220419
404950,DB금융스팩10호,금융,다각화된금융,20220419
400840,하이제7호스팩,금융,다각화된금융,20220419
413630,유진스팩8호,금융,다각화된금융,20220419
367360,DB금융스팩9호,금융,다각화된금융,20220419
365590,엔에이치스팩18호,금융,다각화된금융,20220419
323280,신영스팩5호,금융,다각화된금융,20220419
341160,하나금융15호스팩,금융,다각화된금융,20220419
409570,한국제10호스팩,금융,다각화된금융,20220419
366330,신한제7호스팩,금융,다각화된금융,20220419
372290,하나머스트7호스팩,금융,다각화된금융,20220419
377400,하이제6호스팩,금융,다각화된금융,20220419
332710,하나금융14호스팩,금융,다각화된금융,20220419
344050,신영스팩6호,금융,다각화된금융,20220419
353490,미래에셋대우스팩 5호,금융,다각화된금융,20220419
337450,SK5호스팩,금융,다각화된금융,20220419
333050,신한제6호스팩,금융,다각화된금융,20220419
340120,하이제5호스팩,금융,다각화된금융,20220419
386580,한화플러스제2호스팩,금융,다각화된금융,20220419
397880,교보11호스팩,금융,다각화된금융,20220419
355150,교보10호스팩,금융,다각화된금융,20220419
353070,에이치엠씨제4호스팩,금융,다각화된금융,20220419
331520,교보9호스팩,금융,다각화된금융,20220419
413600,키움제6호스팩,금융,다각화된금융,20220419
388800,유진스팩7호,금융,다각화된금융,20220419
343510,하나금융16호스팩,금융,다각화된금융,20220419
388790,IBKS제16호스팩,금융,다각화된금융,20220419
335870,IBKS제12호스팩,금융,다각화된금융,20220419
408920,에스케이증권7호스팩,금융,다각화된금융,20220419
349720,이베스트스팩5호,금융,다각화된금융,20220419
373340,유진스팩6호,금융,다각화된금융,20220419
400560,하나금융20호스팩,금융,다각화된금융,20220419
405350,IBKS제17호스팩,금융,다각화된금융,20220419
347140,케이프이에스제4호,금융,다각화된금융,20220419
000810,삼성화재,금융,보험,20220419
032830,삼성생명,금융,보험,20220419
005830,DB손해보험,금융,보험,20220419
000060,메리츠화재,금융,보험,20220419
001450,현대해상,금융,보험,20220419
000880,한화,금융,보험,20220419
088350,한화생명,금융,보험,20220419
003690,코리안리,금융,보험,20220419
000370,한화손해보험,금융,보험,20220419
082640,동양생명,금융,보험,20220419
085620,미래에셋생명,금융,보험,20220419
244920,에이플러스에셋,금융,보험,20220419
000400,롯데손해보험,금융,보험,20220419
000540,흥국화재,금융,보험,20220419
211050,인카금융서비스,금융,보험,20220419
365550,ESR켄달스퀘어리츠,금융,부동산,20220419
330590,롯데리츠,금융,부동산,20220419
395400,SK리츠,금융,부동산,20220419
348950,제이알글로벌리츠,금융,부동산,20220419
293940,신한알파리츠,금융,부동산,20220419
034830,한국토지신탁,금융,부동산,20220419
210980,SK디앤디,금융,부동산,20220419
123890,한국자산신탁,금융,부동산,20220419
417310,코람코더원리츠,금융,부동산,20220419
357120,코람코에너지리츠,금융,부동산,20220419
377190,디앤디플랫폼리츠,금융,부동산,20220419
334890,이지스밸류리츠,금융,부동산,20220419
396690,미래에셋글로벌리츠,금융,부동산,20220419
400760,NH올원리츠,금융,부동산,20220419
404990,신한서부티엔디리츠,금융,부동산,20220419
350520,이지스레지던스리츠,금융,부동산,20220419
088260,이리츠코크렙,금융,부동산,20220419
338100,NH프라임리츠,금융,부동산,20220419
357250,미래에셋맵스리츠,금융,부동산,20220419
145270,케이탑리츠,금융,부동산,20220419
015020,이스타코,금융,부동산,20220419
005110,한창,금융,부동산,20220419
204210,모두투어리츠,금융,부동산,20220419
140910,에이리츠,금융,부동산,20220419
377300,카카오페이,IT,소프트웨어와서비스,20220419
018260,삼성에스디에스,IT,소프트웨어와서비스,20220419
012510,더존비즈온,IT,소프트웨어와서비스,20220419
307950,현대오토에버,IT,소프트웨어와서비스,20220419
181710,NHN,IT,소프트웨어와서비스,20220419
053800,안랩,IT,소프트웨어와서비스,20220419
060250,NHN한국사이버결제,IT,소프트웨어와서비스,20220419
064260,다날,IT,소프트웨어와서비스,20220419
030520,한글과컴퓨터,IT,소프트웨어와서비스,20220419
042000,카페24,IT,소프트웨어와서비스,20220419
035600,KG이니시스,IT,소프트웨어와서비스,20220419
022100,포스코 ICT,IT,소프트웨어와서비스,20220419
376300,디어유,IT,소프트웨어와서비스,20220419
377030,맥스트,IT,소프트웨어와서비스,20220419
052400,코나아이,IT,소프트웨어와서비스,20220419
045390,대아티아이,IT,소프트웨어와서비스,20220419
294570,쿠콘,IT,소프트웨어와서비스,20220419
376980,원티드랩,IT,소프트웨어와서비스,20220419
053580,웹케시,IT,소프트웨어와서비스,20220419
347860,알체라,IT,소프트웨어와서비스,20220419
053300,한국정보인증,IT,소프트웨어와서비스,20220419
035510,신세계 I&C,IT,소프트웨어와서비스,20220419
286940,롯데정보통신,IT,소프트웨어와서비스,20220419
046440,KG모빌리언스,IT,소프트웨어와서비스,20220419
214180,민앤지,IT,소프트웨어와서비스,20220419
093320,케이아이엔엑스,IT,소프트웨어와서비스,20220419
131370,알서포트,IT,소프트웨어와서비스,20220419
094480,갤럭시아머니트리,IT,소프트웨어와서비스,20220419
301300,바이브컴퍼니,IT,소프트웨어와서비스,20220419
203650,드림시큐리티,IT,소프트웨어와서비스,20220419
079940,가비아,IT,소프트웨어와서비스,20220419
234340,세틀뱅크,IT,소프트웨어와서비스,20220419
040350,큐로컴,IT,소프트웨어와서비스,20220419
139670,키네마스터,IT,소프트웨어와서비스,20220419
136540,윈스,IT,소프트웨어와서비스,20220419
041460,한국전자인증,IT,소프트웨어와서비스,20220419
086960,한컴MDS,IT,소프트웨어와서비스,20220419
357880,비트나인,IT,소프트웨어와서비스,20220419
058970,엠로,IT,소프트웨어와서비스,20220419
192250,케이사인,IT,소프트웨어와서비스,20220419
054920,한컴위드,IT,소프트웨어와서비스,20220419
063570,한국전자금융,IT,소프트웨어와서비스,20220419
042510,라온시큐어,IT,소프트웨어와서비스,20220419
352910,오비고,IT,소프트웨어와서비스,20220419
163730,핑거,IT,소프트웨어와서비스,20220419
012030,DB,IT,소프트웨어와서비스,20220419
205100,엑셈,IT,소프트웨어와서비스,20220419
304100,솔트룩스,IT,소프트웨어와서비스,20220419
039290,인포뱅크,IT,소프트웨어와서비스,20220419
047560,이스트소프트,IT,소프트웨어와서비스,20220419
031820,콤텍시스템,IT,소프트웨어와서비스,20220419
234300,에스트래픽,IT,소프트웨어와서비스,20220419
049480,오픈베이스,IT,소프트웨어와서비스,20220419
094860,네오리진,IT,소프트웨어와서비스,20220419
377480,마인즈랩,IT,소프트웨어와서비스,20220419
150900,파수,IT,소프트웨어와서비스,20220419
032680,소프트센,IT,소프트웨어와서비스,20220419
053980,오상자이엘,IT,소프트웨어와서비스,20220419
303530,이노뎁,IT,소프트웨어와서비스,20220419
158430,아톤,IT,소프트웨어와서비스,20220419
276040,스코넥,IT,소프트웨어와서비스,20220419
138580,비즈니스온,IT,소프트웨어와서비스,20220419
041020,폴라리스오피스,IT,소프트웨어와서비스,20220419
367000,플래티어,IT,소프트웨어와서비스,20220419
315640,딥노이드,IT,소프트웨어와서비스,20220419
069410,엔텔스,IT,소프트웨어와서비스,20220419
321820,와이더플래닛,IT,소프트웨어와서비스,20220419
039420,케이엘넷,IT,소프트웨어와서비스,20220419
052600,한네트,IT,소프트웨어와서비스,20220419
099390,브레인즈컴퍼니,IT,소프트웨어와서비스,20220419
189330,씨이랩,IT,소프트웨어와서비스,20220419
067920,이글루,IT,소프트웨어와서비스,20220419
079970,투비소프트,IT,소프트웨어와서비스,20220419
242040,나무기술,IT,소프트웨어와서비스,20220419
219420,링크제니시스,IT,소프트웨어와서비스,20220419
046110,한일네트웍스,IT,소프트웨어와서비스,20220419
139050,시티랩스,IT,소프트웨어와서비스,20220419
336060,웨이버스,IT,소프트웨어와서비스,20220419
020180,대신정보통신,IT,소프트웨어와서비스,20220419
220180,핸디소프트,IT,소프트웨어와서비스,20220419
064850,에프앤가이드,IT,소프트웨어와서비스,20220419
262840,아이퀘스트,IT,소프트웨어와서비스,20220419
065440,이루온,IT,소프트웨어와서비스,20220419
065370,위세아이텍,IT,소프트웨어와서비스,20220419
040160,누리플렉스,IT,소프트웨어와서비스,20220419
042500,링네트,IT,소프트웨어와서비스,20220419
039310,세중,IT,소프트웨어와서비스,20220419
288980,모아데이타,IT,소프트웨어와서비스,20220419
064480,브리지텍,IT,소프트웨어와서비스,20220419
060850,영림원소프트랩,IT,소프트웨어와서비스,20220419
075130,플랜티넷,IT,소프트웨어와서비스,20220419
263860,지니언스,IT,소프트웨어와서비스,20220419
065710,서호전기,IT,소프트웨어와서비스,20220419
045510,정원엔시스,IT,소프트웨어와서비스,20220419
067010,이씨에스,IT,소프트웨어와서비스,20220419
263800,데이타솔루션,IT,소프트웨어와서비스,20220419
010280,쌍용정보통신,IT,소프트웨어와서비스,20220419
131090,시큐브,IT,소프트웨어와서비스,20220419
050960,수산아이앤티,IT,소프트웨어와서비스,20220419
072130,유엔젤,IT,소프트웨어와서비스,20220419
267850,아시아나IDT,IT,소프트웨어와서비스,20220419
085810,알티캐스트,IT,소프트웨어와서비스,20220419
007120,미래아이앤지,IT,소프트웨어와서비스,20220419
279600,미디어젠,IT,소프트웨어와서비스,20220419
039980,리노스,IT,소프트웨어와서비스,20220419
053350,이니텍,IT,소프트웨어와서비스,20220419
049470,SGA,IT,소프트웨어와서비스,20220419
115310,인포바인,IT,소프트웨어와서비스,20220419
258790,소프트캠프,IT,소프트웨어와서비스,20220419
184230,SGA솔루션즈,IT,소프트웨어와서비스,20220419
100030,모바일리더,IT,소프트웨어와서비스,20220419
351330,이삭엔지니어링,IT,소프트웨어와서비스,20220419
189690,포시에스,IT,소프트웨어와서비스,20220419
197140,디지캡,IT,소프트웨어와서비스,20220419
078000,텔코웨어,IT,소프트웨어와서비스,20220419
290270,휴네시온,IT,소프트웨어와서비스,20220419
356890,싸이버원,IT,소프트웨어와서비스,20220419
322180,티라유텍,IT,소프트웨어와서비스,20220419
115500,케이씨에스,IT,소프트웨어와서비스,20220419
070590,한솔인티큐브,IT,소프트웨어와서비스,20220419
173130,오파스넷,IT,소프트웨어와서비스,20220419
372800,아이티아이즈,IT,소프트웨어와서비스,20220419
067730,로지시스,IT,소프트웨어와서비스,20220419
208350,지란지교시큐리티,IT,소프트웨어와서비스,20220419
169330,엠브레인,IT,소프트웨어와서비스,20220419
153460,네이블,IT,소프트웨어와서비스,20220419
275630,에스에스알,IT,소프트웨어와서비스,20220419
009150,삼성전기,IT,기술하드웨어와장비,20220419
011070,LG이노텍,IT,기술하드웨어와장비,20220419
020150,일진머티리얼즈,IT,기술하드웨어와장비,20220419
098460,고영,IT,기술하드웨어와장비,20220419
222800,심텍,IT,기술하드웨어와장비,20220419
353200,대덕전자,IT,기술하드웨어와장비,20220419
078600,대주전자재료,IT,기술하드웨어와장비,20220419
248070,솔루엠,IT,기술하드웨어와장비,20220419
032500,케이엠더블유,IT,기술하드웨어와장비,20220419
068240,다원시스,IT,기술하드웨어와장비,20220419
336370,솔루스첨단소재,IT,기술하드웨어와장비,20220419
090460,비에이치,IT,기술하드웨어와장비,20220419
097520,엠씨넥스,IT,기술하드웨어와장비,20220419
140860,파크시스템스,IT,기술하드웨어와장비,20220419
091120,이엠텍,IT,기술하드웨어와장비,20220419
218410,RFHIC,IT,기술하드웨어와장비,20220419
178320,서진시스템,IT,기술하드웨어와장비,20220419
091700,파트론,IT,기술하드웨어와장비,20220419
049070,인탑스,IT,기술하드웨어와장비,20220419
189300,인텔리안테크,IT,기술하드웨어와장비,20220419
106240,파인테크닉스,IT,기술하드웨어와장비,20220419
054210,이랜텍,IT,기술하드웨어와장비,20220419
088800,에이스테크,IT,기술하드웨어와장비,20220419
033240,자화전자,IT,기술하드웨어와장비,20220419
007660,이수페타시스,IT,기술하드웨어와장비,20220419
089980,상아프론테크,IT,기술하드웨어와장비,20220419
050890,쏠리드,IT,기술하드웨어와장비,20220419
060720,KH바텍,IT,기술하드웨어와장비,20220419
007810,코리아써키트,IT,기술하드웨어와장비,20220419
032820,우리기술,IT,기술하드웨어와장비,20220419
230240,에치에프알,IT,기술하드웨어와장비,20220419
084850,아이티엠반도체,IT,기술하드웨어와장비,20220419
214870,뉴지랩파마,IT,기술하드웨어와장비,20220419
192650,드림텍,IT,기술하드웨어와장비,20220419
052020,에스티큐브,IT,기술하드웨어와장비,20220419
052710,아모텍,IT,기술하드웨어와장비,20220419
031330,에스에이엠티,IT,기술하드웨어와장비,20220419
126700,하이비젼시스템,IT,기술하드웨어와장비,20220419
299030,하나기술,IT,기술하드웨어와장비,20220419
138080,오이솔루션,IT,기술하드웨어와장비,20220419
122990,와이솔,IT,기술하드웨어와장비,20220419
051370,인터플렉스,IT,기술하드웨어와장비,20220419
200230,텔콘RF제약,IT,기술하드웨어와장비,20220419
151910,나노스,IT,기술하드웨어와장비,20220419
000670,영풍,IT,기술하드웨어와장비,20220419
073490,이노와이어리스,IT,기술하드웨어와장비,20220419
039560,다산네트웍스,IT,기술하드웨어와장비,20220419
025320,시노펙스,IT,기술하드웨어와장비,20220419
091580,상신이디피,IT,기술하드웨어와장비,20220419
148150,세경하이테크,IT,기술하드웨어와장비,20220419
029530,신도리코,IT,기술하드웨어와장비,20220419
192440,슈피겐코리아,IT,기술하드웨어와장비,20220419
061040,알에프텍,IT,기술하드웨어와장비,20220419
065680,우주일렉트로,IT,기술하드웨어와장비,20220419
045970,코아시아,IT,기술하드웨어와장비,20220419
318020,포인트모바일,IT,기술하드웨어와장비,20220419
264450,유비쿼스,IT,기술하드웨어와장비,20220419
238090,앤디포스,IT,기술하드웨어와장비,20220419
179900,유티아이,IT,기술하드웨어와장비,20220419
262260,에이프로,IT,기술하드웨어와장비,20220419
066410,버킷스튜디오,IT,기술하드웨어와장비,20220419
082210,옵트론텍,IT,기술하드웨어와장비,20220419
161580,필옵틱스,IT,기술하드웨어와장비,20220419
143160,아이디스,IT,기술하드웨어와장비,20220419
078070,유비쿼스홀딩스,IT,기술하드웨어와장비,20220419
051380,피씨디렉트,IT,기술하드웨어와장비,20220419
285490,노바텍,IT,기술하드웨어와장비,20220419
193250,와이제이엠게임즈,IT,기술하드웨어와장비,20220419
053450,세코닉스,IT,기술하드웨어와장비,20220419
031860,엔에스엔,IT,기술하드웨어와장비,20220419
236200,슈프리마,IT,기술하드웨어와장비,20220419
049550,잉크테크,IT,기술하드웨어와장비,20220419
332570,와이팜,IT,기술하드웨어와장비,20220419
190510,나무가,IT,기술하드웨어와장비,20220419
004770,써니전자,IT,기술하드웨어와장비,20220419
050110,캠시스,IT,기술하드웨어와장비,20220419
196450,코아시아옵틱스,IT,기술하드웨어와장비,20220419
033560,블루콤,IT,기술하드웨어와장비,20220419
037460,삼지전자,IT,기술하드웨어와장비,20220419
106520,노블엠앤비,IT,기술하드웨어와장비,20220419
068940,아이씨케이,IT,기술하드웨어와장비,20220419
096040,이트론,IT,기술하드웨어와장비,20220419
093520,매커스,IT,기술하드웨어와장비,20220419
290550,디케이티,IT,기술하드웨어와장비,20220419
036710,심텍홀딩스,IT,기술하드웨어와장비,20220419
085670,뉴프렉스,IT,기술하드웨어와장비,20220419
211270,AP위성,IT,기술하드웨어와장비,20220419
033230,인성정보,IT,기술하드웨어와장비,20220419
333620,엔시스,IT,기술하드웨어와장비,20220419
066670,디스플레이텍,IT,기술하드웨어와장비,20220419
069540,라이트론,IT,기술하드웨어와장비,20220419
094170,동운아나텍,IT,기술하드웨어와장비,20220419
072770,율호,IT,기술하드웨어와장비,20220419
204270,제이앤티씨,IT,기술하드웨어와장비,20220419
089850,유비벨록스,IT,기술하드웨어와장비,20220419
045660,에이텍,IT,기술하드웨어와장비,20220419
038680,에스넷,IT,기술하드웨어와장비,20220419
065650,메디프론,IT,기술하드웨어와장비,20220419
347000,센코,IT,기술하드웨어와장비,20220419
258610,케일럼,IT,기술하드웨어와장비,20220419
357580,아모센스,IT,기술하드웨어와장비,20220419
251630,브이원텍,IT,기술하드웨어와장비,20220419
060230,소니드,IT,기술하드웨어와장비,20220419
057540,옴니시스템,IT,기술하드웨어와장비,20220419
300120,라온피플,IT,기술하드웨어와장비,20220419
129890,앱코,IT,기술하드웨어와장비,20220419
038460,바이오스마트,IT,기술하드웨어와장비,20220419
096630,에스코넥,IT,기술하드웨어와장비,20220419
340930,유일에너테크,IT,기술하드웨어와장비,20220419
076610,해성옵틱스,IT,기술하드웨어와장비,20220419
096690,에이루트,IT,기술하드웨어와장비,20220419
049630,재영솔루텍,IT,기술하드웨어와장비,20220419
095270,웨이브일렉트로,IT,기술하드웨어와장비,20220419
125210,아모그린텍,IT,기술하드웨어와장비,20220419
033320,제이씨현시스템,IT,기술하드웨어와장비,20220419
093190,빅솔론,IT,기술하드웨어와장비,20220419
080420,모다이노칩,IT,기술하드웨어와장비,20220419
131400,이브이첨단소재,IT,기술하드웨어와장비,20220419
263600,덕우전자,IT,기술하드웨어와장비,20220419
092300,현우산업,IT,기술하드웨어와장비,20220419
347890,엠투아이,IT,기술하드웨어와장비,20220419
148250,알엔투테크놀로지,IT,기술하드웨어와장비,20220419
054800,아이디스홀딩스,IT,기술하드웨어와장비,20220419
056360,코위버,IT,기술하드웨어와장비,20220419
170790,파이오링크,IT,기술하드웨어와장비,20220419
094940,푸른기술,IT,기술하드웨어와장비,20220419
093920,서원인텍,IT,기술하드웨어와장비,20220419
017900,광전자,IT,기술하드웨어와장비,20220419
115440,우리넷,IT,기술하드웨어와장비,20220419
072990,에이치시티,IT,기술하드웨어와장비,20220419
054090,삼진엘앤디,IT,기술하드웨어와장비,20220419
123840,한일진공,IT,기술하드웨어와장비,20220419
317120,라닉스,IT,기술하드웨어와장비,20220419
208710,바이오로그디바이스,IT,기술하드웨어와장비,20220419
004270,남성,IT,기술하드웨어와장비,20220419
215790,이노인스트루먼트,IT,기술하드웨어와장비,20220419
096640,멜파스,IT,기술하드웨어와장비,20220419
370090,퓨런티어,IT,기술하드웨어와장비,20220419
031310,아이즈비전,IT,기술하드웨어와장비,20220419
046310,백금T&A,IT,기술하드웨어와장비,20220419
109080,옵티시스,IT,기술하드웨어와장비,20220419
039010,현대에이치티,IT,기술하드웨어와장비,20220419
101390,아이엠,IT,기술하드웨어와장비,20220419
100590,머큐리,IT,기술하드웨어와장비,20220419
187220,디티앤씨,IT,기술하드웨어와장비,20220419
089150,케이씨티,IT,기술하드웨어와장비,20220419
290740,액트로,IT,기술하드웨어와장비,20220419
224110,에이텍티앤,IT,기술하드웨어와장비,20220419
327260,RF머트리얼즈,IT,기술하드웨어와장비,20220419
037950,엘컴텍,IT,기술하드웨어와장비,20220419
044380,주연테크,IT,기술하드웨어와장비,20220419
083640,인콘,IT,기술하드웨어와장비,20220419
060540,에스에이티,IT,기술하드웨어와장비,20220419
015260,에이엔피,IT,기술하드웨어와장비,20220419
227100,에이치앤비디자인,IT,기술하드웨어와장비,20220419
016920,카스,IT,기술하드웨어와장비,20220419
094840,슈프리마에이치큐,IT,기술하드웨어와장비,20220419
376290,씨유테크,IT,기술하드웨어와장비,20220419
348350,위드텍,IT,기술하드웨어와장비,20220419
225190,삼양옵틱스,IT,기술하드웨어와장비,20220419
015710,코콤,IT,기술하드웨어와장비,20220419
203450,유니온커뮤니티,IT,기술하드웨어와장비,20220419
079190,케스피온,IT,기술하드웨어와장비,20220419
192410,THQ,IT,기술하드웨어와장비,20220419
131180,딜리,IT,기술하드웨어와장비,20220419
052460,아이크래프트,IT,기술하드웨어와장비,20220419
340360,다보링크,IT,기술하드웨어와장비,20220419
036690,코맥스,IT,기술하드웨어와장비,20220419
065770,CS,IT,기술하드웨어와장비,20220419
331380,포커스에이치엔에스,IT,기술하드웨어와장비,20220419
066900,디에이피,IT,기술하드웨어와장비,20220419
