종목코드,종목명,산업,섹터,날짜
263810,상신전자,IT,기술하드웨어와장비,20220419
091340,S&K폴리텍,IT,기술하드웨어와장비,20220419
035460,기산텔레콤,IT,기술하드웨어와장비,20220419
320000,윈텍,IT,기술하드웨어와장비,20220419
081580,성우전자,IT,기술하드웨어와장비,20220419
072950,빛샘전자,IT,기술하드웨어와장비,20220419
174880,장원테크,IT,기술하드웨어와장비,20220419
115610,이미지스,IT,기술하드웨어와장비,20220419
361670,삼영에스앤씨,IT,기술하드웨어와장비,20220419
011230,삼화전자,IT,기술하드웨어와장비,20220419
062970,피피아이,IT,기술하드웨어와장비,20220419
069510,에스텍,IT,기술하드웨어와장비,20220419
004920,씨아이테크,IT,기술하드웨어와장비,20220419
065690,파커스,IT,기술하드웨어와장비,20220419
109070,컨버즈,IT,기술하드웨어와장비,20220419
264850,이랜시스,IT,기술하드웨어와장비,20220419
073540,에프알텍,IT,기술하드웨어와장비,20220419
198080,엔피디,IT,기술하드웨어와장비,20220419
332370,아이디피,IT,기술하드웨어와장비,20220419
070300,엑스큐어,IT,기술하드웨어와장비,20220419
317770,슈프리마아이디,IT,기술하드웨어와장비,20220419
043360,디지아이,IT,기술하드웨어와장비,20220419
039740,한국정보공학,IT,기술하드웨어와장비,20220419
091440,텔레필드,IT,기술하드웨어와장비,20220419
008110,대동전자,IT,기술하드웨어와장비,20220419
191410,육일씨엔에쓰,IT,기술하드웨어와장비,20220419
017250,인터엠,IT,기술하드웨어와장비,20220419
373200,하인크코리아,IT,기술하드웨어와장비,20220419
033200,모아텍,IT,기술하드웨어와장비,20220419
032960,동일기연,IT,기술하드웨어와장비,20220419
005930,삼성전자,IT,반도체와반도체장비,20220419
000660,SK하이닉스,IT,반도체와반도체장비,20220419
402340,SK스퀘어,IT,반도체와반도체장비,20220419
000990,DB하이텍,IT,반도체와반도체장비,20220419
058470,리노공업,IT,반도체와반도체장비,20220419
240810,원익IPS,IT,반도체와반도체장비,20220419
005290,동진쎄미켐,IT,반도체와반도체장비,20220419
357780,솔브레인,IT,반도체와반도체장비,20220419
039030,이오테크닉스,IT,반도체와반도체장비,20220419
036930,주성엔지니어링,IT,반도체와반도체장비,20220419
067310,하나마이크론,IT,반도체와반도체장비,20220419
195870,해성디에스,IT,반도체와반도체장비,20220419
042700,한미반도체,IT,반도체와반도체장비,20220419
084370,유진테크,IT,반도체와반도체장비,20220419
166090,하나머티리얼즈,IT,반도체와반도체장비,20220419
064760,티씨케이,IT,반도체와반도체장비,20220419
036540,SFA반도체,IT,반도체와반도체장비,20220419
131970,테스나,IT,반도체와반도체장비,20220419
319660,피에스케이,IT,반도체와반도체장비,20220419
033640,네패스,IT,반도체와반도체장비,20220419
082270,젬백스,IT,반도체와반도체장비,20220419
074600,원익QnC,IT,반도체와반도체장비,20220419
348210,넥스틴,IT,반도체와반도체장비,20220419
101490,에스앤에스텍,IT,반도체와반도체장비,20220419
086390,유니테스트,IT,반도체와반도체장비,20220419
095610,테스,IT,반도체와반도체장비,20220419
095340,ISC,IT,반도체와반도체장비,20220419
080580,오킨스전자,IT,반도체와반도체장비,20220419
183300,코미코,IT,반도체와반도체장비,20220419
089970,에이피티씨,IT,반도체와반도체장비,20220419
061970,엘비세미콘,IT,반도체와반도체장비,20220419
092220,KEC,IT,반도체와반도체장비,20220419
036830,솔브레인홀딩스,IT,반도체와반도체장비,20220419
089030,테크윙,IT,반도체와반도체장비,20220419
036810,에프에스티,IT,반도체와반도체장비,20220419
131290,티에스이,IT,반도체와반도체장비,20220419
059090,미코,IT,반도체와반도체장비,20220419
011930,신성이엔지,IT,반도체와반도체장비,20220419
101160,월덱스,IT,반도체와반도체장비,20220419
064290,인텍플러스,IT,반도체와반도체장비,20220419
036200,유니셈,IT,반도체와반도체장비,20220419
031980,피에스케이홀딩스,IT,반도체와반도체장비,20220419
281820,케이씨텍,IT,반도체와반도체장비,20220419
033160,엠케이전자,IT,반도체와반도체장비,20220419
039440,에스티아이,IT,반도체와반도체장비,20220419
083450,GST,IT,반도체와반도체장비,20220419
200710,에이디테크놀로지,IT,반도체와반도체장비,20220419
030530,원익홀딩스,IT,반도체와반도체장비,20220419
092070,디엔에프,IT,반도체와반도체장비,20220419
079370,제우스,IT,반도체와반도체장비,20220419
053610,프로텍,IT,반도체와반도체장비,20220419
054450,텔레칩스,IT,반도체와반도체장비,20220419
083310,엘오티베큠,IT,반도체와반도체장비,20220419
080220,제주반도체,IT,반도체와반도체장비,20220419
102120,어보브반도체,IT,반도체와반도체장비,20220419
114810,아이원스,IT,반도체와반도체장비,20220419
003160,디아이,IT,반도체와반도체장비,20220419
029460,케이씨,IT,반도체와반도체장비,20220419
119830,아이텍,IT,반도체와반도체장비,20220419
077500,유니퀘스트,IT,반도체와반도체장비,20220419
232680,라온테크,IT,반도체와반도체장비,20220419
077360,덕산하이메탈,IT,반도체와반도체장비,20220419
144960,뉴파워프라즈마,IT,반도체와반도체장비,20220419
122640,예스티,IT,반도체와반도체장비,20220419
094360,칩스앤미디어,IT,반도체와반도체장비,20220419
227950,엔투텍,IT,반도체와반도체장비,20220419
330860,네패스아크,IT,반도체와반도체장비,20220419
033170,시그네틱스,IT,반도체와반도체장비,20220419
049080,기가레인,IT,반도체와반도체장비,20220419
232140,와이아이케이,IT,반도체와반도체장비,20220419
066310,큐에스아이,IT,반도체와반도체장비,20220419
160980,싸이맥스,IT,반도체와반도체장비,20220419
241790,오션브릿지,IT,반도체와반도체장비,20220419
078350,한양디지텍,IT,반도체와반도체장비,20220419
089890,코세스,IT,반도체와반도체장비,20220419
146320,비씨엔씨,IT,반도체와반도체장비,20220419
092870,엑시콘,IT,반도체와반도체장비,20220419
200470,에이팩트,IT,반도체와반도체장비,20220419
382800,지앤비에스엔지니어링,IT,반도체와반도체장비,20220419
059120,아진엑스텍,IT,반도체와반도체장비,20220419
098120,마이크로컨텍솔,IT,반도체와반도체장비,20220419
267320,나인테크,IT,반도체와반도체장비,20220419
322310,오로스테크놀로지,IT,반도체와반도체장비,20220419
097800,윈팩,IT,반도체와반도체장비,20220419
252990,샘씨엔에스,IT,반도체와반도체장비,20220419
303030,지니틱스,IT,반도체와반도체장비,20220419
073570,WI,IT,반도체와반도체장비,20220419
264660,씨앤지하이테크,IT,반도체와반도체장비,20220419
025560,미래산업,IT,반도체와반도체장비,20220419
140070,서플러스글로벌,IT,반도체와반도체장비,20220419
052900,KMH하이텍,IT,반도체와반도체장비,20220419
093640,다믈멀티미디어,IT,반도체와반도체장비,20220419
089790,제이티,IT,반도체와반도체장비,20220419
080520,오디텍,IT,반도체와반도체장비,20220419
376190,엘비루셈,IT,반도체와반도체장비,20220419
217500,러셀,IT,반도체와반도체장비,20220419
117670,알파홀딩스,IT,반도체와반도체장비,20220419
123010,폴라리스웍스,IT,반도체와반도체장비,20220419
089530,에이티세미콘,IT,반도체와반도체장비,20220419
142210,유니트론텍,IT,반도체와반도체장비,20220419
171010,램테크놀러지,IT,반도체와반도체장비,20220419
147760,마이크로프랜드,IT,반도체와반도체장비,20220419
219130,타이거일렉,IT,반도체와반도체장비,20220419
092600,앤씨앤,IT,반도체와반도체장비,20220419
241770,메카로,IT,반도체와반도체장비,20220419
006200,한국전자홀딩스,IT,반도체와반도체장비,20220419
224060,코디엠,IT,반도체와반도체장비,20220419
253590,네오셈,IT,반도체와반도체장비,20220419
052860,아이앤씨,IT,반도체와반도체장비,20220419
306620,네온테크,IT,반도체와반도체장비,20220419
071280,로체시스템즈,IT,반도체와반도체장비,20220419
217190,제너셈,IT,반도체와반도체장비,20220419
356860,티엘비,IT,반도체와반도체장비,20220419
032580,피델릭스,IT,반도체와반도체장비,20220419
222160,바이옵트로,IT,반도체와반도체장비,20220419
050090,비케이홀딩스,IT,반도체와반도체장비,20220419
087600,픽셀플러스,IT,반도체와반도체장비,20220419
054940,엑사이엔씨,IT,반도체와반도체장비,20220419
311320,지오엘리먼트,IT,반도체와반도체장비,20220419
101400,엔시트론,IT,반도체와반도체장비,20220419
096610,알에프세미,IT,반도체와반도체장비,20220419
045300,성우테크론,IT,반도체와반도체장비,20220419
024850,피에스엠씨,IT,반도체와반도체장비,20220419
006400,삼성SDI,IT,전자와 전기제품,20220419
373220,LG에너지솔루션,IT,전자와 전기제품,20220419
066570,LG전자,IT,전자와 전기제품,20220419
066970,엘앤에프,IT,전자와 전기제품,20220419
247540,에코프로비엠,IT,전자와 전기제품,20220419
361610,SK아이이테크놀로지,IT,전자와 전기제품,20220419
278280,천보,IT,전자와 전기제품,20220419
336260,두산퓨얼셀,IT,전자와 전기제품,20220419
137400,피엔티,IT,전자와 전기제품,20220419
222080,씨아이에스,IT,전자와 전기제품,20220419
348370,엔켐,IT,전자와 전기제품,20220419
001820,삼화콘덴서,IT,전자와 전기제품,20220419
382840,원준,IT,전자와 전기제품,20220419
033180,KH 필룩스,IT,전자와 전기제품,20220419
026890,스틱인베스트먼트,IT,전자와 전기제품,20220419
131390,원익피앤이,IT,전자와 전기제품,20220419
058610,에스피지,IT,전자와 전기제품,20220419
082920,비츠로셀,IT,전자와 전기제품,20220419
078890,가온미디어,IT,전자와 전기제품,20220419
243840,신흥에스이씨,IT,전자와 전기제품,20220419
259630,엠플러스,IT,전자와 전기제품,20220419
047310,파워로직스,IT,전자와 전기제품,20220419
009470,삼화전기,IT,전자와 전기제품,20220419
115160,휴맥스,IT,전자와 전기제품,20220419
008700,아남전자,IT,전자와 전기제품,20220419
084730,팅크웨어,IT,전자와 전기제품,20220419
196490,디에이테크놀로지,IT,전자와 전기제품,20220419
134580,탑코미디어,IT,전자와 전기제품,20220419
087260,모바일어플라이언스,IT,전자와 전기제품,20220419
064240,홈캐스트,IT,전자와 전기제품,20220419
290670,대보마그네틱,IT,전자와 전기제품,20220419
005680,삼영전자,IT,전자와 전기제품,20220419
036010,아비코전자,IT,전자와 전기제품,20220419
273640,와이엠텍,IT,전자와 전기제품,20220419
288620,에스퓨얼셀,IT,전자와 전기제품,20220419
079960,동양이엔피,IT,전자와 전기제품,20220419
217820,엔에스,IT,전자와 전기제품,20220419
012340,뉴인텍,IT,전자와 전기제품,20220419
302430,이노메트리,IT,전자와 전기제품,20220419
377330,이지트로닉스,IT,전자와 전기제품,20220419
382480,지아이텍,IT,전자와 전기제품,20220419
037030,파워넷,IT,전자와 전기제품,20220419
111870,KH 일렉트론,IT,전자와 전기제품,20220419
042110,에스씨디,IT,전자와 전기제품,20220419
297570,알로이스,IT,전자와 전기제품,20220419
032540,TJ미디어,IT,전자와 전기제품,20220419
312610,에이에프더블류,IT,전자와 전기제품,20220419
043260,성호전자,IT,전자와 전기제품,20220419
038950,파인디지털,IT,전자와 전기제품,20220419
368770,파이버프로,IT,전자와 전기제품,20220419
002230,피에스텍,IT,전자와 전기제품,20220419
027040,서울전자통신,IT,전자와 전기제품,20220419
032750,삼진,IT,전자와 전기제품,20220419
014910,성문전자,IT,전자와 전기제품,20220419
028080,휴맥스홀딩스,IT,전자와 전기제품,20220419
187270,신화콘텍,IT,전자와 전기제품,20220419
009140,경인전자,IT,전자와 전기제품,20220419
034220,LG디스플레이,IT,디스플레이,20220419
108320,LX세미콘,IT,디스플레이,20220419
272290,이녹스첨단소재,IT,디스플레이,20220419
121800,비덴트,IT,디스플레이,20220419
046890,서울반도체,IT,디스플레이,20220419
213420,덕산네오룩스,IT,디스플레이,20220419
265520,AP시스템,IT,디스플레이,20220419
123860,아나패스,IT,디스플레이,20220419
317330,덕산테코피아,IT,디스플레이,20220419
004710,한솔테크닉스,IT,디스플레이,20220419
054620,APS홀딩스,IT,디스플레이,20220419
108230,톱텍,IT,디스플레이,20220419
109740,디에스케이,IT,디스플레이,20220419
095500,미래나노텍,IT,디스플레이,20220419
078150,HB테크놀러지,IT,디스플레이,20220419
040910,아이씨디,IT,디스플레이,20220419
051360,토비스,IT,디스플레이,20220419
149950,아바텍,IT,디스플레이,20220419
082850,우리바이오,IT,디스플레이,20220419
092190,서울바이오시스,IT,디스플레이,20220419
068790,DMS,IT,디스플레이,20220419
052330,코텍,IT,디스플레이,20220419
256940,케이피에스,IT,디스플레이,20220419
141000,비아트론,IT,디스플레이,20220419
187870,디바이스이엔지,IT,디스플레이,20220419
027580,상보,IT,디스플레이,20220419
036090,위지트,IT,디스플레이,20220419
371950,풍원정밀,IT,디스플레이,20220419
255440,야스,IT,디스플레이,20220419
347770,핌스,IT,디스플레이,20220419
155650,와이엠씨,IT,디스플레이,20220419
083930,아바코,IT,디스플레이,20220419
049950,미래컴퍼니,IT,디스플레이,20220419
256630,포인트엔지니어링,IT,디스플레이,20220419
171090,선익시스템,IT,디스플레이,20220419
079810,디이엔티,IT,디스플레이,20220419
143540,영우디에스피,IT,디스플레이,20220419
117730,티로보틱스,IT,디스플레이,20220419
065130,탑엔지니어링,IT,디스플레이,20220419
110990,디아이티,IT,디스플레이,20220419
297890,HB솔루션,IT,디스플레이,20220419
056700,신화인터텍,IT,디스플레이,20220419
290090,트윔,IT,디스플레이,20220419
137080,나래나노텍,IT,디스플레이,20220419
272110,케이엔제이,IT,디스플레이,20220419
011690,와이투솔루션,IT,디스플레이,20220419
080000,에스엔유,IT,디스플레이,20220419
238490,힘스,IT,디스플레이,20220419
088130,동아엘텍,IT,디스플레이,20220419
307180,아이엘사이언스,IT,디스플레이,20220419
137940,넥스트아이,IT,디스플레이,20220419
036170,클라우드에어,IT,디스플레이,20220419
009310,참엔지니어링,IT,디스플레이,20220419
131760,파인텍,IT,디스플레이,20220419
083500,에프엔에스테크,IT,디스플레이,20220419
090470,제이스텍,IT,디스플레이,20220419
038060,루멘스,IT,디스플레이,20220419
037330,인지디스플레,IT,디스플레이,20220419
037400,우리조명,IT,디스플레이,20220419
020760,일진디스플,IT,디스플레이,20220419
170920,엘티씨,IT,디스플레이,20220419
153490,우리이앤엘,IT,디스플레이,20220419
351320,에스에이티이엔지,IT,디스플레이,20220419
041520,이라이콤,IT,디스플레이,20220419
290520,신도기연,IT,디스플레이,20220419
049120,파인디앤씨,IT,디스플레이,20220419
059100,아이컴포넌트,IT,디스플레이,20220419
079950,인베니아,IT,디스플레이,20220419
063760,이엘피,IT,디스플레이,20220419
062860,티엘아이,IT,디스플레이,20220419
073110,엘엠에스,IT,디스플레이,20220419
054040,한국컴퓨터,IT,디스플레이,20220419
177350,베셀,IT,디스플레이,20220419
094970,제이엠티,IT,디스플레이,20220419
250930,예선테크,IT,디스플레이,20220419
121850,코이즈,IT,디스플레이,20220419
138690,엘아이에스,IT,디스플레이,20220419
001210,금호전기,IT,디스플레이,20220419
290690,소룩스,IT,디스플레이,20220419
069330,유아이디,IT,디스플레이,20220419
096870,엘디티,IT,디스플레이,20220419
067770,세진티에스,IT,디스플레이,20220419
321260,프로이천,IT,디스플레이,20220419
017670,SK텔레콤,커뮤니케이션서비스,전기통신서비스,20220419
030200,KT,커뮤니케이션서비스,전기통신서비스,20220419
032640,LG유플러스,커뮤니케이션서비스,전기통신서비스,20220419
006490,인스코비,커뮤니케이션서비스,전기통신서비스,20220419
036630,세종텔레콤,커뮤니케이션서비스,전기통신서비스,20220419
065530,와이어블,커뮤니케이션서비스,전기통신서비스,20220419
025770,한국정보통신,커뮤니케이션서비스,전기통신서비스,20220419
001000,신라섬유,커뮤니케이션서비스,전기통신서비스,20220419
035420,NAVER,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035720,카카오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
036570,엔씨소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
259960,크래프톤,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
352820,하이브,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
263750,펄어비스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
251270,넷마블,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
030000,제일기획,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
293490,카카오게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035900,JYP Ent.,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
112040,위메이드,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035760,CJ ENM,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
041510,에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
067160,아프리카TV,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
253450,스튜디오드래곤,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
299900,위지윅스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
078340,컴투스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
122870,와이지엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
079160,CJ CGV,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
214320,이노션,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
036420,제이콘텐트리,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
047820,초록뱀미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
034120,SBS,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
225570,넥슨게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
194480,데브시스터즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
069080,웹젠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
215000,골프존,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
192080,더블유게임즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
063080,컴투스홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
206560,덱스터,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
067000,조이시티,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
101730,위메이드맥스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
095660,네오위즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
230360,에코마케팅,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
289220,자이언트스텝,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
037560,LG헬로비전,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
217270,넵튠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
241840,에이스토리,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
122450,KMH,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
053210,스카이라이프,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
037270,YG PLUS,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
043610,지니뮤직,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
020120,키다리스튜디오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
160550,NEW,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
123420,위메이드플레이,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
263720,디앤씨미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
048550,SM C&C,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
208640,썸에이지,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
086980,쇼박스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
058630,엠게임,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
042420,네오위즈홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
054780,키이스트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
057680,티사이언티픽,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
182360,큐브엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
216050,인크로스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
201490,미투온,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
291230,엔피,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
048910,대원미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
300080,플리토,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
205500,액션스퀘어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
046390,삼화네트웍스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
060240,룽투코리아,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
322780,코퍼스코리아,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
126560,현대퓨처넷,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
040300,YTN,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
214270,FSN,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
089600,나스미디어,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
066980,이엔코퍼레이션,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
058400,KNN,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
361570,알비더블유,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
104200,NHN벅스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
012170,아센디오,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
200350,래몽래인,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
089230,THE E&M,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
173940,에프엔씨엔터,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
236810,엔비티,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
039340,한국경제TV,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
033830,티비씨,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
063440,SM Life Design,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
123570,이엠넷,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
033130,디지틀조선,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
204630,스튜디오산타클로스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
206400,베노홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
348030,모비릭스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
023770,플레이위드,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
068050,팬엔터테인먼트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
207760,미스터블루,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
003560,IHQ,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
060570,드림어스컴퍼니,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035620,바른손이앤에이,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
239340,줌인터넷,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
030350,드래곤플라이,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
078860,아이오케이,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
310200,애니플러스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
035000,지투알,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
052790,액토즈소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
047080,한빛소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
127710,아시아경제,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
052220,iMBC,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
051780,큐로홀딩스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
011420,갤럭시아에스엠,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
317530,캐리소프트,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
273060,와이즈버즈,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
046140,SBS콘텐츠허브,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
066790,씨씨에스,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
010470,오리콤,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
237820,플레이디,커뮤니케이션서비스,미디어와엔터테인먼트,20220419
015760,한국전력,유틸리티,유틸리티,20220419
036460,한국가스공사,유틸리티,유틸리티,20220419
052690,한전기술,유틸리티,유틸리티,20220419
051600,한전KPS,유틸리티,유틸리티,20220419
018670,SK가스,유틸리티,유틸리티,20220419
130660,한전산업,유틸리티,유틸리티,20220419
016710,대성홀딩스,유틸리티,유틸리티,20220419
004690,삼천리,유틸리티,유틸리티,20220419
017940,E1,유틸리티,유틸리티,20220419
017390,서울가스,유틸리티,유틸리티,20220419
071320,지역난방공사,유틸리티,유틸리티,20220419
117580,대성에너지,유틸리티,유틸리티,20220419
053050,지에스이,유틸리티,유틸리티,20220419
015360,예스코홀딩스,유틸리티,유틸리티,20220419
267290,경동도시가스,유틸리티,유틸리티,20220419
038870,에코바이오,유틸리티,유틸리티,20220419
003480,한진중공업홀딩스,유틸리티,유틸리티,20220419
034590,인천도시가스,유틸리티,유틸리티,20220419
